Number,X,Y,Elev,Transect,Element,Type
3660,1792587.646,301971.992,-1.472,19,9B,ROCK TOP
3661,1792588.81,301973.266,-1.468,19,9B,ROCK TOP
3662,1792590.606,301974.547,-1.682,19,9B,ROCK TOP
3663,1792592.013,301975.256,-1.737,19,9B,ROCK TOP
3664,1792594.083,301976.606,-1.435,19,9B,ROCK TOP
3665,1792595.663,301977.787,-1.615,19,9B,ROCK TOP
3666,1792597.23,301980.524,-1.712,19,9B,ROCK TOP
3667,1792599.688,301982.838,-1.754,19,9B,ROCK TOP
3668,1792601.64,301984.291,-1.807,19,9B,ROCK TOP
3669,1792603.658,301986.518,-1.654,19,9B,ROCK TOP
3670,1792607.264,301989.921,-2.641,19,9B,GS
3671,1792564.212,302039.673,-2.425,20,9B,GS
3672,1792563.666,302038.85,-1.722,20,9B,ROCK TOP
3673,1792562.124,302037.885,-1.829,20,9B,ROCK TOP
3674,1792560.815,302036.516,-1.725,20,9B,ROCK TOP
3675,1792559.813,302034.832,-1.67,20,9B,ROCK TOP
3676,1792558.372,302032.909,-1.57,20,9B,ROCK TOP
3677,1792556.727,302031.685,-1.579,20,9B,ROCK TOP
3678,1792556.191,302030.084,-1.577,20,9B,ROCK TOP
3679,1792553.019,302029.085,-1.52,20,9B,ROCK TOP
3680,1792551.547,302027.083,-1.591,20,9B,ROCK TOP
3681,1792549.701,302025.469,-1.323,20,9B,ROCK TOP
3682,1792548.696,302023.717,-1.59,20,9B,ROCK TOP
3683,1792548.055,302021.708,-1.574,20,9B,ROCK TOP
3684,1792547.294,302020.02,-1.578,20,9B,ROCK TOP
3685,1792546.381,302018.879,-1.656,20,9B,ROCK TOP
3686,1792545.896,302017.278,-1.534,20,9B,ROCK TOP
3687,1792544.683,302016.857,-1.491,20,9B,ROCK TOP
3688,1792543.86,302015.402,-2.222,20,9B,GS
3689,1792529.853,302033.855,-2.394,21,9B,GS
3690,1792530.551,302034.904,-1.68,21,9B,ROCK TOP
3691,1792531.478,302035.881,-1.51,21,9B,ROCK TOP
3692,1792532.948,302037.747,-1.501,21,9B,ROCK TOP
3693,1792534.2,302039.439,-1.601,21,9B,ROCK TOP
3694,1792536.218,302040.919,-1.594,21,9B,ROCK TOP
3695,1792538.003,302042.521,-1.717,21,9B,ROCK TOP
3696,1792539.325,302043.904,-1.633,21,9B,ROCK TOP
3697,1792540.877,302045.59,-1.633,21,9B,ROCK TOP
3698,1792541.707,302046.843,-1.684,21,9B,ROCK TOP
3699,1792542.885,302048.502,-1.561,21,9B,ROCK TOP
3700,1792543.872,302049.601,-1.459,21,9B,ROCK TOP
3701,1792545.594,302051.952,-1.476,21,9B,ROCK TOP
3702,1792547.297,302053.385,-1.536,21,9B,ROCK TOP
3703,1792548.778,302054.278,-1.755,21,9B,ROCK TOP
3704,1792550.183,302055.552,-1.804,21,9B,ROCK TOP
3705,1792551.211,302057.307,-2.417,21,9B,GS
3706,1792529.627,302080.419,-2.749,22,9B,GS
3707,1792528.507,302079.301,-1.839,22,9B,ROCK TOP
3708,1792527.284,302077.928,-1.661,22,9B,ROCK TOP
3709,1792526.006,302076.983,-1.528,22,9B,ROCK TOP
3710,1792524.183,302075.477,-1.688,22,9B,ROCK TOP
3711,1792522.325,302073.764,-1.914,22,9B,ROCK TOP
3712,1792521.15,302072.188,-1.743,22,9B,ROCK TOP
3713,1792519.262,302071.051,-1.571,22,9B,ROCK TOP
3714,1792517.505,302069.316,-1.367,22,9B,ROCK TOP
3715,1792515.115,302067.483,-1.593,22,9B,ROCK TOP
3716,1792513.128,302065.544,-1.501,22,9B,ROCK TOP
3717,1792512.253,302063.044,-1.588,22,9B,ROCK TOP
3718,1792510.93,302062.375,-1.73,22,9B,ROCK TOP
3719,1792509.281,302060.655,-1.655,22,9B,ROCK TOP
3720,1792507.767,302058.586,-1.565,22,9B,ROCK TOP
3721,1792505.749,302057.749,-1.607,22,9B,ROCK TOP
3722,1792503.74,302056.479,-2.613,22,9B,GS
3723,1792476.872,302099.998,-3.144,23,9B,GS
3724,1792477.738,302100.226,-1.946,23,9B,ROCK TOP
3725,1792479.357,302101.708,-1.881,23,9B,ROCK TOP
3726,1792481.157,302103.393,-1.855,23,9B,ROCK TOP
3727,1792482.786,302104.805,-1.724,23,9B,ROCK TOP
3728,1792484.575,302105.671,-1.977,23,9B,ROCK TOP
3729,1792487.385,302107.766,-1.814,23,9B,ROCK TOP
3730,1792489.368,302109.362,-1.911,23,9B,ROCK TOP
3731,1792492.001,302110.245,-1.995,23,9B,ROCK TOP
3732,1792494.884,302113.164,-1.931,23,9B,ROCK TOP
3733,1792496.474,302115.042,-1.97,23,9B,ROCK TOP
3734,1792498.12,302116.68,-1.996,23,9B,ROCK TOP
3735,1792499.279,302118.469,-1.909,23,9B,ROCK TOP
3736,1792501.395,302119.011,-4.148,23,9B,GS
3737,1792385.266,302289.226,-3.297,1,10A,GS
3738,1792386.119,302289.789,-1.804,1,10A,ROCK TOP
3739,1792388.764,302291.018,-1.714,1,10A,ROCK TOP
3740,1792390.623,302291.736,-1.662,1,10A,ROCK TOP
3741,1792392.831,302292.839,-1.807,1,10A,ROCK TOP
3742,1792394.829,302293.719,-1.768,1,10A,ROCK TOP
3743,1792397.389,302294.18,-1.763,1,10A,ROCK TOP
3744,1792398.898,302295.104,-1.768,1,10A,ROCK TOP
3745,1792400.462,302295.709,-1.702,1,10A,ROCK TOP
3746,1792403.072,302297.045,-1.706,1,10A,ROCK TOP
3747,1792404.741,302298.399,-1.836,1,10A,ROCK TOP
3748,1792406.328,302299.75,-1.831,1,10A,ROCK TOP
3749,1792408.01,302301.263,-1.726,1,10A,ROCK TOP
3750,1792409.06,302302.903,-1.896,1,10A,ROCK TOP
3751,1792409.644,302304.519,-3.484,1,10A,GS
3752,1792367.032,302378.354,-2.94,2,10A,GS
3753,1792365.989,302376.451,-1.583,2,10A,ROCK TOP 
3754,1792364.051,302375.97,-1.637,2,10A,ROCK TOP
3755,1792362.455,302374.748,-1.806,2,10A,ROCK TOP
3756,1792359.56,302373.994,-1.566,2,10A,ROCK TOP
3757,1792357.77,302372.055,-1.479,2,10A,ROCK TOP
3758,1792355.824,302370.406,-1.761,2,10A,ROCK TOP
3759,1792353.098,302369.943,-1.568,2,10A,ROCK TOP
3760,1792351.353,302368.916,-1.613,2,10A,ROCK TOP
3761,1792349.476,302367.956,-1.543,2,10A,ROCK TOP
3762,1792347.553,302365.453,-1.804,2,10A,ROCK TOP
3763,1792345.602,302364.109,-1.688,2,10A,ROCK TOP
3764,1792344.08,302362.705,-1.609,2,10A,ROCK TOP
3765,1792342.534,302361.424,-1.612,2,10A,ROCK TOP
3766,1792341.433,302360.215,-2.73,2,10A,GS
3767,1792319.118,302401.761,-2.488,3,10A,GS
3768,1792319.921,302402.677,-1.544,3,10A,ROCK TOP
3769,1792321.703,302403.061,-1.49,3,10A,ROCK TOP
3770,1792323.49,302403.471,-1.531,3,10A,ROCK TOP
3771,1792324.351,302404.747,-1.464,3,10A,ROCK TOP
3772,1792326.109,302406.133,-1.3,3,10A,ROCK TOP
3773,1792327.701,302407.696,-1.421,3,10A,ROCK TOP
3774,1792329.79,302409.128,-1.439,3,10A,ROCK TOP
3775,1792331.834,302411.779,-1.306,3,10A,ROCK TOP
3776,1792333.17,302413.46,-1.51,3,10A,ROCK TOP
3777,1792334.179,302414.286,-1.658,3,10A,ROCK TOP
3778,1792335.03,302415.767,-1.556,3,10A,ROCK TOP
3779,1792337.274,302416.252,-1.491,3,10A,ROCK TOP
3780,1792339.342,302416.652,-1.615,3,10A,ROCK TOP
3781,1792341.318,302418.39,-1.639,3,10A,ROCK TOP
3782,1792344.285,302421.125,-2.546,3,10A,GS
3783,1792317.329,302456.5,-2.285,4,10A,GS
3784,1792316.776,302455,-1.523,4,10A,ROCK TOP
3785,1792315.06,302453.381,-1.454,4,10A,ROCK TOP
3786,1792313.644,302452.888,-1.686,4,10A,ROCK TOP
3787,1792311.432,302451.452,-1.569,4,10A,ROCK TOP
3788,1792309.207,302450.077,-1.449,4,10A,ROCK TOP
3789,1792307.24,302448.588,-1.538,4,10A,ROCK TOP
3790,1792305.25,302447.095,-1.712,4,10A,ROCK TOP
3791,1792302.581,302445.129,-1.695,4,10A,ROCK TOP
3792,1792301.179,302443.614,-1.644,4,10A,ROCK TOP
3793,1792299.87,302440.933,-1.705,4,10A,ROCK TOP
3794,1792298.457,302440.581,-1.546,4,10A,ROCK TOP
3795,1792297.545,302438.272,-1.737,4,10A,ROCK TOP
3796,1792295.833,302438.11,-1.646,4,10A,ROCK TOP
3797,1792294.722,302436.311,-2.453,4,10A,GS
3798,1792284.167,302448.573,-2.276,5,10A,GS
3799,1792285.072,302450.066,-1.506,5,10A,ROCK TOP
3800,1792286.192,302451.62,-1.703,5,10A,ROCK TOP
3801,1792288.297,302452.784,-1.609,5,10A,ROCK TOP
3802,1792290.347,302454.388,-1.565,5,10A,ROCK TOP
3803,1792291.208,302456.357,-1.647,5,10A,ROCK TOP
3804,1792293.655,302458.68,-1.564,5,10A,ROCK TOP
3805,1792294.285,302460.531,-1.453,5,10A,ROCK TOP
3806,1792295.734,302461.4,-1.423,5,10A,ROCK TOP
3807,1792298.273,302461.708,-1.39,5,10A,ROCK TOP
3808,1792299.442,302464.501,-1.371,5,10A,ROCK TOP
3809,1792302.003,302465.573,-1.418,5,10A,ROCK TOP
3810,1792302.605,302467.566,-1.556,5,10A,ROCK TOP
3811,1792303.826,302469.111,-1.326,5,10A,ROCK TOP
3812,1792305.333,302469.624,-1.525,5,10A,ROCK TOP
3813,1792306.798,302471.315,-1.589,5,10A,ROCK TOP
3814,1792309.674,302473.766,-2.231,5,10A,GS
3815,1792270.769,302507.24,-1.688,6,10A,GS
3816,1792269.443,302506.094,-1.499,6,10A,ROCK TOP
3817,1792268.218,302504.902,-1.433,6,10A,ROCK TOP
3818,1792266.8,302503.156,-1.37,6,10A,ROCK TOP
3819,1792264.741,302501.494,-1.418,6,10A,ROCK TOP
3820,1792263.772,302500.367,-1.55,6,10A,ROCK TOP
3821,1792262.645,302498.495,-1.588,6,10A,ROCK TOP
3822,1792260.921,302497.653,-1.493,6,10A,ROCK TOP
3823,1792259.127,302495.477,-1.544,6,10A,ROCK TOP
3824,1792256.948,302494.56,-1.42,6,10A,ROCK TOP
3825,1792256.227,302492.87,-1.501,6,10A,ROCK TOP
3826,1792252.367,302493.101,-1.525,6,10A,ROCK TOP
3827,1792251.019,302492.201,-1.39,6,10A,ROCK TOP
3828,1792250.057,302490.848,-1.577,6,10A,ROCK TOP
3829,1792249.167,302486.931,-2.003,6,10A,GS
3830,1792236.738,302502.904,-2.009,7,10A,GS
3831,1792237.192,302503.366,-1.276,7,10A,ROCK TOP
3832,1792238.522,302504.713,-1.412,7,10A,ROCK TOP
3833,1792240.145,302505.528,-1.296,7,10A,ROCK TOP
3834,1792240.962,302507.346,-1.549,7,10A,ROCK TOP
3835,1792242.127,302508.262,-1.409,7,10A,ROCK TOP
3836,1792243.563,302509.631,-1.463,7,10A,ROCK TOP
3837,1792245.134,302511.732,-1.368,7,10A,ROCK TOP
3838,1792246.43,302512.667,-1.347,7,10A,ROCK TOP
3839,1792247.508,302513.943,-1.372,7,10A,ROCK TOP
3840,1792249.361,302515.153,-1.627,7,10A,ROCK TOP
3841,1792251.274,302516.425,-1.47,7,10A,ROCK TOP
3842,1792253.171,302517.5,-1.614,7,10A,ROCK TOP
3843,1792254.635,302518.998,-1.549,7,10A,ROCK TOP
3844,1792256.455,302519.843,-1.431,7,10A,ROCK TOP
3845,1792258.949,302522.015,-1.726,7,10A,GS
3846,1792232.609,302549.631,-1.704,8,10A,GS
3847,1792230.955,302547.701,-1.44,8,10A,ROCK TOP 
3848,1792229.645,302545.774,-1.648,8,10A,ROCK TOP
3849,1792227.759,302544.211,-1.422,8,10A,ROCK TOP
3850,1792226.344,302542.421,-1.475,8,10A,ROCK TOP
3851,1792224.824,302540.015,-1.287,8,10A,ROCK TOP
3852,1792223.39,302538.909,-1.427,8,10A,ROCK TOP
3853,1792221.989,302536.88,-1.432,8,10A,ROCK TOP
3854,1792220.119,302534.685,-1.44,8,10A,ROCK TOP
3855,1792218.691,302533.639,-1.564,8,10A,ROCK TOP
3856,1792216.67,302531.551,-1.665,8,10A,ROCK TOP
3857,1792215.764,302529.162,-1.373,8,10A,ROCK TOP
3858,1792214.254,302527.89,-1.399,8,10A,ROCK TOP
3859,1792212.02,302526.831,-1.879,8,10A,GS
3860,1792192.249,302549.599,-1.592,9,10A,GS
3861,1792192.828,302550.928,-1.292,9,10A,ROCK TOP
3862,1792193,302552.994,-1.324,9,10A,ROCK TOP
3863,1792195.514,302553.769,-1.264,9,10A,ROCK TOP
3864,1792196.933,302556.235,-1.224,9,10A,ROCK TOP
3865,1792197.532,302558.622,-1.428,9,10A,ROCK TOP
3866,1792198.484,302560.23,-1.319,9,10A,ROCK TOP
3867,1792200.087,302562.035,-1.387,9,10A,ROCK TOP
3868,1792201.483,302565.127,-1.414,9,10A,ROCK TOP
3869,1792203.008,302566.57,-1.347,9,10A,ROCK TOP
3870,1792204.239,302569.074,-1.281,9,10A,ROCK TOP
3871,1792205.318,302571.149,-1.38,9,10A,ROCK TOP
3872,1792206.468,302572.264,-1.381,9,10A,ROCK TOP
3873,1792207.778,302574.069,-1.233,9,10A,ROCK TOP
3874,1792208.713,302576.01,-2.33,9,10A,GS
3875,1792188.66,302582.609,-1.816,10,10A,GS
3876,1792188.331,302581.398,-1.364,10,10A,ROCK TOP
3877,1792187.137,302579.6,-1.391,10,10A,ROCK TOP
3878,1792185.862,302577.255,-1.233,10,10A,ROCK TOP
3879,1792185.003,302574.993,-1.411,10,10A,ROCK TOP
3880,1792183.091,302572.524,-1.535,10,10A,ROCK TOP
3881,1792181.815,302569.599,-1.454,10,10A,ROCK TOP
3882,1792180.238,302567.422,-1.326,10,10A,ROCK TOP
3883,1792178.329,302565.568,-1.508,10,10A,ROCK TOP
3884,1792177.116,302563.456,-1.474,10,10A,ROCK TOP
3885,1792175.406,302561.417,-1.232,10,10A,ROCK TOP
3886,1792174.392,302559.295,-1.38,10,10A,ROCK TOP
3887,1792173.212,302556.77,-1.266,10,10A,ROCK TOP
3888,1792171.561,302553.51,-1.399,10,10A,GS
3889,1792111.145,302576.035,-1.998,11,10A,GS
3890,1792111.79,302577.559,-1.372,11,10A,ROCK TOP
3891,1792111.741,302579.704,-1.396,11,10A,ROCK TOP
3892,1792113.429,302581.723,-1.72,11,10A,ROCK TOP
3893,1792114.795,302584.036,-1.356,11,10A,ROCK TOP
3894,1792117.304,302585.134,-1.316,11,10A,ROCK TOP
3895,1792117.211,302586.847,-1.471,11,10A,ROCK TOP
3896,1792118.236,302588.878,-1.514,11,10A,ROCK TOP
3897,1792120.631,302590.356,-1.321,11,10A,ROCK TOP
3898,1792122.16,302592.143,-1.28,11,10A,ROCK TOP
3899,1792123.503,302593.646,-1.407,11,10A,ROCK TOP
3900,1792125.792,302595.629,-1.276,11,10A,ROCK TOP
3901,1792125.406,302598.254,-1.505,11,10A,ROCK TOP
3902,1792127.713,302599.566,-1.311,11,10A,ROCK TOP
3903,1792129.643,302602.3,-1.482,11,10A,ROCK TOP
3904,1792130.377,302603.845,-1.41,11,10A,ROCK TOP
3905,1792131.184,302606.561,-1.855,11,10A,GS
3906,1792101.328,302611.075,-2.405,12,10A,GS
3907,1792100.809,302610.272,-1.485,12,10A,ROCK TOP
3908,1792100.669,302608.169,-1.532,12,10A,ROCK TOP
3909,1792099.703,302606.163,-1.428,12,10A,ROCK TOP
3910,1792098.223,302604.79,-1.31,12,10A,ROCK TOP
3911,1792097.195,302602.307,-1.593,12,10A,ROCK TOP
3912,1792097.575,302600.756,-1.646,12,10A,ROCK TOP
3913,1792096.345,302598.617,-1.556,12,10A,ROCK TOP
3914,1792096.284,302596.792,-1.6,12,10A,ROCK TOP
3915,1792094.916,302594.167,-1.294,12,10A,ROCK TOP
3916,1792094.303,302591.622,-1.355,12,10A,ROCK TOP
3917,1792093.877,302589.004,-1.406,12,10A,ROCK TOP
3918,1792093.764,302586.587,-1.387,12,10A,ROCK TOP
3919,1792093.691,302584.406,-1.544,12,10A,ROCK TOP
3920,1792091.521,302582.799,-2.176,12,10A,GS
3921,1792062.36,302599.378,-1.996,13,10A,GS
3922,1792062.857,302600.871,-1.344,13,10A,ROCK TOP
3923,1792064.134,302603.745,-1.799,13,10A,ROCK TOP
3924,1792065.654,302606.038,-1.353,13,10A,ROCK TOP
3925,1792065.737,302609.118,-1.653,13,10A,ROCK TOP
3926,1792066.872,302610.449,-1.425,13,10A,ROCK TOP
3927,1792068.022,302613.387,-1.44,13,10A,ROCK TOP
3928,1792068.996,302614.177,-1.228,13,10A,ROCK TOP
3929,1792070.028,302616.802,-1.412,13,10A,ROCK TOP
3930,1792071.918,302617.609,-1.437,13,10A,ROCK TOP
3931,1792073.618,302619.3,-1.508,13,10A,ROCK TOP
3932,1792074.05,302621.496,-1.503,13,10A,ROCK TOP
3933,1792076.187,302622.176,-1.535,13,10A,ROCK TOP
3934,1792076.766,302624.156,-1.49,13,10A,ROCK TOP
3935,1792078.769,302625.354,-1.608,13,10A,ROCK TOP
3936,1792078.719,302628.514,-2.284,13,10A,GS
3937,1792025.291,302660.42,-2.019,14,10A,GS
3938,1792024.782,302658.871,-1.442,14,10A,ROCK TOP
3939,1792022.154,302658.32,-1.287,14,10A,ROCK TOP
3940,1792021.03,302655.787,-1.431,14,10A,ROCK TOP
3941,1792019.616,302653.91,-1.706,14,10A,ROCK TOP
3942,1792019.553,302652.131,-1.358,14,10A,ROCK TOP
3943,1792019.394,302650.01,-1.55,14,10A,ROCK TOP
3944,1792016.988,302647.709,-1.408,14,10A,ROCK TOP
3945,1792016.359,302645.601,-1.531,14,10A,ROCK TOP
3946,1792015.329,302644.199,-1.47,14,10A,ROCK TOP
3947,1792014.108,302642.038,-1.426,14,10A,ROCK TOP
3948,1792012.707,302639.687,-1.587,14,10A,ROCK TOP
3949,1792011.573,302636.428,-1.545,14,10A,ROCK TOP
3950,1792009.223,302634.189,-2.074,14,10A,GS
3951,1791954.284,302673.29,-1.523,15,10A,GS
3952,1791955.283,302675.017,-1.207,15,10A,ROCK TOP
3953,1791957.783,302677.294,-1.248,15,10A,ROCK TOP
3954,1791958.478,302678.443,-1.336,15,10A,ROCK TOP
3955,1791960.516,302680.487,-1.148,15,10A,ROCK TOP
3956,1791963.128,302682.019,-1.403,15,10A,ROCK TOP
3957,1791964.399,302684.472,-1.193,15,10A,ROCK TOP
3958,1791966.897,302686.51,-1.255,15,10A,ROCK TOP
3959,1791969.548,302688.309,-1.231,15,10A,ROCK TOP
3960,1791971.219,302689.655,-1.176,15,10A,ROCK TOP
3961,1791972.751,302693.129,-1.402,15,10A,ROCK TOP
3962,1791973.488,302695.112,-1.292,15,10A,ROCK TOP
3963,1791974.356,302697.125,-1.431,15,10A,GS
3481,1791491.783,303065.843,-3.461,1,11A,GS
3482,1791491.232,303063.596,-1.817,1,11A,ROCK TOP 
3483,1791490.361,303060.593,-1.939,1,11A,ROCK TOP 
3484,1791489.93,303055.986,-1.403,1,11A,ROCK TOP
3485,1791488.723,303051.931,-1.834,1,11A,ROCK TOP
3486,1791487.565,303049.247,-1.871,1,11A,ROCK TOP
3487,1791486.808,303046.629,-1.617,1,11A,ROCK TOP
3488,1791485.566,303043.644,-1.683,1,11A,ROCK TOP
3489,1791484.214,303041.936,-1.595,1,11A,ROCK TOP
3490,1791483.086,303040.033,-1.576,1,11A,ROCK TOP
3491,1791482.575,303037.526,-2.984,1,11A,GS
3467,1791448.188,303048.176,-1.768,2,11A,GS
3468,1791448.253,303051.2,-1.375,2,11A,ROCK TOP
3469,1791449.897,303053.188,-1.557,2,11A,ROCK TOP
3470,1791451.773,303056.161,-1.494,2,11A,ROCK TOP
3471,1791452.94,303057.905,-1.771,2,11A,ROCK TOP
3472,1791452.951,303060.375,-1.84,2,11A,ROCK TOP
3473,1791453.088,303062.604,-1.936,2,11A,ROCK TOP
3474,1791454.336,303064.394,-1.692,2,11A,ROCK TOP
3475,1791455.273,303066.554,-1.815,2,11A,ROCK TOP
3476,1791455.884,303068.565,-1.911,2,11A,ROCK TOP
3477,1791456.508,303070.638,-1.773,2,11A,ROCK TOP
3478,1791457.094,303072.701,-1.644,2,11A,ROCK TOP
3479,1791458.138,303074.847,-1.539,2,11A,ROCK TOP
3480,1791460.176,303077.889,-2.969,2,11A,GS
3451,1791404.072,303095.956,-2.701,3,11A,GS
3452,1791403.404,303095.396,-1.872,3,11A,ROCK TOP 
3453,1791402.427,303093.656,-1.694,3,11A,ROCK TOP
3454,1791401.881,303090.535,-1.543,3,11A,ROCK TOP
3455,1791400.815,303088.742,-1.307,3,11A,ROCK TOP
3456,1791399.638,303085.785,-1.48,3,11A,ROCK TOP
3457,1791399.175,303083.834,-1.688,3,11A,ROCK TOP
3458,1791398.58,303081.622,-1.432,3,11A,ROCK TOP
3459,1791397.927,303079.46,-1.402,3,11A,ROCK TOP
3460,1791397.022,303076.404,-1.635,3,11A,ROCK TOP
3461,1791396.825,303073.4,-1.786,3,11A,ROCK TOP
3462,1791396.668,303070.21,-1.493,3,11A,ROCK TOP
3463,1791395.878,303067.281,-1.566,3,11A,ROCK TOP
3464,1791395.369,303064.611,-1.577,3,11A,ROCK TOP
3465,1791394.783,303063.015,-1.485,3,11A,ROCK TOP
3466,1791394.77,303062.692,-2.464,3,11A,GS
3434,1791373.307,303072.349,-1.908,4,11A,GS
3435,1791373.748,303073.534,-1.258,4,11A,ROCK TOP
3436,1791374.575,303075.207,-1.581,4,11A,ROCK TOP
3437,1791374.157,303077.28,-1.424,4,11A,ROCK TOP
3438,1791375.117,303080.256,-1.38,4,11A,ROCK TOP
3439,1791375.58,303081.39,-1.349,4,11A,ROCK TOP
3440,1791376.455,303083.78,-1.36,4,11A,ROCK TOP
3441,1791376.738,303086.108,-1.295,4,11A,ROCK TOP
3442,1791377.933,303088.223,-1.373,4,11A,ROCK TOP
3443,1791378.393,303090.426,-1.245,4,11A,ROCK TOP
3444,1791378.942,303092.099,-1.281,4,11A,ROCK TOP
3445,1791379.464,303094.102,-1.366,4,11A,ROCK TOP
3446,1791380.366,303095.819,-1.269,4,11A,ROCK TOP
3447,1791381.818,303098.263,-1.37,4,11A,ROCK TOP
3448,1791382.532,303100.006,-1.481,4,11A,ROCK TOP
3449,1791383.428,303100.216,-1.236,4,11A,ROCK TOP
3450,1791385.052,303102.38,-1.853,4,11A,GS
3418,1791340.661,303114.639,-1.582,5,11A,GS
3419,1791339.76,303113.369,-1.251,5,11A,ROCK TOP
3420,1791339.183,303111.091,-1.198,5,11A,ROCK TOP
3421,1791338.257,303109.666,-1.295,5,11A,ROCK TOP
3422,1791337.483,303108.027,-1.232,5,11A,ROCK TOP
3423,1791337.627,303105.64,-1.324,5,11A,ROCK TOP
3424,1791337.041,303103.929,-1.238,5,11A,ROCK TOP
3425,1791336.672,303101.86,-1.344,5,11A,ROCK TOP
3426,1791335.982,303100.043,-1.243,5,11A,ROCK TOP
3427,1791335.863,303098.188,-1.223,5,11A,ROCK TOP
3428,1791335.401,303096.319,-1.28,5,11A,ROCK TOP
3429,1791334.568,303094.641,-1.22,5,11A,ROCK TOP
3430,1791334.047,303092.534,-1.278,5,11A,ROCK TOP
3431,1791333.609,303090.832,-1.298,5,11A,ROCK TOP
3432,1791332.271,303088.559,-1.228,5,11A,ROCK TOP
3433,1791330.745,303086.336,-1.439,5,11A,GS
3391,1791327.827,303137.866,-1.415,1,11B,GS
3392,1791327.141,303137.21,-1.219,1,11B,ROCK TOP
3393,1791325.604,303135.352,-1.235,1,11B,ROCK TOP
3394,1791324.591,303133.489,-1.263,1,11B,ROCK TOP
3395,1791323.51,303131.402,-1.216,1,11B,ROCK TOP
3396,1791322.437,303129.461,-1.247,1,11B,ROCK TOP
3397,1791320.403,303127.672,-1.275,1,11B,ROCK TOP
3398,1791319.248,303124.962,-1.198,1,11B,ROCK TOP
3399,1791317.03,303122.64,-1.3,1,11B,ROCK TOP
3400,1791316.032,303120.288,-1.231,1,11B,ROCK TOP
3401,1791314.537,303118.175,-1.217,1,11B,ROCK TOP
3402,1791313.383,303115.904,-1.392,1,11B,ROCK TOP
3403,1791312.438,303114.524,-1.343,1,11B,ROCK TOP
3404,1791311.155,303113.184,-1.379,1,11B,ROCK TOP
3405,1791310.544,303111.46,-1.796,1,11B,GS
1733,1791261.574,303142.598,-2.217,2,11B,GS
1734,1791262.469,303145.314,-1.553,2,11B,ROCK TOP
1735,1791263.905,303147.317,-1.573,2,11B,ROCK TOP
1736,1791264.149,303150.371,-1.518,2,11B,ROCK TOP
1737,1791264.213,303151.662,-1.665,2,11B,ROCK TOP
1738,1791265.159,303153.64,-1.396,2,11B,ROCK TOP
1739,1791266.674,303155.264,-1.337,2,11B,ROCK TOP
1740,1791267.38,303157.005,-1.487,2,11B,ROCK TOP
1741,1791268.125,303158.524,-1.376,2,11B,ROCK TOP
1742,1791268.33,303160.573,-1.647,2,11B,ROCK TOP
1743,1791269.444,303163.134,-1.393,2,11B,ROCK TOP
1744,1791270.773,303164.376,-1.363,2,11B,ROCK TOP
1745,1791271.115,303165.906,-1.609,2,11B,ROCK TOP
1746,1791271.161,303168.663,-1.459,2,11B,ROCK TOP
1747,1791271.504,303170.526,-1.551,2,11B,ROCK TOP
1748,1791273.169,303171.767,-1.871,2,11B,ROCK TOP
1749,1791274.079,303173.31,-2.414,2,11B,GS
1750,1791274.841,303170.193,-1.59,2,11B,ROCK TOP
1751,1791276.711,303171.785,-1.855,2,11B,ROCK TOP
1752,1791277.727,303172.968,-2.616,2,11B,GS
1753,1791240.856,303194.983,-2.318,3,11B,GS
1754,1791240.064,303193.955,-1.581,3,11B,ROCK TOP
1755,1791238.981,303192.354,-1.558,3,11B,ROCK TOP
1756,1791237.511,303190.012,-1.689,3,11B,ROCK TOP
1757,1791234.966,303188.296,-1.579,3,11B,ROCK TOP
1758,1791233.363,303185.55,-1.533,3,11B,ROCK TOP
1759,1791232.353,303183.839,-1.661,3,11B,ROCK TOP
1760,1791230.502,303182.786,-1.488,3,11B,ROCK TOP
1761,1791229.674,303180.973,-1.642,3,11B,ROCK TOP
1762,1791227.115,303178.138,-1.509,3,11B,ROCK TOP
1763,1791225.571,303176.469,-1.365,3,11B,ROCK TOP
1764,1791223.345,303173.656,-1.506,3,11B,ROCK TOP
