Date,Num,N,E,Elev,Transect,Element_id,Type,Version
8/8/2018,288,1790084.794,304151.2848,-1.95695,2,13,GS ROCK,1
8/8/2018,289,1790086.038,304151.7743,-1.82181,2,13,GS ROCK,1
8/8/2018,290,1790086.605,304153.1582,-1.87241,2,13,GS ROCK,1
8/8/2018,291,1790087.188,304153.1627,-1.72421,2,13,GS ROCK,1
8/8/2018,292,1790088.145,304153.5879,-1.90875,2,13,GS ROCK,1
8/8/2018,293,1790088.441,304154.2523,-1.81387,2,13,GS ROCK,1
8/8/2018,294,1790089.062,304155.3834,-1.65261,2,13,GS ROCK,1
8/8/2018,295,1790089.502,304155.9375,-1.9072,2,13,GS ROCK,1
8/8/2018,296,1790090.181,304156.3516,-1.56822,2,13,GS ROCK,1
8/8/2018,297,1790090.669,304156.9115,-1.72124,2,13,GS ROCK,1
8/8/2018,298,1790091.513,304158.0534,-1.67966,2,13,GS ROCK,1
8/8/2018,299,1790091.889,304158.3296,-1.90676,2,13,GS ROCK,1
8/8/2018,300,1790092.373,304159.2373,-2.38747,2,13,GS ROCK,1
8/8/2018,301,1790092.866,304159.6475,-2.91253,2,13,GS,1
8/8/2018,302,1790144.09,304118.8109,-2.67421,3,13,GS,1
8/8/2018,303,1790143.294,304118.7544,-2.04112,3,13,GS ROCK,1
8/8/2018,304,1790142.165,304117.2156,-1.56893,3,13,GS ROCK,1
8/8/2018,305,1790142.077,304116.5802,-2.05598,3,13,GS ROCK,1
8/8/2018,306,1790141.975,304116.1367,-1.76124,3,13,GS ROCK,1
8/8/2018,307,1790142.068,304114.4045,-1.58606,3,13,GS ROCK,1
8/8/2018,308,1790141.794,304113.4965,-1.5436,3,13,GS ROCK,1
8/8/2018,309,1790140.428,304110.5318,-1.74976,3,13,GS ROCK,1
8/8/2018,310,1790139.028,304110.3321,-2.02521,3,13,GS ROCK,1
8/8/2018,311,1790137.671,304108.8981,-2.19247,3,13,GS ROCK,1
8/8/2018,312,1790137.866,304107.8147,-2.29873,3,13,GS ROCK,1
8/8/2018,313,1790136.946,304106.6596,-2.25666,3,13,GS ROCK,1
8/8/2018,314,1790135.343,304106.0581,-2.0015,3,13,GS ROCK,1
8/8/2018,315,1790134.022,304104.8777,-2.22861,3,13,GS ROCK,1
8/8/2018,316,1790130.954,304101.6516,-1.8656,3,13,GS ROCK,1
8/8/2018,317,1790129.487,304099.0824,-1.7835,3,13,GS ROCK,1
8/8/2018,318,1790128.757,304098.3161,-2.12978,3,13,GS ROCK,1
8/8/2018,319,1790125.904,304095.9336,-2.83474,3,13,GS,1
8/8/2018,320,1790165.422,304064.4113,-2.84584,4,13,GS,1
8/8/2018,321,1790166.434,304065.2188,-2.03555,4,13,GS ROCK,1
8/8/2018,322,1790167.517,304066.6025,-2.15526,4,13,GS ROCK,1
8/8/2018,323,1790168.231,304068.149,-1.83238,4,13,GS ROCK,1
8/8/2018,324,1790170.078,304069.7909,-2.0061,4,13,GS ROCK,1
8/8/2018,325,1790170.659,304071.8666,-2.20189,4,13,GS ROCK,1
8/8/2018,326,1790171.18,304073.0108,-1.89097,4,13,GS ROCK,1
8/8/2018,327,1790171.899,304072.9713,-1.8817,4,13,GS ROCK,1
8/8/2018,328,1790172.486,304075.4669,-2.18458,4,13,GS ROCK,1
8/8/2018,329,1790173.029,304075.6917,-2.02531,4,13,GS ROCK,1
8/8/2018,330,1790174.08,304076.6304,-1.96136,4,13,GS ROCK,1
8/8/2018,331,1790175.326,304077.9361,-2.0497,4,13,GS ROCK,1
8/8/2018,332,1790175.399,304078.8562,-1.74018,4,13,GS ROCK,1
8/8/2018,333,1790175.816,304080.0379,-1.63877,4,13,GS ROCK,1
8/8/2018,334,1790177.036,304080.1613,-1.94288,4,13,GS ROCK,1
8/8/2018,335,1790177.134,304081.5922,-2.1845,4,13,GS ROCK,1
8/8/2018,336,1790177.895,304082.6494,-2.17144,4,13,GS ROCK,1
8/8/2018,337,1790179.098,304084.3384,-1.76528,4,13,GS ROCK,1
8/8/2018,338,1790179.228,304084.9228,-2.06939,4,13,GS ROCK,1
8/8/2018,339,1790179.838,304086.0813,-1.9118,4,13,GS ROCK,1
8/8/2018,340,1790178.948,304086.6061,-2.03992,4,13,GS ROCK,1
8/8/2018,341,1790180.616,304088.3091,-1.57343,4,13,GS ROCK,1
8/8/2018,342,1790180.516,304089.6857,-1.87032,4,13,GS ROCK,1
8/8/2018,343,1790181.779,304091.3829,-2.55153,4,13,GS,1
8/8/2018,344,1790222.662,304059.2357,-2.73411,5,13,GS,1
8/8/2018,345,1790221.706,304058.4039,-1.76102,5,13,GS ROCK,1
8/8/2018,346,1790221.483,304057.6749,-1.88502,5,13,GS ROCK,1
8/8/2018,347,1790221.443,304056.8463,-1.71453,5,13,GS ROCK,1
8/8/2018,348,1790219.556,304054.5922,-1.8061,5,13,GS ROCK,1
8/8/2018,349,1790219.645,304053.8357,-1.73403,5,13,GS ROCK,1
8/8/2018,350,1790218.412,304052.9141,-1.58335,5,13,GS ROCK,1
8/8/2018,351,1790218.163,304053.4158,-1.56604,5,13,GS ROCK,1
8/8/2018,352,1790217.435,304052.8032,-1.82335,5,13,GS ROCK,1
8/8/2018,353,1790217.106,304052.0122,-1.42437,5,13,GS ROCK,1
8/8/2018,354,1790216.743,304050.8622,-1.63098,5,13,GS ROCK,1
8/8/2018,355,1790215.5,304051.0506,-1.84382,5,13,GS ROCK,1
8/8/2018,356,1790214.965,304050.4917,-1.52155,5,13,GS ROCK,1
8/8/2018,357,1790214.567,304049.2904,-1.66026,5,13,GS ROCK,1
8/8/2018,358,1790214.867,304048.6471,-1.54558,5,13,GS ROCK,1
8/8/2018,359,1790214.353,304047.6486,-1.54782,5,13,GS ROCK,1
8/8/2018,360,1790213.685,304047.1736,-1.76703,5,13,GS ROCK,1
8/8/2018,361,1790212.813,304046.2415,-1.76747,5,13,GS ROCK,1
8/8/2018,362,1790211.944,304045.5648,-2.03746,5,13,GS ROCK,1
8/8/2018,363,1790210.995,304043.7216,-2.0234,5,13,GS ROCK,1
8/8/2018,364,1790210.016,304043.6126,-1.72577,5,13,GS ROCK,1
8/8/2018,365,1790209.615,304043.3457,-1.80599,5,13,GS ROCK,1
8/8/2018,366,1790209.035,304042.2144,-2.1394,5,13,GS ROCK,1
8/8/2018,367,1790208.837,304041.5531,-1.71316,5,13,GS ROCK,1
8/8/2018,368,1790207.728,304041.3533,-1.95009,5,13,GS ROCK,1
8/8/2018,369,1790206.34,304041.0949,-2.2717,5,13,GS ROCK,1
8/8/2018,370,1790207.151,304039.3829,-1.93902,5,13,GS ROCK,1
8/8/2018,371,1790207.02,304037.5146,-1.73803,5,13,GS ROCK,1
8/8/2018,372,1790206.725,304037.2179,-1.76376,5,13,GS ROCK,1
8/8/2018,373,1790205.815,304036.3846,-1.84649,5,13,GS ROCK,1
8/8/2018,374,1790204.869,304036.1578,-1.99478,5,13,GS ROCK,1
8/8/2018,375,1790203.991,304035.4283,-2.52636,5,13,GS,1
8/8/2018,376,1790240.702,304003.2309,-2.61,6,13,GS,1
8/8/2018,377,1790241.496,304004.2334,-1.83166,6,13,GS ROCK,1
8/8/2018,378,1790241.837,304005.6714,-1.56467,6,13,GS ROCK,1
8/8/2018,379,1790242.238,304006.3265,-1.94007,6,13,GS ROCK,1
8/8/2018,380,1790243.503,304007.7918,-1.68467,6,13,GS ROCK,1
8/8/2018,381,1790243.978,304009.1491,-1.78975,6,13,GS ROCK,1
8/8/2018,382,1790245.084,304010.9435,-1.81976,6,13,GS ROCK,1
8/8/2018,383,1790244.821,304014.7118,-2.23456,6,13,GS ROCK,1
8/8/2018,384,1790245.49,304015.7216,-2.06927,6,13,GS ROCK,1
8/8/2018,385,1790247.096,304017.1286,-2.12429,6,13,GS ROCK,1
8/8/2018,386,1790249.731,304017.6692,-2.13982,6,13,GS ROCK,1
8/8/2018,387,1790249.464,304020.1143,-1.72077,6,13,GS ROCK,1
8/8/2018,388,1790250.917,304021.0081,-1.9903,6,13,GS ROCK,1
8/8/2018,389,1790251.285,304022.0761,-1.72153,6,13,GS ROCK,1
8/8/2018,390,1790251.619,304023.4891,-2.11576,6,13,GS ROCK,1
8/8/2018,391,1790252.492,304023.7522,-2.2603,6,13,GS ROCK,1
8/8/2018,392,1790252.735,304024.6315,-1.81006,6,13,GS ROCK,1
8/8/2018,393,1790252.106,304025.9844,-1.63101,6,13,GS ROCK,1
8/8/2018,394,1790253.022,304026.4485,-1.66571,6,13,GS ROCK,1
8/8/2018,395,1790254.245,304026.4707,-1.50829,6,13,GS ROCK,1
8/8/2018,396,1790254.61,304028.2158,-1.99615,6,13,GS ROCK,1
8/8/2018,397,1790261.47,304026.5415,-2.99973,6,13,GS,1
8/8/2018,398,1790301.597,303999.0085,-3.36319,7,13,GS,1
8/8/2018,399,1790300.549,303999.2736,-1.97995,7,13,GS ROCK,1
8/8/2018,400,1790300.528,303997.6924,-2.44829,7,13,GS ROCK,1
8/8/2018,401,1790301.025,303996.5718,-2.35855,7,13,GS ROCK,1
8/8/2018,402,1790300.281,303995.9415,-2.3238,7,13,GS ROCK,1
8/8/2018,403,1790300.191,303994.239,-1.69883,7,13,GS ROCK,1
8/8/2018,404,1790298.661,303993.0849,-1.82152,7,13,GS ROCK,1
8/8/2018,405,1790298.71,303992.5828,-2.0506,7,13,GS ROCK,1
8/8/2018,406,1790297.723,303991.8744,-2.27461,7,13,GS ROCK,1
8/8/2018,407,1790297.166,303990.4524,-1.84202,7,13,GS ROCK,1
8/8/2018,408,1790294.893,303989.5098,-2.2273,7,13,GS ROCK,1
8/8/2018,409,1790293.232,303988.5867,-1.80991,7,13,GS ROCK,1
8/8/2018,410,1790292.83,303987.2041,-1.69362,7,13,GS ROCK,1
8/8/2018,411,1790292.22,303984.3976,-2.10219,7,13,GS ROCK,1
8/8/2018,412,1790290.296,303983.421,-1.65285,7,13,GS ROCK,1
8/8/2018,413,1790289.672,303981.2939,-1.98332,7,13,GS ROCK,1
8/8/2018,414,1790286.827,303978.5231,-2.2061,7,13,GS ROCK,1
8/8/2018,415,1790285.061,303977.3618,-2.13032,7,13,GS ROCK,1
8/8/2018,416,1790283.436,303973.9749,-3.07643,7,13,GS,1
8/28/2018,417,1794645.415,300149.923,-2.664,1,2,GS,2
8/28/2018,418,1794642.815,300152.186,-2.438,1,2,GS,2
8/28/2018,419,1794641.952,300143.532,-1.309,1,2,ROCK TOP,2
8/28/2018,420,1794640.84,300150.095,-1.769,1,2,ROCK TOP,2
8/28/2018,421,1794639.66,300150.295,-1.781,1,2,ROCK TOP,2
8/28/2018,422,1794638.625,300146.883,-1.923,1,2,ROCK TOP,2
8/28/2018,423,1794637.3,300146.185,-1.838,1,2,ROCK TOP,2
8/28/2018,424,1794636.37,300143.355,-1.867,1,2,ROCK TOP,2
8/28/2018,425,1794634.287,300140.887,-2.022,1,2,ROCK TOP,2
8/28/2018,426,1794632.806,300139.055,-1.687,1,2,ROCK TOP,2
8/28/2018,427,1794632.024,300135.806,-1.667,1,2,ROCK TOP,2
8/28/2018,428,1794631.854,300130.792,-1.735,1,2,ROCK TOP,2
8/28/2018,429,1794630.22,300128.915,-1.899,1,2,ROCK TOP,2
8/28/2018,430,1794628.593,300127.445,-1.695,1,2,ROCK TOP,2
8/28/2018,431,1794626.365,300126.543,-1.731,1,2,ROCK TOP,2
8/28/2018,432,1794625.256,300125.863,-2.554,1,2,GS,2
8/28/2018,433,1794577.114,300159.914,-2.5,2,2,GS,2
8/28/2018,434,1794577.901,300160.776,-1.756,2,2,ROCK TOP,2
8/28/2018,435,1794579.352,300162.502,-1.706,2,2,ROCK TOP,2
8/28/2018,436,1794579.318,300164.129,-1.646,2,2,ROCK TOP,2
8/28/2018,437,1794580.589,300165.345,-1.758,2,2,ROCK TOP,2
8/28/2018,438,1794582.641,300167.478,-1.386,2,2,ROCK TOP,2
8/28/2018,439,1794582.967,300170.821,-1.626,2,2,ROCK TOP,2
8/28/2018,440,1794585.61,300175.576,-1.447,2,2,ROCK TOP,2
8/28/2018,441,1794583.655,300172.98,-1.92,2,2,ROCK TOP,2
8/28/2018,442,1794584.586,300177.503,-1.743,2,2,ROCK TOP,2
8/28/2018,443,1794585.311,300178.85,-1.519,2,2,ROCK TOP,2
8/28/2018,444,1794586.198,300180.476,-1.492,2,2,ROCK TOP,2
8/28/2018,445,1794586.069,300182.446,-1.526,2,2,ROCK TOP,2
8/28/2018,446,1794587.423,300183.263,-1.277,2,2,ROCK TOP,2
8/28/2018,447,1794588.366,300186.14,-1.37,2,2,ROCK TOP,2
8/28/2018,448,1794589.596,300187.878,-2.043,2,2,GS,2
8/28/2018,449,1794593.31,300184.693,-2.106,2,2,GS,2
8/28/2018,450,1794592.919,300183.367,-1.27,2,2,ROCK TOP,2
8/28/2018,451,1794592.036,300180.625,-1.505,2,2,ROCK TOP,2
8/28/2018,452,1794590.698,300179.907,-1.539,2,2,ROCK TOP,2
8/28/2018,453,1794590.123,300179.265,-1.649,2,2,ROCK TOP,2
8/28/2018,454,1794572.36,300197.978,-2.183,3,2,GS,2
8/28/2018,455,1794572.196,300196.792,-1.554,3,2,ROCK TOP,2
8/28/2018,456,1794571.583,300195.341,-1.309,3,2,ROCK TOP,2
8/28/2018,457,1794570.823,300193.743,-1.348,3,2,ROCK TOP,2
8/28/2018,458,1794570.695,300191.81,-1.58,3,2,ROCK TOP,2
8/28/2018,459,1794569.694,300190.144,-1.745,3,2,ROCK TOP,2
8/28/2018,460,1794569.031,300188.973,-1.799,3,2,ROCK TOP,2
8/28/2018,461,1794568.182,300187.382,-1.668,3,2,ROCK TOP,2
8/28/2018,462,1794568.446,300185.712,-1.801,3,2,ROCK TOP,2
8/28/2018,463,1794567.829,300183.076,-1.772,3,2,ROCK TOP,2
8/28/2018,464,1794564.862,300184.033,-1.748,3,2,ROCK TOP,2
8/28/2018,465,1794564.359,300182.555,-1.71,3,2,ROCK TOP,2
8/28/2018,466,1794564.312,300180.972,-1.946,3,2,ROCK TOP,2
8/28/2018,467,1794563.352,300179.567,-1.565,3,2,ROCK TOP,2
8/28/2018,468,1794563.277,300177.739,-1.698,3,2,ROCK TOP,2
8/28/2018,469,1794561.822,300175.775,-1.832,3,2,ROCK TOP,2
8/28/2018,470,1794561.427,300174.842,-1.893,3,2,ROCK TOP,2
8/28/2018,471,1794559.557,300173.204,-1.563,3,2,ROCK TOP,2
8/28/2018,472,1794560.279,300171.482,-1.84,3,2,ROCK TOP,2
8/28/2018,473,1794557.305,300171.37,-1.759,3,2,ROCK TOP,2
8/28/2018,474,1794557.31,300170.542,-2.844,3,2,GS,2
8/28/2018,475,1794479.175,300221.365,-1.819,4,2,GS,2
8/28/2018,476,1794481.597,300223.535,-1.094,4,2,ROCK TOP,2
8/28/2018,477,1794482.321,300229.819,-0.907,4,2,ROCK TOP,2
8/28/2018,478,1794484.041,300232.954,-0.822,4,2,ROCK TOP,2
8/28/2018,479,1794488.938,300242.715,-1.246,4,2,ROCK TOP,2
8/28/2018,480,1794479.286,300222.883,-1.615,4,2,GS,2
8/28/2018,481,1794480.635,300228.214,-1.483,4,2,ROCK TOP,2
8/28/2018,482,1794482.679,300233.967,-1.541,4,2,ROCK TOP,2
8/28/2018,483,1794485.858,300239.754,-1.625,4,2,ROCK TOP,2
8/28/2018,484,1794487.619,300243.32,-1.572,4,2,ROCK TOP,2
8/28/2018,485,1794488.633,300247.683,-1.608,4,2,ROCK TOP,2
8/28/2018,486,1794491.427,300249.902,-1.58,4,2,GS,2
8/28/2018,487,1794489.284,300245.789,-1.167,4,2,ROCK TOP,2
8/28/2018,488,1794477.404,300254.266,-1.829,5,2,GS,2
8/28/2018,489,1794472.65,300249.116,-1.79,5,2,ROCK TOP,2
8/28/2018,490,1794470.534,300246.636,-1.7,5,2,ROCK TOP,2
8/28/2018,491,1794467.418,300243.355,-1.612,5,2,ROCK TOP,2
8/28/2018,492,1794464.415,300240.531,-1.405,5,2,ROCK TOP,2
8/28/2018,493,1794460.567,300236.511,-1.432,5,2,ROCK TOP,2
8/28/2018,494,1794458.232,300234.21,-1.437,5,2,GS,2
8/28/2018,495,1794463.952,300230.328,-1.135,5,2,GS,2
8/28/2018,496,1794467.735,300233.536,-1.312,5,2,ROCK TOP,2
8/28/2018,497,1794285.085,300333.084,-1.95,3,3,GS,2
8/28/2018,498,1794283.647,300330.512,-2.143,3,3,GS,2
8/28/2018,499,1794282.643,300329.472,-1.43,3,3,ROCK TOP,2
8/28/2018,736,1794282.037,300328.1,-1.341,3,3,ROCK TOP,2
8/28/2018,737,1794281.293,300326.698,-1.473,3,3,ROCK TOP,2
8/28/2018,738,1794280.367,300324.533,-1.024,3,3,ROCK TOP,2
8/28/2018,739,1794279.609,300322.096,-1.286,3,3,ROCK TOP,2
8/28/2018,740,1794278.781,300319.442,-1.382,3,3,ROCK TOP,2
8/28/2018,741,1794278.787,300317.605,-1.354,3,3,ROCK TOP,2
8/28/2018,742,1794277.685,300315.077,-1.302,3,3,ROCK TOP,2
8/28/2018,743,1794276.239,300312.172,-1.352,3,3,ROCK TOP,2
8/28/2018,744,1794275.095,300311.453,-1.554,3,3,ROCK TOP,2
8/28/2018,745,1794273.534,300310.094,-1.369,3,3,ROCK TOP,2
8/28/2018,746,1794273.504,300308.031,-1.175,3,3,ROCK TOP,2
8/28/2018,747,1794272.418,300305.59,-1.897,3,3,GS,2
8/28/2018,748,1794271.497,300303.582,-1.927,3,3,GS,2
8/28/2018,749,1794269.174,300306.704,-1.956,3,3,GS,2
8/28/2018,750,1794270.159,300308.692,-1.432,3,3,ROCK TOP,2
8/28/2018,752,1794311.75,300321.63,-2.119,1,3,GS,2
8/28/2018,753,1794311.906,300319.905,-1.359,1,3,ROCK TOP,2
8/28/2018,754,1794309.71,300318.282,-1.595,1,3,ROCK TOP,2
8/28/2018,755,1794307.636,300314.795,-1.654,1,3,ROCK TOP,2
8/28/2018,756,1794305.826,300310.964,-1.622,1,3,ROCK TOP,2
8/28/2018,757,1794306.071,300308.625,-1.524,1,3,ROCK TOP,2
8/28/2018,758,1794304.604,300305.989,-1.574,1,3,ROCK TOP,2
8/28/2018,759,1794304.071,300302.264,-1.512,1,3,ROCK TOP,2
8/28/2018,760,1794303.057,300300.014,-1.36,1,3,ROCK TOP,2
8/28/2018,761,1794300.95,300298.144,-1.51,1,3,ROCK TOP,2
8/28/2018,762,1794299.437,300296.424,-1.405,1,3,ROCK TOP,2
8/28/2018,763,1794297.751,300294.789,-1.386,1,3,ROCK TOP,2
8/28/2018,764,1794295.913,300292.601,-1.732,1,3,ROCK TOP,2
8/28/2018,765,1794295.318,300291.839,-1.904,1,3,GS,2
8/28/2018,766,1794279.459,300301.332,-1.96,2,3,GS,2
8/28/2018,767,1794279.806,300304.414,-1.756,2,3,ROCK TOP,2
8/28/2018,768,1794281.079,300306.901,-1.709,2,3,ROCK TOP,2
8/28/2018,769,1794281.563,300310.614,-1.747,2,3,ROCK TOP,2
8/28/2018,770,1794283.445,300312.729,-1.627,2,3,ROCK TOP,2
8/28/2018,771,1794284.026,300315.128,-1.704,2,3,ROCK TOP,2
8/28/2018,772,1794285.799,300319.103,-1.477,2,3,ROCK TOP,2
8/28/2018,773,1794286.569,300322.193,-1.679,2,3,ROCK TOP,2
8/28/2018,774,1794287.704,300323.684,-1.455,2,3,ROCK TOP,2
8/28/2018,775,1794289.565,300326.614,-1.399,2,3,ROCK TOP,2
8/28/2018,776,1794290.491,300328.583,-2.364,2,3,GS,2
