Date,Num,N,E,Elev,Transect,Element_id,Type,Version
8/28/2018,777,1794252.159,300346.087,-2.2,4,3,GS,2
8/28/2018,778,1794252.283,300345.079,-1.617,4,3,ROCK TOP,2
8/28/2018,779,1794249.664,300343.262,-1.517,4,3,ROCK TOP,2
8/28/2018,780,1794248.846,300340.688,-1.567,4,3,ROCK TOP,2
8/28/2018,781,1794247.194,300338.408,-1.619,4,3,ROCK TOP,2
8/28/2018,782,1794246.096,300335.781,-1.759,4,3,ROCK TOP,2
8/28/2018,783,1794244.195,300334.305,-1.662,4,3,ROCK TOP,2
8/28/2018,784,1794242.867,300332.562,-1.859,4,3,ROCK TOP,2
8/28/2018,785,1794242.3,300329.115,-1.624,4,3,ROCK TOP,2
8/28/2018,786,1794241.183,300326.601,-1.572,4,3,ROCK TOP,2
8/28/2018,787,1794240.958,300325.363,-1.678,4,3,ROCK TOP,2
8/28/2018,788,1794240.263,300323.971,-2.394,4,3,GS,2
8/28/2018,751,1794236.636,300322.052,-2.297,4,3,GS,2
8/28/2018,789,1794188.809,300342.972,-2.459,5,3,GS,2
8/28/2018,790,1794188.48,300344.555,-1.669,5,3,ROCK TOP,2
8/28/2018,791,1794189.205,300346.271,-1.84,5,3,ROCK TOP,2
8/28/2018,792,1794189.709,300348.708,-1.83,5,3,ROCK TOP,2
8/28/2018,793,1794190.659,300351.678,-1.446,5,3,ROCK TOP,2
8/28/2018,794,1794191.209,300354.22,-1.569,5,3,ROCK TOP,2
8/28/2018,795,1794192.651,300356.631,-1.691,5,3,ROCK TOP,2
8/28/2018,796,1794194.346,300359.029,-1.363,5,3,ROCK TOP,2
8/28/2018,797,1794196.443,300363.343,-1.764,5,3,ROCK TOP,2
8/28/2018,798,1794199.006,300365.45,-1.682,5,3,ROCK TOP,2
8/28/2018,799,1794199.919,300367.436,-1.51,5,3,ROCK TOP,2
8/28/2018,800,1794201.242,300369.983,-1.581,5,3,ROCK TOP,2
8/28/2018,801,1794202.015,300371.318,-2.608,5,3,GS,2
8/28/2018,802,1794175.743,300385.117,-2.579,6,3,GS,2
8/28/2018,803,1794174.591,300382.06,-1.402,6,3,ROCK TOP,2
8/28/2018,804,1794172.829,300379.402,-1.272,6,3,ROCK TOP,2
8/28/2018,805,1794171.888,300376.652,-1.474,6,3,ROCK TOP,2
8/28/2018,806,1794170.247,300374.775,-1.339,6,3,ROCK TOP,2
8/28/2018,807,1794168.931,300372.786,-1.54,6,3,ROCK TOP,2
8/28/2018,808,1794166.904,300371.453,-1.725,6,3,ROCK TOP,2
8/28/2018,809,1794166.26,300368.923,-1.61,6,3,ROCK TOP,2
8/28/2018,810,1794164.269,300367.797,-1.581,6,3,ROCK TOP,2
8/28/2018,811,1794163.233,300365.379,-1.678,6,3,ROCK TOP,2
8/28/2018,812,1794162.252,300363.17,-1.56,6,3,ROCK TOP,2
8/28/2018,813,1794159.197,300359.796,-1.659,6,3,ROCK TOP,2
8/28/2018,814,1794158.098,300356.771,-1.467,6,3,ROCK TOP,2
8/28/2018,815,1794161.752,300353.574,-2.307,6,3,GS,2
8/28/2018,816,1794162.507,300354.777,-1.434,6,3,ROCK TOP,2
8/28/2018,817,1794147.629,300361.834,-2.728,7,3,GS,2
8/28/2018,818,1794148.085,300363.705,-1.61,7,3,ROCK TOP,2
8/28/2018,819,1794149.462,300365.902,-1.694,7,3,ROCK TOP,2
8/28/2018,820,1794150.806,300369.129,-1.898,7,3,ROCK TOP,2
8/28/2018,821,1794151.091,300371.601,-1.881,7,3,ROCK TOP,2
8/28/2018,822,1794153.42,300372.977,-1.757,7,3,ROCK TOP,2
8/28/2018,823,1794154.409,300374.969,-1.614,7,3,ROCK TOP,2
8/28/2018,824,1794154.481,300376.706,-1.532,7,3,ROCK TOP,2
8/28/2018,825,1794155.275,300379.029,-1.577,7,3,ROCK TOP,2
8/28/2018,826,1794157.107,300381.039,-1.573,7,3,ROCK TOP,2
8/28/2018,827,1794157.539,300382.704,-1.643,7,3,ROCK TOP,2
8/28/2018,828,1794157.313,300384.542,-1.845,7,3,ROCK TOP,2
8/28/2018,829,1794157.665,300387.205,-1.247,7,3,ROCK TOP,2
8/28/2018,830,1794159.722,300389.362,-1.405,7,3,ROCK TOP,2
8/28/2018,831,1794161.114,300391.654,-1.685,7,3,ROCK TOP,2
8/28/2018,832,1794161.231,300393.166,-2.433,7,3,GS,2
8/28/2018,833,1794146.086,300399.195,-2.412,8,3,GS,2
8/28/2018,834,1794145.202,300396.92,-1.646,8,3,ROCK TOP,2
8/28/2018,835,1794143.249,300394.838,-1.461,8,3,ROCK TOP,2
8/28/2018,836,1794141.742,300392.209,-1.802,8,3,ROCK TOP,2
8/28/2018,837,1794139.727,300389.579,-1.781,8,3,ROCK TOP,2
8/28/2018,838,1794137.062,300386.731,-1.866,8,3,ROCK TOP,2
8/28/2018,839,1794134.384,300384.185,-1.732,8,3,ROCK TOP,2
8/28/2018,840,1794131.875,300380.916,-1.966,8,3,ROCK TOP,2
8/28/2018,841,1794131.538,300377.909,-1.716,8,3,ROCK TOP,2
8/28/2018,842,1794128.967,300375.296,-1.634,8,3,ROCK TOP,2
8/28/2018,843,1794127.277,300372.373,-1.764,8,3,ROCK TOP,2
8/28/2018,844,1794126.317,300370.566,-2.655,8,3,GS,2
8/28/2018,845,1794102.761,300385.149,-2.49,9,3,GS,2
8/28/2018,846,1794104.081,300387.089,-1.813,9,3,ROCK TOP,2
8/28/2018,847,1794105.71,300389.394,-2.016,9,3,ROCK TOP,2
8/28/2018,848,1794106.335,300391.495,-1.706,9,3,ROCK TOP,2
8/28/2018,849,1794108.556,300393.92,-1.461,9,3,ROCK TOP,2
8/28/2018,850,1794109.799,300396.17,-1.67,9,3,ROCK TOP,2
8/28/2018,851,1794109.139,300399.348,-1.677,9,3,ROCK TOP,2
8/28/2018,852,1794110.712,300400.932,-1.706,9,3,ROCK TOP,2
8/28/2018,853,1794110.97,300403.766,-1.701,9,3,ROCK TOP,2
8/28/2018,854,1794112.31,300406.515,-1.695,9,3,ROCK TOP,2
8/28/2018,855,1794116.255,300406.886,-1.756,9,3,ROCK TOP,2
8/28/2018,856,1794117.154,300409,-1.635,9,3,ROCK TOP,2
8/28/2018,857,1794118.378,300410.536,-1.727,9,3,ROCK TOP,2
8/28/2018,858,1794120.441,300413.282,-1.606,9,3,ROCK TOP,2
8/28/2018,859,1794121.018,300415.251,-2.68,9,3,GS,2
8/28/2018,860,1794077.914,300433.231,-2.843,10,3,GS,2
8/28/2018,861,1794078.14,300430.692,-1.588,10,3,ROCK TOP,2
8/28/2018,862,1794076.634,300428.046,-1.74,10,3,ROCK TOP,2
8/28/2018,863,1794074.975,300426.228,-1.723,10,3,ROCK TOP,2
8/28/2018,864,1794071.593,300422.508,-2.698,10,3,GS,2
8/28/2018,865,1794076.642,300420.858,-1.707,10,3,ROCK TOP,2
8/28/2018,866,1794070.763,300417.639,-1.798,10,3,ROCK TOP,2
8/28/2018,867,1794070.296,300413.098,-1.477,10,3,ROCK TOP,2
8/28/2018,868,1794068.615,300410.125,-1.827,10,3,ROCK TOP,2
8/28/2018,869,1794066.879,300408.848,-1.851,10,3,ROCK TOP,2
8/28/2018,870,1794064.971,300406.139,-2.475,10,3,GS,2
8/28/2018,871,1794063.588,300403.959,-2.526,10,3,GS,2
8/28/2018,872,1793896.962,300567.858,-2.803,1,4,GS,2
8/28/2018,873,1793893.745,300566.53,-1.44,1,4,ROCK TOP,2
8/28/2018,874,1793891.103,300564.43,-1.384,1,4,ROCK TOP,2
8/28/2018,875,1793888.648,300564.886,-1.427,1,4,ROCK TOP,2
8/28/2018,876,1793885.873,300564.011,-1.623,1,4,ROCK TOP,2
8/28/2018,877,1793882.066,300563.652,-1.574,1,4,ROCK TOP,2
8/28/2018,878,1793879.933,300561.559,-1.274,1,4,ROCK TOP,2
8/28/2018,879,1793876.823,300560.587,-1.476,1,4,ROCK TOP,2
8/28/2018,880,1793875.142,300559.717,-1.796,1,4,ROCK TOP,2
8/28/2018,881,1793872.492,300560.029,-1.498,1,4,ROCK TOP,2
8/28/2018,882,1793869.443,300558.103,-2.531,1,4,GS,2
8/28/2018,883,1793858.961,300575.998,-2.359,2,4,GS,2
8/28/2018,884,1793859.216,300584.712,-2.363,2,4,GS,2
8/28/2018,885,1793860.257,300585.275,-1.645,2,4,ROCK TOP,2
8/28/2018,886,1793862.533,300586.42,-1.683,2,4,ROCK TOP,2
8/28/2018,887,1793864.474,300587.744,-1.48,2,4,ROCK TOP,2
8/28/2018,888,1793867.402,300588.476,-1.676,2,4,ROCK TOP,2
8/28/2018,889,1793868.784,300590.141,-1.614,2,4,ROCK TOP,2
8/28/2018,890,1793872.052,300591.803,-1.667,2,4,ROCK TOP,2
8/28/2018,891,1793872.917,300593.82,-1.792,2,4,ROCK TOP,2
8/28/2018,892,1793874.676,300594.846,-1.715,2,4,ROCK TOP,2
8/28/2018,893,1793876.112,300596.325,-1.363,2,4,ROCK TOP,2
8/28/2018,894,1793878.241,300597.564,-1.539,2,4,ROCK TOP,2
8/28/2018,895,1793880.825,300598.435,-1.585,2,4,ROCK TOP,2
8/28/2018,896,1793887.749,300594.474,-2.166,2,4,GS,2
8/28/2018,897,1793884.744,300594.967,-1.619,2,4,ROCK TOP,2
8/28/2018,898,1793884.274,300592.822,-1.624,2,4,ROCK TOP,2
8/28/2018,899,1793881.786,300592.046,-1.657,2,4,ROCK TOP,2
8/28/2018,900,1793879.694,300593.155,-1.598,2,4,ROCK TOP,2
8/28/2018,901,1793876.893,300592.399,-1.557,2,4,ROCK TOP,2
8/28/2018,902,1793878.378,300613.052,-2.198,3,4,GS,2
8/28/2018,903,1793875.401,300613.713,-1.41,3,4,ROCK TOP,2
8/28/2018,904,1793872.666,300613.465,-1.41,3,4,ROCK TOP,2
8/28/2018,905,1793869.842,300612.653,-1.6,3,4,ROCK TOP,2
8/28/2018,906,1793866.773,300611.039,-1.517,3,4,ROCK TOP,2
8/28/2018,907,1793864.121,300610.064,-1.658,3,4,ROCK TOP,2
8/28/2018,908,1793861.017,300610.441,-1.605,3,4,ROCK TOP,2
8/28/2018,909,1793858.094,300609.778,-1.24,3,4,ROCK TOP,2
8/28/2018,910,1793855.617,300608.724,-1.46,3,4,ROCK TOP,2
8/28/2018,911,1793852.454,300608.367,-1.447,3,4,ROCK TOP,2
8/28/2018,912,1793848.799,300607.612,-2.331,3,4,GS,2
8/28/2018,913,1793840.212,300633.834,-2.565,4,4,GS,2
8/28/2018,914,1793842.749,300635.077,-1.703,4,4,ROCK TOP,2
8/28/2018,915,1793845.748,300638.148,-1.696,4,4,ROCK TOP,2
8/28/2018,916,1793849.099,300637.203,-1.64,4,4,ROCK TOP,2
8/28/2018,917,1793853.192,300637.773,-1.769,4,4,ROCK TOP,2
8/28/2018,918,1793855.173,300638.235,-1.489,4,4,ROCK TOP,2
8/28/2018,919,1793858.184,300640.744,-1.756,4,4,ROCK TOP,2
8/28/2018,920,1793861.616,300641.783,-1.684,4,4,ROCK TOP,2
8/28/2018,921,1793865.23,300643.306,-1.356,4,4,ROCK TOP,2
8/28/2018,922,1793868.932,300643.896,-2.148,4,4,GS,2
8/28/2018,923,1793801.296,300733.76,-2.896,1,5,GS,2
8/28/2018,924,1793799.451,300732.664,-1.752,1,5,ROCK TOP,2
8/28/2018,925,1793797.264,300731.122,-1.681,1,5,ROCK TOP,2
8/28/2018,926,1793794.858,300730.81,-1.736,1,5,ROCK TOP,2
8/28/2018,927,1793791.84,300729.294,-1.358,1,5,ROCK TOP,2
8/28/2018,928,1793788.671,300728.455,-1.791,1,5,ROCK TOP,2
8/28/2018,929,1793785.235,300727.713,-1.557,1,5,ROCK TOP,2
8/28/2018,930,1793780.833,300726.105,-1.654,1,5,ROCK TOP,2
8/28/2018,931,1793777.094,300726.272,-1.862,1,5,ROCK TOP,2
8/28/2018,932,1793774.548,300725.05,-1.814,1,5,ROCK TOP,2
8/28/2018,933,1793772.258,300723.887,-2.879,1,5,GS,2
8/28/2018,934,1793751.264,300777.859,-2.663,2,5,GS,2
8/28/2018,935,1793752.535,300777.713,-1.455,2,5,ROCK TOP,2
8/28/2018,936,1793754.275,300778.904,-1.392,2,5,ROCK TOP,2
8/28/2018,937,1793757.146,300780.313,-1.319,2,5,ROCK TOP,2
8/28/2018,938,1793759.438,300781.746,-1.644,2,5,ROCK TOP,2
8/28/2018,939,1793762.917,300782.968,-1.45,2,5,ROCK TOP,2
8/28/2018,940,1793765.198,300784.422,-1.539,2,5,ROCK TOP,2
8/28/2018,941,1793767.874,300785.527,-1.701,2,5,ROCK TOP,2
8/28/2018,942,1793770.542,300785.885,-1.316,2,5,ROCK TOP,2
8/28/2018,943,1793771.294,300786.974,-1.591,2,5,ROCK TOP,2
8/28/2018,944,1793773.956,300790.62,-1.416,2,5,ROCK TOP,2
8/28/2018,945,1793776.177,300791.13,-2.655,2,5,GS,2
8/28/2018,946,1793769.685,300811.056,-2.417,3,5,GS,2
8/28/2018,947,1793767.873,300810.493,-1.433,3,5,ROCK TOP,2
8/28/2018,948,1793764.992,300809.546,-1.635,3,5,ROCK TOP,2
8/28/2018,949,1793762.69,300808.066,-1.524,3,5,ROCK TOP,2
8/28/2018,950,1793761.908,300806.249,-1.616,3,5,ROCK TOP,2
8/28/2018,951,1793759.416,300806.126,-1.48,3,5,ROCK TOP,2
8/28/2018,952,1793757.296,300805.438,-1.445,3,5,ROCK TOP,2
8/28/2018,953,1793753.451,300803.473,-1.568,3,5,ROCK TOP,2
8/28/2018,954,1793751.947,300804.789,-1.475,3,5,ROCK TOP,2
8/28/2018,955,1793748.874,300804.566,-1.358,3,5,ROCK TOP,2
8/28/2018,956,1793744.62,300803.396,-1.327,3,5,ROCK TOP,2
8/28/2018,957,1793742.707,300801.806,-1.709,3,5,ROCK TOP,2
8/28/2018,958,1793741.081,300802.27,-2.312,3,5,GS,2
8/28/2018,959,1793743.412,300794.093,-2.534,3,5,GS,2
8/28/2018,960,1793744.355,300794.748,-1.473,3,5,ROCK TOP,2
8/28/2018,961,1793746.647,300795.447,-1.607,3,5,ROCK TOP,2
8/28/2018,962,1793749.144,300796.27,-1.471,3,5,ROCK TOP,2
8/28/2018,963,1793716.562,300861.063,-2.455,4,5,GS,2
8/28/2018,964,1793719.841,300861.224,-1.654,4,5,ROCK TOP,2
8/28/2018,965,1793721.925,300861.845,-1.38,4,5,ROCK TOP,2
8/28/2018,966,1793725.204,300863.92,-1.419,4,5,ROCK TOP,2
8/28/2018,967,1793728.786,300864.914,-1.834,4,5,ROCK TOP,2
8/28/2018,968,1793731.536,300866.026,-1.579,4,5,ROCK TOP,2
8/28/2018,969,1793734.039,300868.276,-1.337,4,5,ROCK TOP,2
8/28/2018,970,1793736.938,300869.537,-1.286,4,5,ROCK TOP,2
8/28/2018,971,1793738.978,300870.859,-1.302,4,5,ROCK TOP,2
8/28/2018,972,1793741.048,300872.412,-1.197,4,5,ROCK TOP,2
8/28/2018,973,1793743.408,300873.558,-2.531,4,5,GS,2
8/28/2018,974,1793728.354,300871.205,-2.604,4,5,GS,2
8/28/2018,975,1793686.007,300905.967,-2.946,1,6,GS,2
8/28/2018,976,1793684.109,300905.325,-1.635,1,6,ROCK TOP,2
8/28/2018,977,1793680.684,300903.004,-1.795,1,6,ROCK TOP,2
8/28/2018,978,1793678.15,300900.771,-1.817,1,6,ROCK TOP,2
8/28/2018,979,1793675.541,300899.179,-1.888,1,6,ROCK TOP,2
8/28/2018,980,1793673.555,300900.76,-1.651,1,6,ROCK TOP,2
8/28/2018,981,1793671.835,300898.514,-1.673,1,6,ROCK TOP,2
8/28/2018,982,1793669.23,300894.766,-1.657,1,6,ROCK TOP,2
8/28/2018,983,1793666.66,300892.358,-1.879,1,6,ROCK TOP,2
8/28/2018,984,1793663.513,300889.846,-2.808,1,6,GS,2
8/28/2018,985,1793661.782,300886.724,-2.617,1,6,GS,2
8/28/2018,986,1793644.253,300906.209,-2.474,2,6,GS,2
8/28/2018,987,1793644.413,300909.495,-1.666,2,6,ROCK TOP,2
8/28/2018,988,1793645.264,300910.709,-1.698,2,6,ROCK TOP,2
8/28/2018,989,1793647.282,300912.471,-1.778,2,6,ROCK TOP,2
8/28/2018,990,1793647.819,300914.697,-1.426,2,6,ROCK TOP,2
8/28/2018,991,1793648.959,300916.527,-1.655,2,6,ROCK TOP,2
8/28/2018,992,1793649.923,300917.576,-1.468,2,6,ROCK TOP,2
8/28/2018,993,1793651.736,300919.346,-1.513,2,6,ROCK TOP,2
8/28/2018,994,1793654.174,300921.202,-1.316,2,6,ROCK TOP,2
8/28/2018,995,1793654.447,300923.157,-1.333,2,6,ROCK TOP,2
8/28/2018,996,1793657.467,300923.3,-1.506,2,6,ROCK TOP,2
8/28/2018,997,1793659.575,300924.186,-1.858,2,6,ROCK TOP,2
8/28/2018,998,1793661.808,300924.683,-1.644,2,6,ROCK TOP,2
8/28/2018,999,1793663.475,300926.928,-2.489,2,6,GS,2
8/28/2018,1000,1793644.077,300949.726,-2.649,3,6,GS,2
8/28/2018,1001,1793642.355,300946.737,-1.777,3,6,ROCK TOP,2
8/28/2018,1002,1793640.991,300945.598,-1.419,3,6,ROCK TOP,2
8/28/2018,1003,1793638.811,300945.088,-1.68,3,6,ROCK TOP,2
8/28/2018,1004,1793637.73,300942.743,-1.234,3,6,ROCK TOP,2
8/28/2018,1005,1793635.146,300942.043,-1.421,3,6,ROCK TOP,2
8/28/2018,1006,1793633.763,300940.173,-1.686,3,6,ROCK TOP,2
8/28/2018,1007,1793631.881,300938.698,-1.715,3,6,ROCK TOP,2
8/28/2018,1008,1793631.119,300937.404,-1.813,3,6,ROCK TOP,2
8/28/2018,1009,1793627.925,300935.125,-1.76,3,6,ROCK TOP,2
8/28/2018,1010,1793625.602,300932.677,-1.894,3,6,ROCK TOP,2
8/28/2018,1011,1793623.637,300930.915,-1.881,3,6,ROCK TOP,2
8/28/2018,1012,1793620.881,300929.849,-2.706,3,6,GS,2
8/28/2018,1013,1793615.935,300937.039,-2.656,4,6,GS,2
8/28/2018,1014,1793618.253,300939.026,-1.914,4,6,ROCK TOP,2
8/28/2018,1015,1793620.968,300941.116,-1.821,4,6,ROCK TOP,2
8/28/2018,1016,1793625.041,300943.319,-1.859,4,6,ROCK TOP,2
8/28/2018,1017,1793627.223,300946.596,-1.774,4,6,ROCK TOP,2
8/28/2018,1018,1793628.006,300950.062,-1.792,4,6,ROCK TOP,2
8/28/2018,1019,1793630.696,300952.413,-1.465,4,6,ROCK TOP,2
8/28/2018,1020,1793634.851,300955.398,-1.6,4,6,ROCK TOP,2
8/28/2018,1021,1793636.674,300957.56,-1.71,4,6,ROCK TOP,2
8/28/2018,1022,1793639.145,300959.494,-2.574,4,6,GS,2
8/28/2018,1023,1793617.218,300979.89,-2.691,5,6,GS,2
8/28/2018,1024,1793616.345,300978.533,-1.811,5,6,ROCK TOP,2
8/28/2018,1025,1793614.998,300976.064,-1.604,5,6,ROCK TOP,2
8/28/2018,1026,1793613.184,300973.157,-1.766,5,6,ROCK TOP,2
8/28/2018,1027,1793610.011,300973.796,-1.735,5,6,ROCK TOP,2
8/28/2018,1028,1793607.259,300970.347,-1.615,5,6,ROCK TOP,2
8/28/2018,1029,1793606.506,300967.937,-1.563,5,6,ROCK TOP,2
8/28/2018,1030,1793604.82,300966.511,-1.364,5,6,ROCK TOP,2
8/28/2018,1031,1793600.301,300964.476,-1.263,5,6,ROCK TOP,2
8/28/2018,1032,1793597.27,300961.899,-1.259,5,6,ROCK TOP,2
