Date,Location,Recorder,Transect,Condition,Distance_along,Distance_from,Live1,Live2,Live3,Live4,Live5,Live6,Dead1,Dead2,Dead3,Dead4,Live_over
10/27/2014,LCO3,Nick Vitale,2,post,20,,22,14.2,26.1,,,,,,,,
10/27/2014,LCO3,Nick Vitale,2,post,4,0.6,31.4,24.5,18.2,9.6,26.2,6,75.5,,,,
10/27/2014,LCO3,Nick Vitale,2,post,4,0.6,11.1,15.2,10.2,,,,,,,,
10/27/2014,LCO3,Nick Vitale,2,post,18,0,24.5,28.4,,,,,32.2,,,,6
10/27/2014,LCO3,Nick Vitale,3,post,16,1.4,18.5,16.2,13.6,15.1,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,17,3.2,21.6,41.4,25.8,20.2,10.9,9.4,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,19,1.8,69.9,12.4,14.2,16.7,6.6,16.3,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,5,3.5,21.5,49.8,25.6,26.3,7.9,18.1,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,5,3.5,18.7,22.6,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,17,3.2,10.1,16.5,24.5,29.3,21.3,13.5,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,19,1.8,13.9,12.6,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,17,3.4,26.2,18.5,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,10,0.5,22.9,30.9,12.2,14.9,15.3,51.1,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,18,0.2,14.8,12.6,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,17,3.4,26.4,,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,13,0.1,18.2,26.3,,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,11,2.8,28.2,11.2,13.8,14.6,17.2,22.8,13.4,,,,
10/27/2014,LCO3,Nick Vitale,3,post,10,0.5,24.8,37.3,19.3,24.7,36.9,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,11,2.8,19.7,21.2,14.9,11.7,18.9,28.5,16.4,,,,
10/27/2014,LCO3,Nick Vitale,3,post,9,0.6,24.7,32.8,19.4,23.4,8.1,62.3,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,13,2.1,28.9,15.9,15.1,21.4,18.1,11.5,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,11,2.8,34.1,26.3,20.1,,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,8,3,23.6,18.9,14.8,13.6,28.3,1.1,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,8,3,7.2,13.7,25.7,12.9,23.1,22,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,8,3,23.9,6.8,24.5,20,,,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,9,0.6,15.5,14.1,26.5,28.2,19.8,24.6,,,,,
10/27/2014,LCO3,Nick Vitale,3,post,9,0.6,18.9,18.5,20.1,,,,,,,,31
10/28/2014,LCO1,Nick Vitale,1,post,10,4,26,29,31,26,9,22,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,13,2,28,21,22,18,32,21,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,1.7,28,29,29,27,27,18,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,13,2,25,19,28,31,34,22,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,13,2,25,44,15,23,22,17,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,1.7,33,28,56,17,37,31,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,4,27,41,17,37,44,26,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,1.7,38,27,23,29,31,,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,13,2,29,29,21,21,32,42,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,13,2,23,23,,,,,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,4,31,34,36,17,31,19,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,10,4,17,,,,,,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,3,3.6,17,20,23,22,38,25,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,4,3.9,38,32,25,27,32,43,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,18,2.9,28,19,21,18,14,19,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,4,3.9,44,28,34,25,18,,17,,,,
10/28/2014,LCO1,Nick Vitale,1,post,3,3.6,14,19,21,15,20,,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,18,2.9,27,24,31,32,22,18,,,,,
10/28/2014,LCO1,Nick Vitale,1,post,18,2.9,12,14,21,,,,36,27,,,4
10/28/2014,LCO1,Nick Vitale,2,post,6,1r,18,23,26,14,30,21,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,6,1r,35,19,32,35,24,22,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,6,1r,25,14,27,39,34,40,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,6,1L,22,21,18,,,,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,5,2.6,22,29,23,16,25,19,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,12,2,21,20,27,22,22,30,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,14,1.7,17,16,24,21,21,23,36,,,,
10/28/2014,LCO1,Nick Vitale,2,post,5,2.6,18,35,21,22,,,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,12,2,33,29,12,29,18,,15,,,,
10/28/2014,LCO1,Nick Vitale,2,post,16,2.5,22,23,24,18,31,26,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,14,1.7,24,31,21,13,43,22,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,16,2.5,27,20,16,10,21,21,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,10,1.6,27,17,21,39,17,14,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,14,1.7,16,20,23,,,,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,16,2.5,23,18,20,16,16,7,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,10,1.6,19,18,18,27,27,,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,16,2.5,25,14,18,20,,,,,,,15
10/28/2014,LCO1,Nick Vitale,2,post,5,2.2,38,29,22,27,20,14,,,,,
10/28/2014,LCO1,Nick Vitale,2,post,5,2.2,18,30,,,,,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,14,2.4,25,35,21,32,23,33,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,14,2.4,29,22,21,26,34,35,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,19,30,13,31,14,18,17,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,22,18,19,17,12,14,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,25,22,24,14,52,26,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,14,2.4,27,26,31,21,32,37,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,30,31,29,20,21,24,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,14,2.4,21,34,32,51,36,40,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,26,25,30,30,18,20,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,0.5,16,25,30,22,28,,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,14,2.4,38,31,34,,,,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,8,2.8,31,14,31,18,18,,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,11,0.3,30,28,34,43,42,25,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,11,0.3,23,26,23,30,38,68,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,1.9,15,18,12,25,18,22,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,11,0.3,46,28,26,,,,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,1.9,23,50,23,38,33,34,,,,,
10/28/2014,LCO1,Nick Vitale,3,post,5,1.9,22,29,27,14,,,,,,,12
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,24,22,15,30,18,17,18,16,,,
10/28/2014,LCO5,Nick Vitale,1,post,11,1.7,27,26,29,34,30,17,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,9,0.9,,,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,1,1.3,,,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,17,19,24,9,22,18,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,24,8,5,7,5,18,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,17,0.7,11,5,4,4,4,18,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,11,1.7,28,20,27,31,16,15,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,18,15,18,5,4,16,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,11,9,10,11,12,34,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,11,1.7,13,26,25,32,19,28,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,28,27,24,22,19,32,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,11,1.7,12,19,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,14,0.7,22,24,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,21,2.9,20,22,33,18,21,19,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,12,2.2,18,5,4,3,21,20,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,12,2.2,23,19,19,18,21,19,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,12,2.2,24,18,28,5,10,6,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,21,2.9,18,20,16,19,,,,,,,
10/28/2014,LCO5,Nick Vitale,1,post,12,2.2,4,18,19,14,22,24,,,,,4
10/28/2014,LCO5,Nick Vitale,1,post,21,2.9,45,28,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,2,1.4,18,18,10,25,9,8,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,18,2.5,27,45,22,18,16,25,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,18,2.5,18,15,10,11,10,17,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,2,1.4,11,15,9,18,23,18,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,18,2.5,14,22,9,28,,,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,2,1.4,31,30,25,9,5,10,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,2,1.4,22,21,48,21,24,29,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,30,27,27,28,15,27,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,2,1.4,22,10,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,21,0.8,25,23,11,10,12,11,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,10,1.8,29,26,29,20,15,17,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,28,20,23,17,24,22,20,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,18,26,27,21,30,23,17,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,21,25,23,19,28,19,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,21,21,26,21,22,28,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,13,0.6,26,23,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,10,1.8,14,18,30,38,26,24,,,,,
10/28/2014,LCO5,Nick Vitale,2,post,10,1.8,33,28,18,14,35,,,,,,10
10/28/2014,LCO5,Nick Vitale,2,post,9,2.3,25,24,,,,,,,,,6
10/28/2014,LCO5,Nick Vitale,2,post,17,2.3,,,,,,,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,2.8,26,31,51,50,38,11,12,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,2.8,22,28,25,35,,,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,17,15,45,22,18,29,28,,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,11,3.9,16,20,24,16,18,23,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,18,0.5,34,18,31,27,14,18,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,11,3.9,21,18,22,16,20,13,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,11,3.9,22,16,31,26,13,15,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,11,3.9,18,14,18,14,34,,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,18,0.5,20,20,15,,,,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,9,0.3,15,15,5,10,25,15,27,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,0.5,28,21,26,21,23,32,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,0.5,30,26,23,19,17,18,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,9,0.3,22,7,5,5,5,14,15,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,0.5,24,19,21,25,18,22,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,9,0.3,18,15,13,21,13,19,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,12,0.5,28,28,23,23,36,32,,,,,
10/28/2014,LCO5,Nick Vitale,3,post,9,0.3,25,15,21,18,,,,,,,50
10/28/2014,LCO5,Nick Vitale,3,post,12,0.5,24,26,18,20,,,,,,,7
11/11/2014,LCO6,Nick Vitale,1,post,3,1.1,22,20,29,,,,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,3,3.6,42,33,23,32,,,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,16,1.6,19,16,16,47,23,24,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,16,1.6,22,37,22,19,34,22,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,16,1.6,30,35,18,18,18,28,14,,,,
11/11/2014,LCO6,Nick Vitale,1,post,16,1.6,17,18,,,,,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,13,2.4,11,,,,,,19,20,,,
11/11/2014,LCO6,Nick Vitale,1,post,3,3.8,42,30,27,20,9,,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,9,4.8,21,20,22,26,18,6,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,19,4.4,19,37,38,18,15,14,,,,,
11/11/2014,LCO6,Nick Vitale,1,post,9,4.8,19,26,31,,,,,,,,3
11/11/2014,LCO6,Nick Vitale,1,post,19,4.4,19,26,23,17,15,22,,,,,8
11/11/2014,LCO6,Nick Vitale,2,post,12,4,24,33,28,10,28,17,,,,,
11/11/2014,LCO6,Nick Vitale,2,post,20,1.6,19,16,18,19,22,27,,,,,
11/11/2014,LCO6,Nick Vitale,2,post,20,1.6,13,36,16,15,14,22,,,,,
11/11/2014,LCO6,Nick Vitale,2,post,20,1.6,15,43,34,34,21,21,20,24,,,
11/11/2014,LCO6,Nick Vitale,2,post,13,0.7,29,26,23,24,40,24,,,,,
11/11/2014,LCO6,Nick Vitale,2,post,0,0.7,22,15,20,24,,,26,,,,21
11/11/2014,LCO6,Nick Vitale,2,post,13,0.7,30,44,38,42,29,40,,,,,
11/11/2014,LCO6,Nick Vitale,2,post,5,0.2,28,15,15,17,,,18,25,,,
11/11/2014,LCO6,Nick Vitale,2,post,5,0.2,21,,,,,,,,,,4
11/11/2014,LCO6,Nick Vitale,3,post,10,0,28,11,24,20,18,23,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,14,3.1,50,20,24,46,5,8,29,,,,
11/11/2014,LCO6,Nick Vitale,3,post,10,0,32,40,14,26,16,25,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,10,0,17,18,22,,,,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,10,3,34,23,38,48,39,21,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,10,3,18,15,17,9,37,22,9,18,17,,
11/11/2014,LCO6,Nick Vitale,3,post,10,3,30,19,43,52,19,27,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,14,3.1,38,25,45,19,35,29,,,,,
11/11/2014,LCO6,Nick Vitale,3,post,10,3,24,28,40,29,,,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,21,0.6,52,39,43,45,24,25,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,16,0.3,27,8,29,6,,,28,,,,
11/11/2014,LCO3,Nick Vitale,1,post,21,0.6,23,29,28,16,14,16,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,21,0.6,19,18,17,15,22,11,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,21,0.6,18,14,19,20,31,18,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,12,0,13,19,19,24,9,,,,,,
11/11/2014,LCO3,Nick Vitale,1,post,18,2.8,19,23,20,19,14,,,,,,13
11/11/2014,LCO3,Nick Vitale,1,post,13,1.8,30,21,13,28,18,19,11,,,,
11/11/2014,LCO3,Nick Vitale,1,post,13,1.8,24,18,15,20,,,,,,,14
11/11/2014,LCO3,Nick Vitale,2,post,16,0.6,20,29,25,16,18,18,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,13,2.9,19,17,17,16,17,28,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,13,2.9,19,,,,,,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,7,3,17,21,24,37,30,15,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,16,0.6,27,25,,,,,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,7,3,8,7,18,22,5,,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,21,1.1,20,21,17,27,15,22,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,9,4,26,30,23,26,29,15,18,19,,,
11/11/2014,LCO3,Nick Vitale,2,post,9,4,22,20,24,22,20,21,,,,,
11/11/2014,LCO3,Nick Vitale,2,post,9,4,22,15,,,,,20,,,,
11/11/2014,LCO3,Nick Vitale,3,post,12,0.5,18,14,23,18,20,27,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,10,0.7,30,15,21,23,,,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,10,0.4,16,14,9,19,22,26,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,12,0.5,17,22,30,18,24,18,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,10,0.4,31,43,39,13,14,,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,11,0.5,30,59,35,44,27,28,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,11,0.5,17,26,19,30,16,19,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,11,0.5,28,39,21,,,,17,,,,
11/11/2014,LCO3,Nick Vitale,3,post,12,0.5,17,,,,,,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,21,0.2,22,28,14,27,25,19,,,,,
11/11/2014,LCO3,Nick Vitale,3,post,19,3.6,15,,,,,,,,,,15
11/11/2014,LCO3,Nick Vitale,3,post,21,0.2,15,14,19,13,16,15,7,,,,12
11/11/2014,LCO7,Nick Vitale,1,post,1,0.3,21,27,27,28,24,23,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,22,1.8,22,19,16,20,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,18,1,20,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,3,1.5,20,22,19,20,31,22,29,,,,
11/11/2014,LCO7,Nick Vitale,1,post,1,0.3,32,17,6,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,3,1.5,15,28,31,21,15,20,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,0,1.4,22,16,21,16,28,14,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,7,2.3,22,9,8,9,9,15,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,0,1.3,18,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,0,1.4,19,20,18,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,22,0.6,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,12,1.9,14,17,12,15,20,17,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,13,0.9,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,1,post,9,4,23,20,15,,,,6,,,,
11/11/2014,LCO7,Nick Vitale,2,post,3,0.4,17,14,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,3.7,20,17,24,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,20,1.6,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,21,2.6,14,19,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,1,2.7,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,3.8,24,18,18,17,12,18,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,3.8,19,12,20,28,19,21,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,3.8,14,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,10,2.3,14,24,18,21,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,2.6,17,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,15,3.6,27,15,15,14,15,21,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,19,3.1,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,6,3.1,15,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,12,1.9,28,20,17,27,14,13,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,11,2.9,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,12,1.9,21,24,29,17,20,19,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,12,1.9,17,18,14,19,21,,,,,,
11/11/2014,LCO7,Nick Vitale,2,post,5,1.1,20,,,,,,5,,,,
11/11/2014,LCO7,Nick Vitale,3,post,22,3.9,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,19,0.5,19,16,18,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,11,0.4,24,15,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,19,1.9,15,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,6,2.7,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,2,0.7,28,23,17,19,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,7,2.3,27,24,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,0,0.3,12,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,0,1.4,20,22,14,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,1,4.2,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,10,3.6,21,20,6,9,4,26,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,17,0.7,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,2,2.2,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,14,0.6,22,24,20,20,22,10,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,2,3.1,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,1,1.4,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,19,0.7,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,4,2.6,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,20,2.6,,,,,,,,,,,
11/11/2014,LCO7,Nick Vitale,3,post,17,3.1,,,,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,18,2.6,17,17,19,19,11,26,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,18,2.6,16,,,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,16,1.2,30,23,20,22,20,9,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,16,1.2,18,24,29,28,21,18,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,16,1.2,25,18,16,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,17,2.8,38,32,17,19,23,22,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,17,2.8,16,16,18,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,2,0.4,18,,,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,5,3.8,,,,,,,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,11,2.1,20,23,18,26,24,18,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,11,2.1,15,16,24,25,19,18,,,,,
12/5/2014,LCO8,Nick Vitale,3,post,1,1.6,29,,,,,,,,,,
