Date,Location,Recorder,Transect,Condition,Distance_along,Distance_from,Live1,Live2,Live3,Live4,Live5,Live6,Dead1,Dead2,Dead3,Dead4,Live_over
12/5/2014,LCO8,Nick Vitale,3,post,12,3.4,24,16,18,23,23,19,,,,,
11/7/2017,LCO1,Garner,1,post,15,1.7,15.1,37.6,21.1,22.9,,,,,,,
11/7/2017,LCO1,Garner,1,post,4,2,13.2,11.4,15.8,19.2,12.1,,14.15,11.9,,,
11/7/2017,LCO1,Garner,1,post,16,2,50.9,52.6,45.5,59.6,60.4,53.9,61.3,,,,
11/7/2017,LCO1,Garner,1,post,16,2,26.3,,,,,,,,,,2
11/7/2017,LCO1,Garner,1,post,20,3.8,26.9,24.6,26.5,22.4,12.4,11.6,17.5,,,,
11/7/2017,LCO1,Garner,1,post,20,3.8,20.4,28.3,26.5,19.8,32.7,59.4,,,,,
11/7/2017,LCO1,Garner,1,post,20,3.8,22.5,10.7,19.5,17.3,15.3,,,,,,
11/7/2017,LCO1,Garner,1,post,6,0.6,41.5,,,,,,,,,,5
11/7/2017,LCO1,Garner,1,post,13,2.6,20.2,23.5,33.3,25.9,20.1,15.1,15.3,21.8,,,1
11/7/2017,LCO1,Garner,1,post,13,2.6,27.9,29.5,24,24.6,24,,,,,,
11/7/2017,LCO1,Garner,2,post,6,2,33,36,26.4,55.6,44.2,41,38.9,,,,
11/7/2017,LCO1,Garner,2,post,6,2,39.3,43.2,29.3,27.8,47.3,22.9,,,,,11
11/7/2017,LCO1,Garner,2,post,6,2,45.5,33.2,32.5,42.9,27,15.2,,,,,
11/7/2017,LCO1,Garner,2,post,6,2,20.2,60.3,59.2,40.8,23.1,11.6,,,,,
11/7/2017,LCO1,Garner,2,post,6,2,27,44.2,50.6,45.5,45.8,,,,,,
11/7/2017,LCO1,Garner,2,post,15,1.3,28,12.8,8.1,12,11.1,13.4,15.5,,,,
11/7/2017,LCO1,Garner,2,post,15,1.3,12.3,24.4,19.7,13.5,77.5,,,,,,
11/7/2017,LCO1,Garner,2,post,3,3.6,30.8,61.5,25.9,22.9,12.2,,57,,,,
11/7/2017,LCO1,Garner,2,post,4,3.9,44.5,26.5,,,,,56.6,,,,1
11/7/2017,LCO1,Garner,3,post,2,1.4,26.2,37.7,44,82.4,52.6,40.6,51.2,42.5,54.3,,
11/7/2017,LCO1,Garner,3,post,2,1.4,29.6,82.3,54,21.1,,,,,,,
11/7/2017,LCO1,Garner,3,post,5,2.3,22.7,15.2,27.9,31.3,,,,,,,
11/7/2017,LCO1,Garner,3,post,5,0.9,33.2,59.4,37.4,61.4,65.9,35.2,,,,,
11/7/2017,LCO1,Garner,3,post,5,0.9,32.4,24.4,22.6,33.2,69.5,,,,,,
11/7/2017,LCO1,Garner,3,post,11,0.9,77.8,34.7,39.8,41.8,43.8,31.1,27.6,,,,19
11/7/2017,LCO1,Garner,3,post,11,0.9,69.5,,,,,,,,,,
11/7/2017,LCO1,Garner,3,post,19,2,24.9,18.3,21.8,22.2,27,44.7,19,102,,,12
11/7/2017,LCO1,Garner,3,post,19,2,40.9,39.6,30.3,37.8,33.4,32.9,,,,,
11/7/2017,LCO1,Garner,3,post,19,2,32,50.2,47.9,41.3,,,,,,,
11/7/2017,LCO2,Garner,1,post,2.6,2.7,32.6,27,21.7,36.5,47.7,38.3,,,,,2
11/7/2017,LCO2,Garner,1,post,2.6,2.7,28.7,42.1,90.3,31.9,23.9,25.6,,,,,
11/7/2017,LCO2,Garner,1,post,2.6,2.7,15.9,21.9,25.9,44.9,37,13.6,,,,,
11/7/2017,LCO2,Garner,1,post,18.6,0,59.4,43.4,57.9,64.8,89.5,22.7,41.4,27.5,54,,8
11/7/2017,LCO2,Garner,1,post,18.6,0,30.5,39.6,37,43.1,71.4,33,,,,,
11/7/2017,LCO2,Garner,1,post,18.6,0,58.6,90.4,54.8,37.4,82,,,,,,
11/7/2017,LCO2,Garner,1,post,13.6,0.9,85,31.9,36.8,34.9,32,51.7,,,,,4
11/7/2017,LCO2,Garner,1,post,13.6,0.9,21.1,45.5,29.1,49.9,22,19.3,,,,,
11/7/2017,LCO2,Garner,2,post,5.6,1.9,43.1,42.6,31,89.8,20.3,17.8,32.8,,,,12
11/7/2017,LCO2,Garner,2,post,5.6,1.9,17.4,39.5,45.6,25.6,21.6,31.4,,,,,
11/7/2017,LCO2,Garner,2,post,5.6,1.9,54.3,23.2,62.6,31.4,47.9,50.7,,,,,
11/7/2017,LCO2,Garner,2,post,5.6,1.9,35.2,32.8,21.4,21.5,37.9,60.3,,,,,
11/7/2017,LCO2,Garner,2,post,5.6,1.9,34.6,21.5,20.9,37.8,52.6,25.1,,,,,
11/7/2017,LCO2,Garner,2,post,5.6,1.9,47.7,20.9,44.5,36.1,,,,,,,
11/7/2017,LCO2,Garner,2,post,16.6,0,28.1,23.9,22.5,24.8,22.7,14,,,,,
11/7/2017,LCO2,Garner,2,post,16.6,0,20,31.1,59.1,34.9,,,,,,,
11/7/2017,LCO2,Garner,2,post,13.6,1.7,20.8,33.1,21.4,13,21.1,,,,,,10
11/7/2017,LCO2,Garner,3,post,18.6,3.5,22.7,16.7,60,46.2,34,43.8,85.5,69.6,59.5,,
11/7/2017,LCO2,Garner,3,post,18.6,3.5,55.4,60.1,41.5,53,,,,,,,
11/7/2017,LCO2,Garner,3,post,14.6,1,74.3,21.5,20.3,24.6,9.9,11.6,78.4,60.5,,,
11/7/2017,LCO2,Garner,3,post,14.6,1,27.4,22.6,15.4,19.8,17.3,18.6,,,,,
11/7/2017,LCO2,Garner,3,post,14.6,1,18.6,20.4,87.1,18.1,22.8,17.7,,,,,
11/7/2017,LCO2,Garner,3,post,14.6,1,24.4,21.1,32.7,13.2,13.3,20.9,,,,,
11/7/2017,LCO2,Garner,3,post,13.6,1.9,59.8,34.8,81.7,,,,70.7,80.5,67.6,69,
11/7/2017,LCO2,Garner,3,post,2.6,0.8,46.1,35.7,22.6,,,,55.3,,,,18
11/8/2017,LCO3,Garner,1,post,3,2.4,21,14,13.5,11.8,15.8,6.3,,,,,
11/8/2017,LCO3,Garner,1,post,3,2.4,13.6,13.5,21.8,11.7,10.7,9.7,,,,,
11/8/2017,LCO3,Garner,1,post,3,2.4,16.4,6.4,,,,,,,,,
11/8/2017,LCO3,Garner,1,post,21,1.9,15.1,7.6,11.8,8.2,17.2,22.8,,,,,6
11/8/2017,LCO3,Garner,1,post,21,1.9,13.9,11.2,,,,,,,,,
11/8/2017,LCO3,Garner,1,post,0,2.1,20.1,16.5,19.1,17.5,7.2,,,,,,
11/8/2017,LCO3,Garner,1,post,16,0.9,10.8,10,14.4,11,6.8,9.9,,,,,
11/8/2017,LCO3,Garner,1,post,16,0.9,10.3,12.7,12.5,,,,,,,,
11/8/2017,LCO3,Garner,1,post,6,0.8,15.2,7.9,10.1,9.9,16.4,6.5,,,,,
11/8/2017,LCO3,Garner,1,post,6,0.8,14.8,9.9,,,,,,,,,
11/8/2017,LCO3,Garner,1,post,9,0.1,21.7,19.8,10.2,20,23,13.5,,,,,8
11/8/2017,LCO3,Garner,2,post,17,1.3,18.9,19.7,13.2,8,9.3,7.9,,,,,
11/8/2017,LCO3,Garner,2,post,17,1.3,6.2,15.1,,,,,,,,,
11/8/2017,LCO3,Garner,2,post,11,0.5,10.6,15.5,27.8,19.4,10.8,23.8,,,,,
11/8/2017,LCO3,Garner,2,post,11,0.5,16.9,17.5,,,,,,,,,
11/8/2017,LCO3,Garner,2,post,5,0.5,15.1,15.7,21,13,,,,,,,5
11/8/2017,LCO3,Garner,2,post,8,1.1,16.8,19.4,29.3,32.1,21.1,19.3,,,,,
11/8/2017,LCO3,Garner,2,post,8,1.1,14.2,23.2,23.8,28.9,20.9,20.3,,,,,
11/8/2017,LCO3,Garner,2,post,19,0.4,21.5,7.1,17.7,13.6,15.3,11.9,,,,,6
11/8/2017,LCO3,Garner,2,post,1,0.7,19.8,16.6,11.6,10.3,10.1,15.3,16.7,,,,
11/8/2017,LCO3,Garner,2,post,1,0.7,21.4,20,25.8,11.4,14.9,,,,,,
11/8/2017,LCO3,Garner,3,post,12,2.2,27.6,26,17.5,27.5,28.9,16.1,10.5,8.1,,,
11/8/2017,LCO3,Garner,3,post,12,2.2,20.9,34.3,20.7,36.1,31.2,33.9,,,,,
11/8/2017,LCO3,Garner,3,post,12,2.2,35.5,23.9,14.2,19.3,75.6,11.3,,,,,
11/8/2017,LCO3,Garner,3,post,12,2.2,13.9,19.3,18.1,14.3,17.7,,,,,,
11/8/2017,LCO3,Garner,3,post,10,2.4,18.1,26.1,26,15.6,8.2,,,,,,3
11/8/2017,LCO3,Garner,3,post,20,2.6,25.3,4.8,7.6,13.9,16.7,,,,,,
11/8/2017,LCO3,Garner,3,post,11,3.3,20.2,13.1,17.7,16.4,20.3,12.4,9.9,,,,
11/8/2017,LCO3,Garner,3,post,11,3.3,11.1,14.1,15,12.2,11.7,18.1,,,,,
11/8/2017,LCO3,Garner,3,post,11,3.3,16.5,,,,,,,,,,
11/8/2017,LCO3,Garner,3,post,13,2.5,16.7,9.7,6.5,11.7,,,13.5,,,,
11/8/2017,LCO3,Garner,3,post,14,2.3,13.5,,,,,,,,,,
11/8/2017,LCO4,Garner,1,post,4,3.4,13.8,21.1,21,15.7,13.1,13.9,,,,,
11/8/2017,LCO4,Garner,1,post,4,3.4,12.9,11.2,14.4,,,,,,,,
11/8/2017,LCO4,Garner,1,post,19,3.3,18.1,26.1,19.9,10.5,15,10.7,,,,,
11/8/2017,LCO4,Garner,1,post,19,3.3,16.1,13.9,,,,,,,,,
11/8/2017,LCO4,Garner,1,post,12,3.8,8.8,6.4,15.4,11.4,19.5,7.9,,,,,
11/8/2017,LCO4,Garner,1,post,12,3.8,13.9,21.1,9.5,,,,,,,,
11/8/2017,LCO4,Garner,1,post,12,2.3,20,24.9,19.7,12.5,17.4,10.9,,,,,14
11/8/2017,LCO4,Garner,1,post,12,2.3,10.3,25.4,17.7,20,16.7,,,,,,
11/8/2017,LCO4,Garner,1,post,10,0.2,6.7,6.9,11.5,20,19.8,13.5,14.6,,,,
11/8/2017,LCO4,Garner,1,post,10,0.2,19.6,12.1,,,,,,,,,
11/8/2017,LCO4,Garner,1,post,13,0.2,82.7,11.5,23.9,90.1,,,,,,,4
11/8/2017,LCO4,Garner,2,post,19,1.6,27.3,16.1,11.7,,,,,,,,
11/8/2017,LCO4,Garner,2,post,6,2.2,20.7,12.5,15.7,,,,,,,,
11/8/2017,LCO4,Garner,2,post,11,3.8,15.7,24.4,16.2,15.9,13.9,7.5,,,,,
11/8/2017,LCO4,Garner,2,post,11,3.8,9.6,16.3,,,,,,,,,
11/8/2017,LCO4,Garner,2,post,3,0.8,27.6,19.4,15.6,24.1,19.4,88.6,20,,,,
11/8/2017,LCO4,Garner,2,post,3,0.8,13.4,,,,,,,,,,
11/8/2017,LCO4,Garner,2,post,14,3,19.5,17.4,11.9,15.5,19.7,13.5,,,,,
11/8/2017,LCO4,Garner,2,post,14,3,21.2,24.8,,,,,,,,,
11/8/2017,LCO4,Garner,2,post,8,2,12.3,27.7,24.3,19.7,17.7,,14.9,13.8,88.8,,
11/8/2017,LCO4,Garner,2,post,18,1.7,32.9,26.3,16.4,24.3,,,10.3,,,,
11/8/2017,LCO4,Garner,2,post,14,1.2,12.7,,,,,,,,,,
11/8/2017,LCO4,Garner,2,post,4,1.8,19.6,12.7,11.5,17.7,13.3,,,,,,
11/8/2017,LCO4,Garner,2,post,14,1.7,16.1,,,,,,,,,,
11/8/2017,LCO4,Garner,3,post,5,1.1,15.3,12.1,15.2,25.3,19.8,23.4,,,,,2
11/8/2017,LCO4,Garner,3,post,5,1.1,13.5,15.3,15.3,28.4,36.5,12,,,,,
11/8/2017,LCO4,Garner,3,post,5,1.1,81.1,14.7,9.9,11.5,12.1,29.8,,,,,
11/8/2017,LCO4,Garner,3,post,5,1.1,11.9,11,23.6,28.5,15.1,15.5,,,,,
11/8/2017,LCO4,Garner,3,post,5,1.1,15.3,9.9,23.3,11.7,13,15,,,,,
11/8/2017,LCO4,Garner,3,post,7,3.2,12.6,19.6,14,9.6,11.7,,,,,,
11/8/2017,LCO4,Garner,3,post,9,3.4,10.1,13.7,,,,,13,,,,
11/8/2017,LCO4,Garner,3,post,6,0.9,69.8,17.9,21.1,,,,,,,,9
11/8/2017,LCO4,Garner,3,post,21,2.2,9.6,34.3,24.3,15.9,14.7,13.3,22.6,,,,
11/8/2017,LCO4,Garner,3,post,21,2.2,29.5,,,,,,,,,,
11/8/2017,LCO4,Garner,3,post,18,2,26,7.9,,,,,,,,,1
11/7/2017,LCO5,Garner,1,post,0,2.8,24.5,62.5,29.5,24.7,10.3,59.2,,,,,
11/7/2017,LCO5,Garner,1,post,0,2.8,27.7,21,37.6,13.3,16.1,25.8,,,,,
11/7/2017,LCO5,Garner,1,post,0,2.8,11.3,50.3,13.4,12.9,,,,,,,
11/7/2017,LCO5,Garner,1,post,11,1.8,0,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,4,0.4,0,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,14,0.3,18.4,11.8,38.8,56.2,,,,,,,
11/7/2017,LCO5,Garner,1,post,17,3.6,0,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,18,0.6,0,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,5,0,15.4,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,15,0.2,0,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,6,3.3,12.8,11,26.3,32.8,12.6,39.5,,,,,
11/7/2017,LCO5,Garner,1,post,6,3.3,12.4,10,14.8,13.7,,,,,,,
11/7/2017,LCO5,Garner,1,post,13,1.3,13.6,10,15.1,25.3,23.2,19.8,58.1,,,,17
11/7/2017,LCO5,Garner,1,post,13,1.3,19.8,36.3,20.1,50.1,20.8,11.7,,,,,
11/7/2017,LCO5,Garner,1,post,13,1.3,23.4,22.1,39.9,30,26.7,18.1,,,,,
11/7/2017,LCO5,Garner,1,post,13,1.3,21.9,,,,,,,,,,
11/7/2017,LCO5,Garner,1,post,18,1.4,0,,,,,,,,,,
11/7/2017,LCO5,Garner,2,post,17,2.4,17.1,13.1,16.4,17.9,35.9,13.3,21.2,11.1,,,
11/7/2017,LCO5,Garner,2,post,17,2.4,18.2,26.3,32.5,34.1,32.9,42.5,,,,,
11/7/2017,LCO5,Garner,2,post,17,2.4,47.7,31.4,47.5,21.4,40.9,39.5,,,,,
11/7/2017,LCO5,Garner,2,post,7,0.8,15.1,14.3,26.3,25.1,,,19.6,,,,10
11/7/2017,LCO5,Garner,2,post,5,4,21.9,15.7,19.4,15,19.5,20.1,,,,,
11/7/2017,LCO5,Garner,2,post,5,4,13.8,30.4,,,,,,,,,
11/7/2017,LCO5,Garner,2,post,20,0.7,23.7,24.3,22.2,26.5,21.4,20.3,,,,,
11/7/2017,LCO5,Garner,2,post,20,0.7,88.6,21.1,14.6,,,,,,,,
11/7/2017,LCO5,Garner,2,post,2,1.1,43,29.8,29.8,24.9,38,26.3,,,,,
11/7/2017,LCO5,Garner,2,post,2,1.1,29.7,16.8,11.5,18.5,,,,,,,
11/7/2017,LCO5,Garner,3,post,20,3.1,67.6,21.4,39.3,30.9,37.8,39.2,20,37.5,,,
11/7/2017,LCO5,Garner,3,post,20,3.1,63.3,26,36,,,,,,,,
11/7/2017,LCO5,Garner,3,post,4,0.3,31.6,54,40.5,50.2,52.3,17.7,36.4,,,,31
11/7/2017,LCO5,Garner,3,post,4,0.3,22.6,24.5,24.4,,,,,,,,
11/7/2017,LCO5,Garner,3,post,13,0.4,35.7,34.3,30.4,32.7,28.7,23,37.1,,,,
11/7/2017,LCO5,Garner,3,post,13,0.4,27.5,11.7,9.5,,,,,,,,
11/7/2017,LCO5,Garner,3,post,1,2.2,15.3,8.5,12.2,19.4,27.3,,17,,,,4
11/7/2017,LCO5,Garner,3,post,0,0.8,33.2,27.2,20.2,10.5,35.3,24.8,38.3,,,,
11/7/2017,LCO5,Garner,3,post,1,4,59.5,41.6,22.1,46.6,56.4,33.6,,,,,3
11/7/2017,LCO5,Garner,3,post,1,4,40.3,,,,,,,,,,
11/7/2017,LCO6,Garner,1,post,19,3.7,28.9,4.6,22.4,16.3,29,31.3,26.9,26.8,,,
11/7/2017,LCO6,Garner,1,post,19,3.7,40.2,22.7,25.7,21.2,17.8,18.2,,,,,
11/7/2017,LCO6,Garner,1,post,19,3.7,41.1,31,19.3,24.5,78.4,19.6,,,,,
11/7/2017,LCO6,Garner,1,post,19,3.7,24.3,19.2,31,21,19.1,21,,,,,
11/7/2017,LCO6,Garner,1,post,1,2.4,52.7,46.4,61.7,56.5,52.7,,31.7,33.2,39,,
11/7/2017,LCO6,Garner,1,post,13,1.9,13.8,14,16.3,34.4,60.2,,42.7,,,,
11/7/2017,LCO6,Garner,1,post,12,2.7,16.5,4.6,3.6,17.9,24.5,13.6,11.6,,,,
11/7/2017,LCO6,Garner,1,post,0,1.9,39.8,54.7,81,,,,,,,,16
11/7/2017,LCO6,Garner,2,post,21,2,26.4,23.1,17.8,39.4,40.9,52.4,20.1,63.9,,,
11/7/2017,LCO6,Garner,2,post,21,2,39.2,49.4,41.8,28.5,18.7,57,,,,,
11/7/2017,LCO6,Garner,2,post,21,2,45.3,29.7,32.5,,,,,,,,
11/7/2017,LCO6,Garner,2,post,8,3.2,26.9,17.3,13.6,10.6,16,15.5,,,,,14
11/7/2017,LCO6,Garner,2,post,8,3.2,10.8,12.6,18.7,,,,,,,,
11/7/2017,LCO6,Garner,2,post,0,0.7,29.5,23.5,33.6,43,15,19.6,17.3,36.2,40.9,,
11/7/2017,LCO6,Garner,2,post,0,0.7,31.2,24.2,16.7,30.3,21.4,,,,,,
11/7/2017,LCO6,Garner,2,post,5,1.6,19.8,14.6,,,,,31.5,26.3,22,24.5,
11/7/2017,LCO6,Garner,2,post,5,1.6,,,,,,,40.9,34.4,55.7,36.3,
11/7/2017,LCO6,Garner,2,post,5,1.6,,,,,,,74.2,17.9,,,
11/7/2017,LCO6,Garner,3,post,6,2.2,22.8,23.1,17.7,3,,,19.5,,,,
11/7/2017,LCO6,Garner,3,post,5,2.8,19.8,22.9,6.3,11.4,13.4,69.3,19.7,13.4,19.8,4.9,
11/7/2017,LCO6,Garner,3,post,5,2.8,,,,,,,11.5,15.2,,,
11/7/2017,LCO6,Garner,3,post,2,3.8,15,,,,,,14,,,,
11/7/2017,LCO6,Garner,3,post,9,1.8,61.4,,,,,,71.4,38.3,,,
11/7/2017,LCO6,Garner,3,post,10,0,,,,,,,62.7,103.5,,,
11/7/2017,LCO6,Garner,3,post,5,0.7,0,,,,,,,,,,
11/7/2017,LCO6,Garner,3,post,2,1.1,0,,,,,,,,,,
11/7/2017,LCO6,Garner,3,post,20,1.9,13.5,16.1,16,20.4,,,20.4,23.8,,,
11/7/2017,LCO6,Garner,3,post,12,1.4,20.8,,,,,,61.3,,,,
11/7/2017,LCO6,Garner,3,post,21,3.9,23.5,41.1,76.3,51.8,,,34.2,79,,,
11/7/2017,LCO6,Garner,3,post,13,2.5,19.1,25,37.3,21.1,52.7,64.4,,,,,
11/7/2017,LCO6,Garner,3,post,13,2.5,85.3,14.5,18.4,26.3,16.6,,,,,,
11/7/2017,LCO6,Garner,3,post,18,3.7,11.5,16.1,,,,,25.4,,,,1
11/7/2017,LCO7,Garner,1,post,3,2.4,16.1,11.1,11.2,9.4,8,10.4,,,,,
11/7/2017,LCO7,Garner,1,post,3,2.4,16,16.4,13.8,18.1,16.2,20.5,,,,,
11/7/2017,LCO7,Garner,1,post,3,2.4,20.7,15.5,15.7,12.8,18.2,12.6,,,,,
11/7/2017,LCO7,Garner,1,post,6,1.5,19.4,11.2,14,15.6,,,,,,,
11/7/2017,LCO7,Garner,1,post,17,3.6,16.2,15.1,23.1,12.4,,,,,,,
11/7/2017,LCO7,Garner,1,post,5,3.1,15.3,,,,,,,,,,
11/7/2017,LCO7,Garner,1,post,4,1,27.6,18.8,14.1,19.8,21,13.9,,,,,
11/7/2017,LCO7,Garner,1,post,4,1,20.3,,,,,,,,,,
11/7/2017,LCO7,Garner,1,post,18,1.5,14.8,23.2,25.2,13.7,18.5,13.6,,,,,
11/7/2017,LCO7,Garner,1,post,18,1.5,14.9,13.6,,,,,,,,,
11/7/2017,LCO7,Garner,1,post,9,0.4,12.1,15.1,13.5,20,13.6,15.2,,,,,
11/7/2017,LCO7,Garner,1,post,9,0.4,15.2,14.8,,,,,,,,,
11/7/2017,LCO7,Garner,2,post,4,4,14.6,19.3,16.2,10.9,13.2,,100.7,,,,
11/7/2017,LCO7,Garner,2,post,18,1,13.6,9.7,12.7,19.6,11,8.8,,,,,
11/7/2017,LCO7,Garner,2,post,18,1,8.9,,,,,,,,,,
11/7/2017,LCO7,Garner,2,post,5,0.7,22.4,30.3,15.8,10.7,13.8,16,23.8,,,,
11/7/2017,LCO7,Garner,2,post,5,0.7,14,,,,,,,,,,
11/7/2017,LCO7,Garner,2,post,18,2.2,24.4,12.3,24,29.8,35.4,21.3,,,,,
11/7/2017,LCO7,Garner,2,post,7,2.5,0,,,,,,,,,,
11/7/2017,LCO7,Garner,2,post,2,3.1,17.7,18,20.5,,,,,,,,
11/7/2017,LCO7,Garner,2,post,15,0.6,26.4,19.2,21.5,17.8,16.5,16.9,,,,,12
11/7/2017,LCO7,Garner,2,post,15,0.6,17.4,,,,,,,,,,
11/7/2017,LCO7,Garner,2,post,21,1,20,7,8.4,10.4,13.6,,,,,,
11/7/2017,LCO7,Garner,2,post,5,2.5,13.6,15.3,21.8,6.9,,,,,,,
11/7/2017,LCO7,Garner,2,post,0,0.6,13.6,11.9,8.6,,,,,,,,1
11/7/2017,LCO7,Garner,2,post,21,3.4,15.8,,,,,,,,,,3
11/7/2017,LCO7,Garner,3,post,14,2,13.6,40.6,,,,,,,,,
11/7/2017,LCO7,Garner,3,post,8,2.1,34,22.7,10.9,10.7,10.2,10.4,,,,,
11/7/2017,LCO7,Garner,3,post,2,1,30.6,18,16.3,18.9,12.7,14.7,,,,,
11/7/2017,LCO7,Garner,3,post,7,3,15.9,15.6,10.7,15.9,16.6,18.3,,,,,1
11/7/2017,LCO7,Garner,3,post,16,1.5,14.6,12.1,13.7,,,,15.6,13.9,,,
11/7/2017,LCO7,Garner,3,post,2,0.4,13.6,18.8,40.7,,,,,,,,
11/7/2017,LCO7,Garner,3,post,4,2.2,10.9,11,14.6,12.6,9,,33.9,,,,
11/7/2017,LCO7,Garner,3,post,8,2.7,19.3,13.6,8.6,13.8,18.9,12.4,85.2,,,,
11/7/2017,LCO7,Garner,3,post,8,2.7,14.9,8.9,12,,,,,,,,
11/7/2017,LCO7,Garner,3,post,18,0.7,17.9,8.3,11.7,15,8.4,,17.8,,,,
11/6/2017,LCO8,Garner,1,post,0,3,85,31,23.5,29,12,22,,,,,
11/6/2017,LCO8,Garner,1,post,0,3,21.5,15.5,15,,,,,,,,
11/6/2017,LCO8,Garner,1,post,16,2.8,11.5,17.5,17,15.5,16.5,14.5,,,,,
11/6/2017,LCO8,Garner,1,post,16,2.8,14,15.5,18,12.5,14,,,,,,
11/6/2017,LCO8,Garner,1,post,14,1.1,14.5,13,19.5,14.5,13.5,17.5,,,,,
11/6/2017,LCO8,Garner,1,post,14,1.1,16.5,22,11.5,17.5,,,,,,,
11/6/2017,LCO8,Garner,1,post,11,3.7,19,,,,,,,,,,
11/6/2017,LCO8,Garner,1,post,21,0.2,26,20,19,21.5,16.5,81,,,,,
11/6/2017,LCO8,Garner,1,post,21,0.2,17,,,,,,,,,,
11/6/2017,LCO8,Garner,1,post,9,0.3,11.5,16,19,2,11,,,,,,
11/6/2017,LCO8,Garner,1,post,0,1.8,12.5,17.5,4,3,2,14,,,,,7
11/6/2017,LCO8,Garner,1,post,0,1.8,13,,,,,,,,,,
11/6/2017,LCO8,Garner,2,post,12,2.6,11.6,,,,,,,,,,
11/6/2017,LCO8,Garner,2,post,2,0.9,8.3,27.9,8.5,17.8,28.3,29.8,,,,,
11/6/2017,LCO8,Garner,2,post,2,0.9,13.1,11.6,10.1,,,,,,,,
11/6/2017,LCO8,Garner,2,post,11,0.7,9.6,9.6,21.5,9.5,23.2,20.1,17.9,,,,
11/6/2017,LCO8,Garner,2,post,11,0.7,25.9,21.3,11.6,16.7,14.7,13,,,,,
11/6/2017,LCO8,Garner,2,post,11,0.7,14.5,11.4,19.6,11.5,13.5,15.1,,,,,
11/6/2017,LCO8,Garner,2,post,11,0.7,20.1,15.1,16.6,21.3,,,,,,,
11/6/2017,LCO8,Garner,2,post,13,0.7,22.9,1.5,11.7,22.9,19.8,11.6,13.4,27.8,,,6
11/6/2017,LCO8,Garner,2,post,13,0.7,8.5,7.9,12,7.1,10.9,17.7,,,,,
11/6/2017,LCO8,Garner,2,post,13,0.7,18,16.3,16.5,2.9,16,13,,,,,
11/6/2017,LCO8,Garner,3,post,3,1.5,25,13.5,19,24,11.5,17.5,,,,,
11/6/2017,LCO8,Garner,3,post,3,1.5,18.7,13.5,12.7,17,16.8,19.3,,,,,
11/6/2017,LCO8,Garner,3,post,3,1.5,24.3,14.7,37,13.9,25.2,36.8,,,,,
11/6/2017,LCO8,Garner,3,post,3,1.5,17.5,36.3,,,,,,,,,
11/6/2017,LCO8,Garner,3,post,20,3.1,0,,,,,,,,,,
11/6/2017,LCO8,Garner,3,post,2,2.2,18.1,21,12,8,9.5,,,,,,
11/6/2017,LCO8,Garner,3,post,21,1.3,13.1,12.2,0.5,16.5,14.3,15.6,13.3,,,,1
11/6/2017,LCO8,Garner,3,post,21,1.3,16.7,18,8.5,19.6,14.4,13.5,,,,,
11/6/2017,LCO8,Garner,3,post,21,1.3,6.6,8.6,8,14.5,18.8,11.6,,,,,
11/6/2017,LCO8,Garner,3,post,21,1.3,12.6,14,16.9,17,15.9,6.5,,,,,
11/6/2017,LCO8,Garner,3,post,21,1.3,20,,,,,,,,,,
