Date,Station,Transect,TransLngth,Cnt_Live,Cnt_Dead,Condition,tran_width_m
10/28/2014,LCrestore5,3,5,95,0,post,0.1524
10/28/2014,LCrestore5,3,7.5,83,6,post,0.1524
10/28/2014,LCrestore5,3,10,76,1,post,0.1524
10/28/2014,LCrestore5,3,12.5,136,6,post,0.1524
10/28/2014,LCrestore5,3,15,58,4,post,0.1524
10/28/2014,LCrestore5,3,17.5,71,4,post,0.1524
10/28/2014,LCrestore5,3,20,69,3,post,0.1524
10/28/2014,LCrestore5,3,21.5,68,2,post,0.1524
11/11/2014,LCcontrol7,1,2.5,17,0,post,0.1524
11/11/2014,LCcontrol7,1,5,21,0,post,0.1524
11/11/2014,LCcontrol7,1,7.5,25,0,post,0.1524
11/11/2014,LCcontrol7,1,10,31,0,post,0.1524
11/11/2014,LCcontrol7,1,12.5,21,0,post,0.1524
11/11/2014,LCcontrol7,1,15,34,1,post,0.1524
11/11/2014,LCcontrol7,1,17.5,26,1,post,0.1524
11/11/2014,LCcontrol7,1,20,23,0,post,0.1524
11/11/2014,LCcontrol7,1,21.7,7,1,post,0.1524
11/11/2014,LCcontrol7,2,2.5,8,0,post,0.1524
11/11/2014,LCcontrol7,2,5,11,0,post,0.1524
11/11/2014,LCcontrol7,2,7.5,15,0,post,0.1524
11/11/2014,LCcontrol7,2,10,17,0,post,0.1524
11/11/2014,LCcontrol7,2,12.5,3,0,post,0.1524
11/11/2014,LCcontrol7,2,15,6,0,post,0.1524
11/11/2014,LCcontrol7,2,17.5,5,0,post,0.1524
11/11/2014,LCcontrol7,2,20,17,0,post,0.1524
11/11/2014,LCcontrol7,2,21.4,5,0,post,0.1524
11/11/2014,LCcontrol7,3,2.5,24,0,post,0.1524
11/11/2014,LCcontrol7,3,5,11,0,post,0.1524
11/11/2014,LCcontrol7,3,7.5,10,0,post,0.1524
11/11/2014,LCcontrol7,3,10,8,1,post,0.1524
11/11/2014,LCcontrol7,3,12.5,10,0,post,0.1524
11/11/2014,LCcontrol7,3,15,0,0,post,0.1524
11/11/2014,LCcontrol7,3,17.5,6,0,post,0.1524
11/11/2014,LCcontrol7,3,20,14,0,post,0.1524
11/11/2014,LCcontrol7,3,21.5,0,0,post,0.1524
11/11/2014,LCrestore6,1,2.5,81,16,post,0.1524
11/11/2014,LCrestore6,1,5,32,5,post,0.1524
11/11/2014,LCrestore6,1,7.5,28,0,post,0.1524
11/11/2014,LCrestore6,1,10,26,1,post,0.1524
11/11/2014,LCrestore6,1,12.5,21,1,post,0.1524
11/11/2014,LCrestore6,1,15,4,1,post,0.1524
11/11/2014,LCrestore6,1,17.5,44,3,post,0.1524
11/11/2014,LCrestore6,1,20,65,3,post,0.1524
11/11/2014,LCrestore6,1,20.7,14,2,post,0.1524
11/11/2014,LCrestore6,2,2.5,100,10,post,0.1524
11/11/2014,LCrestore6,2,5,42,2,post,0.1524
11/11/2014,LCrestore6,2,7.5,7,0,post,0.1524
11/11/2014,LCrestore6,2,10,15,2,post,0.1524
11/11/2014,LCrestore6,2,12.5,40,5,post,0.1524
11/11/2014,LCrestore6,2,15,76,5,post,0.1524
11/11/2014,LCrestore6,2,17.5,59,5,post,0.1524
11/11/2014,LCrestore6,2,20,51,1,post,0.1524
11/11/2014,LCrestore6,2,20.5,16,0,post,0.1524
11/11/2014,LCrestore6,3,2.5,60,5,post,0.1524
11/11/2014,LCrestore6,3,5,62,7,post,0.1524
11/11/2014,LCrestore6,3,7.5,56,3,post,0.1524
11/11/2014,LCrestore6,3,10,43,3,post,0.1524
11/11/2014,LCrestore6,3,12.5,34,3,post,0.1524
11/11/2014,LCrestore6,3,15,80,4,post,0.1524
11/11/2014,LCrestore6,3,17.5,75,5,post,0.1524
11/11/2014,LCrestore6,3,19.5,5,0,post,0.1524
11/11/2014,LCcontrol4,1,2.5,78,0,post,0.1524
11/11/2014,LCcontrol4,1,5,17,0,post,0.1524
11/11/2014,LCcontrol4,1,7.5,33,0,post,0.1524
11/11/2014,LCcontrol4,1,10,96,2,post,0.1524
11/11/2014,LCcontrol4,1,12.5,30,0,post,0.1524
11/11/2014,LCcontrol4,1,15,23,0,post,0.1524
11/11/2014,LCcontrol4,1,17.5,30,1,post,0.1524
11/11/2014,LCcontrol4,1,20,50,0,post,0.1524
11/11/2014,LCcontrol4,1,21.4,39,0,post,0.1524
11/11/2014,LCcontrol4,2,2.5,31,0,post,0.1524
11/11/2014,LCcontrol4,2,5,22,0,post,0.1524
11/11/2014,LCcontrol4,2,7.5,22,0,post,0.1524
11/11/2014,LCcontrol4,2,10,56,2,post,0.1524
11/11/2014,LCcontrol4,2,12.5,25,0,post,0.1524
11/11/2014,LCcontrol4,2,15,39,0,post,0.1524
11/11/2014,LCcontrol4,2,17.5,24,1,post,0.1524
11/11/2014,LCcontrol4,2,20,36,1,post,0.1524
11/11/2014,LCcontrol4,2,21.2,2,0,post,0.1524
11/11/2014,LCcontrol4,3,2.5,39,0,post,0.1524
11/11/2014,LCcontrol4,3,5,40,0,post,0.1524
11/11/2014,LCcontrol4,3,7.5,47,0,post,0.1524
11/11/2014,LCcontrol4,3,10,26,0,post,0.1524
11/11/2014,LCcontrol4,3,12.5,19,3,post,0.1524
11/11/2014,LCcontrol4,3,15,99,0,post,0.1524
11/11/2014,LCcontrol4,3,17.5,31,1,post,0.1524
11/11/2014,LCcontrol4,3,20,46,2,post,0.1524
11/11/2014,LCcontrol4,3,21.4,12,0,post,0.1524
12/5/2014,LCcontrol8,3,2.5,7,1,post,0.1524
12/5/2014,LCcontrol8,3,5,5,0,post,0.1524
12/5/2014,LCcontrol8,3,7.5,51,2,post,0.1524
12/5/2014,LCcontrol8,3,10,36,0,post,0.1524
12/5/2014,LCcontrol8,3,12.5,36,3,post,0.1524
12/5/2014,LCcontrol8,3,15,22,5,post,0.1524
12/5/2014,LCcontrol8,3,17.5,14,1,post,0.1524
12/5/2014,LCcontrol8,3,20,13,6,post,0.1524
12/5/2014,LCcontrol8,3,20.8,27,1,post,0.1524
11/7/2017,LCrestore1,1,2.5,51,4,post,0.1524
11/7/2017,LCrestore1,1,5,0,1,post,0.1524
11/7/2017,LCrestore1,1,7.5,0,0,post,0.1524
11/7/2017,LCrestore1,1,10,47,2,post,0.1524
11/7/2017,LCrestore1,1,12.5,21,6,post,0.1524
11/7/2017,LCrestore1,1,15,2,0,post,0.1524
11/7/2017,LCrestore1,1,17.5,8,3,post,0.1524
11/7/2017,LCrestore1,1,20,3,0,post,0.1524
11/7/2017,LCrestore1,1,22,6,0,post,0.1524
11/7/2017,LCrestore1,2,2.5,60,7,post,0.1524
11/7/2017,LCrestore1,2,5,63,3,post,0.1524
11/7/2017,LCrestore1,2,7.5,40,5,post,0.1524
11/7/2017,LCrestore1,2,10,158,16,post,0.1524
11/7/2017,LCrestore1,2,12.5,133,7,post,0.1524
11/7/2017,LCrestore1,2,15,63,5,post,0.1524
11/7/2017,LCrestore1,2,17.5,53,3,post,0.1524
11/7/2017,LCrestore1,2,20,52,3,post,0.1524
11/7/2017,LCrestore1,2,22,37,2,post,0.1524
11/7/2017,LCrestore1,3,2.5,92,2,post,0.1524
11/7/2017,LCrestore1,3,5,24,1,post,0.1524
11/7/2017,LCrestore1,3,7.5,20,3,post,0.1524
11/7/2017,LCrestore1,3,10,59,4,post,0.1524
11/7/2017,LCrestore1,3,12.5,67,7,post,0.1524
11/7/2017,LCrestore1,3,15,71,5,post,0.1524
11/7/2017,LCrestore1,3,17.5,104,7,post,0.1524
11/7/2017,LCrestore1,3,20,48,3,post,0.1524
11/7/2017,LCrestore1,3,22,12,1,post,0.1524
11/7/2017,LCrestore2,1,2.5,25,2,post,0.1524
11/7/2017,LCrestore2,1,5,26,4,post,0.1524
11/7/2017,LCrestore2,1,7.5,30,4,post,0.1524
11/7/2017,LCrestore2,1,10,53,7,post,0.1524
11/7/2017,LCrestore2,1,12.5,46,3,post,0.1524
11/7/2017,LCrestore2,1,15,58,2,post,0.1524
11/7/2017,LCrestore2,1,17.5,93,7,post,0.1524
11/7/2017,LCrestore2,1,20,95,3,post,0.1524
11/7/2017,LCrestore2,1,22,93,3,post,0.1524
11/7/2017,LCrestore2,2,2.5,21,4,post,0.1524
11/7/2017,LCrestore2,2,5,41,4,post,0.1524
11/7/2017,LCrestore2,2,7.5,24,2,post,0.1524
11/7/2017,LCrestore2,2,10,18,2,post,0.1524
11/7/2017,LCrestore2,2,12.5,69,7,post,0.1524
11/7/2017,LCrestore2,2,15,43,6,post,0.1524
11/7/2017,LCrestore2,2,17.5,97,6,post,0.1524
11/7/2017,LCrestore2,2,20,45,17,post,0.1524
11/7/2017,LCrestore2,2,22,30,4,post,0.1524
11/7/2017,LCrestore2,3,2.5,2,2,post,0.1524
11/7/2017,LCrestore2,3,5,3,1,post,0.1524
11/7/2017,LCrestore2,3,7.5,4,0,post,0.1524
11/7/2017,LCrestore2,3,10,11,1,post,0.1524
11/7/2017,LCrestore2,3,12.5,6,1,post,0.1524
11/7/2017,LCrestore2,3,15,39,2,post,0.1524
11/7/2017,LCrestore2,3,17.5,40,3,post,0.1524
11/7/2017,LCrestore2,3,20,27,3,post,0.1524
11/7/2017,LCrestore2,3,22,53,1,post,0.1524
11/8/2017,LCcontrol3,1,2.5,14,2,post,0.1524
11/8/2017,LCcontrol3,1,5,12,1,post,0.1524
11/8/2017,LCcontrol3,1,7.5,4,1,post,0.1524
11/8/2017,LCcontrol3,1,10,7,0,post,0.1524
11/8/2017,LCcontrol3,1,12.5,3,1,post,0.1524
11/8/2017,LCcontrol3,1,15,9,0,post,0.1524
11/8/2017,LCcontrol3,1,17.5,4,0,post,0.1524
11/8/2017,LCcontrol3,1,20,7,0,post,0.1524
11/8/2017,LCcontrol3,1,22,9,0,post,0.1524
11/8/2017,LCcontrol3,2,2.5,8,0,post,0.1524
11/8/2017,LCcontrol3,2,5,2,0,post,0.1524
11/8/2017,LCcontrol3,2,7.5,5,0,post,0.1524
11/8/2017,LCcontrol3,2,10,2,0,post,0.1524
11/8/2017,LCcontrol3,2,12.5,6,0,post,0.1524
11/8/2017,LCcontrol3,2,15,2,0,post,0.1524
11/8/2017,LCcontrol3,2,17.5,6,0,post,0.1524
11/8/2017,LCcontrol3,2,20,5,0,post,0.1524
11/8/2017,LCcontrol3,2,22,7,1,post,0.1524
11/8/2017,LCcontrol3,3,2.5,3,0,post,0.1524
11/8/2017,LCcontrol3,3,5,0,0,post,0.1524
11/8/2017,LCcontrol3,3,7.5,2,0,post,0.1524
11/8/2017,LCcontrol3,3,10,2,1,post,0.1524
11/8/2017,LCcontrol3,3,12.5,2,0,post,0.1524
11/8/2017,LCcontrol3,3,15,3,0,post,0.1524
11/8/2017,LCcontrol3,3,17.5,9,1,post,0.1524
11/8/2017,LCcontrol3,3,20,1,1,post,0.1524
11/8/2017,LCcontrol3,3,22,0,0,post,0.1524
11/8/2017,LCcontrol4,1,2.5,3,0,post,0.1524
11/8/2017,LCcontrol4,1,5,2,0,post,0.1524
11/8/2017,LCcontrol4,1,7.5,1,0,post,0.1524
11/8/2017,LCcontrol4,1,10,6,0,post,0.1524
11/8/2017,LCcontrol4,1,12.5,4,0,post,0.1524
11/8/2017,LCcontrol4,1,15,2,0,post,0.1524
11/8/2017,LCcontrol4,1,17.5,3,0,post,0.1524
11/8/2017,LCcontrol4,1,20,0,1,post,0.1524
11/8/2017,LCcontrol4,1,22,0,0,post,0.1524
11/8/2017,LCcontrol4,2,2.5,3,0,post,0.1524
11/8/2017,LCcontrol4,2,5,6,2,post,0.1524
11/8/2017,LCcontrol4,2,7.5,3,0,post,0.1524
11/8/2017,LCcontrol4,2,10,7,0,post,0.1524
11/8/2017,LCcontrol4,2,12.5,1,1,post,0.1524
11/8/2017,LCcontrol4,2,15,2,0,post,0.1524
11/8/2017,LCcontrol4,2,17.5,3,0,post,0.1524
11/8/2017,LCcontrol4,2,20,0,1,post,0.1524
11/8/2017,LCcontrol4,2,22,0,0,post,0.1524
11/8/2017,LCcontrol4,3,2.5,3,0,post,0.1524
11/8/2017,LCcontrol4,3,5,3,0,post,0.1524
11/8/2017,LCcontrol4,3,7.5,4,0,post,0.1524
11/8/2017,LCcontrol4,3,10,2,1,post,0.1524
11/8/2017,LCcontrol4,3,12.5,0,0,post,0.1524
11/8/2017,LCcontrol4,3,15,2,0,post,0.1524
11/8/2017,LCcontrol4,3,17.5,2,0,post,0.1524
11/8/2017,LCcontrol4,3,20,1,1,post,0.1524
11/8/2017,LCcontrol4,3,22,1,1,post,0.1524
11/7/2017,LCrestore5,1,2.5,0,0,post,0.1524
11/7/2017,LCrestore5,1,5,0,0,post,0.1524
11/7/2017,LCrestore5,1,7.5,0,0,post,0.1524
11/7/2017,LCrestore5,1,10,2,0,post,0.1524
11/7/2017,LCrestore5,1,12.5,6,0,post,0.1524
11/7/2017,LCrestore5,1,15,1,0,post,0.1524
11/7/2017,LCrestore5,1,17.5,0,0,post,0.1524
11/7/2017,LCrestore5,1,20,0,0,post,0.1524
11/7/2017,LCrestore5,1,22,11,0,post,0.1524
11/7/2017,LCrestore5,2,2.5,13,1,post,0.1524
11/7/2017,LCrestore5,2,5,4,1,post,0.1524
11/7/2017,LCrestore5,2,7.5,16,2,post,0.1524
11/7/2017,LCrestore5,2,10,29,4,post,0.1524
11/7/2017,LCrestore5,2,12.5,47,9,post,0.1524
11/7/2017,LCrestore5,2,15,83,6,post,0.1524
11/7/2017,LCrestore5,2,17.5,10,2,post,0.1524
11/7/2017,LCrestore5,2,20,21,3,post,0.1524
11/7/2017,LCrestore5,2,22,0,1,post,0.1524
11/7/2017,LCrestore5,3,2.5,47,6,post,0.1524
11/7/2017,LCrestore5,3,5,33,9,post,0.1524
11/7/2017,LCrestore5,3,7.5,29,1,post,0.1524
11/7/2017,LCrestore5,3,10,67,4,post,0.1524
11/7/2017,LCrestore5,3,12.5,31,2,post,0.1524
11/7/2017,LCrestore5,3,15,15,6,post,0.1524
11/7/2017,LCrestore5,3,17.5,35,1,post,0.1524
11/7/2017,LCrestore5,3,20,16,2,post,0.1524
11/7/2017,LCrestore5,3,22,40,11,post,0.1524
11/7/2017,LCrestore6,1,2.5,22,0,post,0.1524
11/7/2017,LCrestore6,1,5,30,2,post,0.1524
11/7/2017,LCrestore6,1,7.5,20,4,post,0.1524
11/7/2017,LCrestore6,1,10,10,0,post,0.1524
11/7/2017,LCrestore6,1,12.5,18,2,post,0.1524
11/7/2017,LCrestore6,1,15,9,4,post,0.1524
11/7/2017,LCrestore6,1,17.5,4,1,post,0.1524
11/7/2017,LCrestore6,1,20,50,2,post,0.1524
11/7/2017,LCrestore6,1,22,25,2,post,0.1524
11/7/2017,LCrestore6,2,2.5,6,0,post,0.1524
11/7/2017,LCrestore6,2,5,11,0,post,0.1524
11/7/2017,LCrestore6,2,7.5,12,2,post,0.1524
11/7/2017,LCrestore6,2,10,16,0,post,0.1524
11/7/2017,LCrestore6,2,12.5,3,0,post,0.1524
11/7/2017,LCrestore6,2,15,27,2,post,0.1524
11/7/2017,LCrestore6,2,17.5,9,0,post,0.1524
11/7/2017,LCrestore6,2,20,20,0,post,0.1524
11/7/2017,LCrestore6,2,22,0,0,post,0.1524
11/7/2017,LCrestore6,3,2.5,0,0,post,0.1524
11/7/2017,LCrestore6,3,5,0,0,post,0.1524
11/7/2017,LCrestore6,3,7.5,0,0,post,0.1524
11/7/2017,LCrestore6,3,10,1,0,post,0.1524
11/7/2017,LCrestore6,3,12.5,0,1,post,0.1524
11/7/2017,LCrestore6,3,15,0,2,post,0.1524
11/7/2017,LCrestore6,3,17.5,11,16,post,0.1524
11/7/2017,LCrestore6,3,20,7,5,post,0.1524
11/7/2017,LCrestore6,3,22,11,0,post,0.1524
11/7/2017,LCcontrol7,1,2.5,4,0,post,0.1524
11/7/2017,LCcontrol7,1,5,3,0,post,0.1524
11/7/2017,LCcontrol7,1,7.5,7,0,post,0.1524
11/7/2017,LCcontrol7,1,10,0,0,post,0.1524
11/7/2017,LCcontrol7,1,12.5,7,1,post,0.1524
11/7/2017,LCcontrol7,1,15,2,0,post,0.1524
11/7/2017,LCcontrol7,1,17.5,5,0,post,0.1524
11/7/2017,LCcontrol7,1,20,1,0,post,0.1524
11/7/2017,LCcontrol7,1,22,2,0,post,0.1524
11/7/2017,LCcontrol7,2,2.5,0,0,post,0.1524
11/7/2017,LCcontrol7,2,5,7,0,post,0.1524
11/7/2017,LCcontrol7,2,7.5,4,0,post,0.1524
11/7/2017,LCcontrol7,2,10,5,0,post,0.1524
11/7/2017,LCcontrol7,2,12.5,1,0,post,0.1524
11/7/2017,LCcontrol7,2,15,2,0,post,0.1524
11/7/2017,LCcontrol7,2,17.5,6,3,post,0.1524
11/7/2017,LCcontrol7,2,20,2,0,post,0.1524
11/7/2017,LCcontrol7,2,22,0,0,post,0.1524
11/7/2017,LCcontrol7,3,2.5,7,1,post,0.1524
11/7/2017,LCcontrol7,3,5,0,0,post,0.1524
11/7/2017,LCcontrol7,3,7.5,1,1,post,0.1524
11/7/2017,LCcontrol7,3,10,0,1,post,0.1524
11/7/2017,LCcontrol7,3,12.5,1,0,post,0.1524
11/7/2017,LCcontrol7,3,15,1,0,post,0.1524
11/7/2017,LCcontrol7,3,17.5,1,1,post,0.1524
11/7/2017,LCcontrol7,3,20,4,0,post,0.1524
11/7/2017,LCcontrol7,3,22,6,0,post,0.1524
11/6/2017,LCcontrol8,1,2.5,8,0,post,0.1524
11/6/2017,LCcontrol8,1,5,0,0,post,0.1524
11/6/2017,LCcontrol8,1,7.5,3,0,post,0.1524
11/6/2017,LCcontrol8,1,10,5,0,post,0.1524
11/6/2017,LCcontrol8,1,12.5,7,0,post,0.1524
11/6/2017,LCcontrol8,1,15,7,0,post,0.1524
11/6/2017,LCcontrol8,1,17.5,10,0,post,0.1524
11/6/2017,LCcontrol8,1,20,7,6,post,0.1524
11/6/2017,LCcontrol8,1,22,1,0,post,0.1524
11/6/2017,LCcontrol8,2,2.5,4,0,post,0.1524
11/6/2017,LCcontrol8,2,5,33,4,post,0.1524
11/6/2017,LCcontrol8,2,7.5,39,0,post,0.1524
11/6/2017,LCcontrol8,2,10,24,0,post,0.1524
11/6/2017,LCcontrol8,2,12.5,15,0,post,0.1524
11/6/2017,LCcontrol8,2,15,33,0,post,0.1524
11/6/2017,LCcontrol8,2,17.5,39,0,post,0.1524
11/6/2017,LCcontrol8,2,20,32,0,post,0.1524
11/6/2017,LCcontrol8,2,22,8,0,post,0.1524
11/6/2017,LCcontrol8,3,2.5,19,0,post,0.1524
11/6/2017,LCcontrol8,3,5,15,0,post,0.1524
11/6/2017,LCcontrol8,3,7.5,17,1,post,0.1524
11/6/2017,LCcontrol8,3,10,18,0,post,0.1524
11/6/2017,LCcontrol8,3,12.5,24,1,post,0.1524
11/6/2017,LCcontrol8,3,15,14,0,post,0.1524
11/6/2017,LCcontrol8,3,17.5,9,0,post,0.1524
11/6/2017,LCcontrol8,3,20,4,0,post,0.1524
11/6/2017,LCcontrol8,3,22,14,0,post,0.1524
