Date,Station,Start_Long,Start_Lat,Mid_Long,Mid_Lat,End_Long,End_Lat,Orientation
5/27/2010,CKI1,-83.04816036,29.16472983,-83.04821067,29.16467492,-83.0483019,29.16461037,242
5/27/2010,CKI2,-83.04883069,29.16328497,-83.04887902,29.16313084,-83.04886624,29.16300472,177
5/27/2010,CKI3,-83.04893258,29.16737971,-83.0488098,29.16740866,-83.04871838,29.16746419,62
7/9/2010,CKI1,-83.04816036,29.16472983,-83.04821067,29.16467492,-83.0483019,29.16461037,242
7/9/2010,CKI2,-83.04883069,29.16328497,-83.04887902,29.16313084,-83.04886624,29.16300472,177
7/9/2010,CKI3,-83.04893258,29.16737971,-83.0488098,29.16740866,-83.04871838,29.16746419,62
5/27/2010,CKN1,-83.05867505,29.15744067,-83.05864332,29.15739604,-83.05861106,29.15732436,335
5/27/2010,CKN2,-83.05847836,29.15273385,-83.05828457,29.15280901,-83.0581216,29.1528837,70
5/27/2010,CKN3,-83.060833,29.15637889,-83.06078343,29.15646988,-83.06075314,29.15649742,27
7/9/2010,CKN1,-83.05867505,29.15744067,-83.05864332,29.15739604,-83.05861106,29.15732436,335
7/9/2010,CKN2,-83.05847836,29.15273385,-83.05828457,29.15280901,-83.0581216,29.1528837,70
7/9/2010,CKN3,-83.060833,29.15637889,-83.06078343,29.15646988,-83.06075314,29.15649742,27
5/27/2010,CKO1,-83.07328629,29.14744374,-83.07324646,29.14750751,-83.07318626,29.14758063,38
5/27/2010,CKO2,-83.07300786,29.14637435,-83.07285247,29.1463136,-83.07276883,29.14624271,130
5/27/2010,CKO3,-83.07260018,29.14705736,-83.07248698,29.14705009,-83.07232331,29.14708871,85
7/9/2010,CKO1,-83.07328629,29.14744374,-83.07324646,29.14750751,-83.07318626,29.14758063,38
7/9/2010,CKO2,-83.07300786,29.14637435,-83.07285247,29.1463136,-83.07276883,29.14624271,130
7/9/2010,CKO3,-83.07260018,29.14705736,-83.07248698,29.14705009,-83.07232331,29.14708871,85
5/24/2010,CRI1,-82.98689659,29.17243814,-82.98681193,29.17231308,-82.98674818,29.17220575,150
5/27/2010,CRI2,-82.98583305,29.17326598,-82.9858651,29.17332866,-82.98592815,29.17339991,338
5/27/2010,CRI3,-82.98750116,29.17446833,-82.98751266,29.17453132,-82.98746179,29.17455915,24
7/9/2010,CRI1,-82.98689659,29.17243814,-82.98681193,29.17231308,-82.98674818,29.17220575,150
7/6/2010,CRI2,-82.98583305,29.17326598,-82.9858651,29.17332866,-82.98592815,29.17339991,338
7/9/2010,CRI3,-82.98750116,29.17446833,-82.98751266,29.17453132,-82.98746179,29.17455915,24
10/25/2010,CRI1,-82.98689659,29.17243814,-82.98681193,29.17231308,-82.98674818,29.17220575,150
10/25/2010,CRI2,-82.98583305,29.17326598,-82.9858651,29.17332866,-82.98592815,29.17339991,338
10/25/2010,CRI3,-82.98750116,29.17446833,-82.98751266,29.17453132,-82.98746179,29.17455915,24
12/6/2010,CRI1,-82.98689659,29.17243814,-82.98681193,29.17231308,-82.98674818,29.17220575,150
12/6/2010,CRI2,-82.98583305,29.17326598,-82.9858651,29.17332866,-82.98592815,29.17339991,338
12/6/2010,CRI3,-82.98750116,29.17446833,-82.98751266,29.17453132,-82.98746179,29.17455915,24
5/23/2010,CRN1,-82.99351015,29.16461626,-82.99340686,29.16459073,-82.99332447,29.16458293,280
5/24/2010,CRN2,-82.99313967,29.16565941,-82.99316841,29.1655507,-82.99317677,29.16545133,28
5/24/2010,CRN3,-82.98813032,29.16604066,-82.98807633,29.16590612,-82.98800195,29.1657809,338
7/9/2010,CRN1,-82.99351015,29.16461626,-82.99340686,29.16459073,-82.99332447,29.16458293,280
7/9/2010,CRN2,-82.99313967,29.16565941,-82.99316841,29.1655507,-82.99317677,29.16545133,28
7/10/2010,CRN3,-82.98813032,29.16604066,-82.98807633,29.16590612,-82.98800195,29.1657809,338
10/25/2010,CRN1,-82.99351015,29.16461626,-82.99340686,29.16459073,-82.99332447,29.16458293,280
10/25/2010,CRN2,-82.99313967,29.16565941,-82.99316841,29.1655507,-82.99317677,29.16545133,28
10/25/2010,CRN3,-82.98813032,29.16604066,-82.98807633,29.16590612,-82.98800195,29.1657809,338
12/6/2010,CRN1,-82.99351015,29.16461626,-82.99340686,29.16459073,-82.99332447,29.16458293,280
12/6/2010,CRN3,-82.98813032,29.16604066,-82.98807633,29.16590612,-82.98800195,29.1657809,338
12/6/2010,CRN2,-82.99313967,29.16565941,-82.99316841,29.1655507,-82.99317677,29.16545133,28
5/24/2010,CRO1,-82.99508038,29.15597604,-82.99516067,29.1558756,-82.99551789,29.15574395,242
5/24/2010,CRO2,-82.99628851,29.15785284,-82.99639841,29.15768879,-82.99652781,29.15747031,NA
5/24/2010,CRO3,-82.99058151,29.15561891,-82.99053675,29.1554301,-82.99047161,29.15525061,16
7/6/2010,CRO1,-82.99508038,29.15597604,-82.99516067,29.1558756,-82.99551789,29.15574395,242
7/6/2010,CRO3,-82.99058151,29.15561891,-82.99053675,29.1554301,-82.99047161,29.15525061,16
7/6/2010,CRO4,-82.99651703,29.15797575,-82.9966595,29.15790145,-82.99665776,29.15781124,NA
10/25/2010,CRO1,-82.99508038,29.15597604,-82.99516067,29.1558756,-82.99551789,29.15574395,242
10/25/2010,CRO2,-82.99628851,29.15785284,-82.99639841,29.15768879,-82.99652781,29.15747031,NA
10/25/2010,CRO3,-82.99058151,29.15561891,-82.99053675,29.1554301,-82.99047161,29.15525061,16
12/6/2010,CRO1,-82.99508038,29.15597604,-82.99516067,29.1558756,-82.99551789,29.15574395,242
12/6/2010,CRO2,-82.99628851,29.15785284,-82.99639841,29.15768879,-82.99652781,29.15747031,NA
12/6/2010,CRO3,-82.99058151,29.15561891,-82.99053675,29.1554301,-82.99047161,29.15525061,16
5/25/2010,HBI1,-83.22442872,29.42416907,-83.22444217,29.4243132,-83.22446552,29.42443911,345
5/25/2010,HBI2,-83.21360607,29.41884608,-83.21365836,29.4188813,-83.21374136,29.41890699,307
5/25/2010,HBI3,-83.22328904,29.42294309,-83.22317475,29.42289989,-83.22309037,29.42281108,315
5/25/2010,HBI4,-83.22577583,29.42167457,-83.22568037,29.42154986,-83.22581028,29.42183639,6
7/7/2010,HBI1,-83.22442872,29.42416907,-83.22444217,29.4243132,-83.22446552,29.42443911,345
7/7/2010,HBI2,-83.21360607,29.41884608,-83.21365836,29.4188813,-83.21374136,29.41890699,307
7/7/2010,HBI3,-83.22328904,29.42294309,-83.22317475,29.42289989,-83.22309037,29.42281108,315
10/27/2010,HBI1,-83.22442872,29.42416907,-83.22444217,29.4243132,-83.22446552,29.42443911,345
10/27/2010,HBI2,-83.21360607,29.41884608,-83.21365836,29.4188813,-83.21374136,29.41890699,307
10/27/2010,HBI3,-83.22577583,29.42167457,-83.22568037,29.42154986,-83.22581028,29.42183639,6
12/8/2010,HBI1,-83.22442872,29.42416907,-83.22444217,29.4243132,-83.22446552,29.42443911,345
12/8/2010,HBI2,-83.21360607,29.41884608,-83.21365836,29.4188813,-83.21374136,29.41890699,307
12/8/2010,HBI3,-83.22328904,29.42294309,-83.22317475,29.42289989,-83.22309037,29.42281108,315
5/25/2010,HBN1,-83.22146033,29.41325706,-83.22148152,29.41328377,-83.22146327,29.41339234,5
5/25/2010,HBN2,-83.23063632,29.41727178,-83.23062858,29.41738919,-83.23056855,29.41747139,26
5/25/2010,HBN3,-83.23457816,29.41705232,-83.23459994,29.41710609,-83.23469383,29.41715864,329
7/7/2010,HBN1,-83.22146033,29.41325706,-83.22148152,29.41328377,-83.22146327,29.41339234,5
7/7/2010,HBN2,-83.23063632,29.41727178,-83.23062858,29.41738919,-83.23056855,29.41747139,26
7/7/2010,HBN3,-83.23457816,29.41705232,-83.23459994,29.41710609,-83.23469383,29.41715864,329
7/7/2010,HBN5,-83.26100448,29.42661138,-83.26096427,29.42665717,-83.26089356,29.42672152,40
7/7/2010,HBN6,-83.26596135,29.42846678,-83.26605286,29.42841109,-83.26614397,29.42833736,60
10/27/2010,HBN1,-83.22146033,29.41325706,-83.22148152,29.41328377,-83.22146327,29.41339234,5
10/27/2010,HBN2,-83.23063632,29.41727178,-83.23062858,29.41738919,-83.23056855,29.41747139,26
10/27/2010,HBN3,-83.23457816,29.41705232,-83.23459994,29.41710609,-83.23469383,29.41715864,329
12/8/2010,HBN1,-83.22146033,29.41325706,-83.22148152,29.41328377,-83.22146327,29.41339234,5
12/8/2010,HBN2,-83.23063632,29.41727178,-83.23062858,29.41738919,-83.23056855,29.41747139,26
12/8/2010,HBN5,-83.23006485,29.4170558,NA,NA,NA,NA,NA
12/8/2010,HBN6,-83.26612508,29.42887899,NA,NA,NA,NA,NA
5/25/2010,HBO1,-83.23692061,29.39933021,-83.23692459,29.39904144,-83.23693706,29.39914047,179
5/25/2010,HBO2,-83.2439734,29.40381272,-83.24406451,29.40373901,-83.24408452,29.40371161,238
5/25/2010,HBO3,-83.25916371,29.41514892,-83.2591065,29.41535739,-83.25894648,29.41557663,25
7/7/2010,HBO1,-83.23692061,29.39933021,-83.23692459,29.39904144,-83.23693706,29.39914047,179
10/27/2010,HBO1,-83.23692061,29.39933021,-83.23692459,29.39904144,-83.23693706,29.39914047,179
10/27/2010,HBO2,-83.2439734,29.40381272,-83.24406451,29.40373901,-83.24408452,29.40371161,238
10/27/2010,HBO3,-83.25916371,29.41514892,-83.2591065,29.41535739,-83.25894648,29.41557663,25
12/8/2010,HBO1,-83.23692061,29.39933021,-83.23692459,29.39904144,-83.23693706,29.39914047,179
12/8/2010,HBO2,-83.2439734,29.40381272,-83.24406451,29.40373901,-83.24408452,29.40371161,238
12/8/2010,HBO3,-83.25916371,29.41514892,-83.2591065,29.41535739,-83.25894648,29.41557663,25
5/26/2010,LCI1,-83.06523817,29.23617015,-83.06530132,29.23624136,-83.06529158,29.23626857,340
5/26/2010,LCI2,-83.06974678,29.23478313,-82.93546402,21.0216973,-83.06954958,29.23469596,127
5/26/2010,LCI3,-83.07052511,29.23358913,-83.07059528,29.23349782,-83.07066581,29.23342454,230
7/8/2010,LCI1,-83.06523817,29.23617015,-83.06530132,29.23624136,-83.06529158,29.23626857,340
7/8/2010,LCI2,-83.06974678,29.23478313,-82.93546402,21.0216973,-83.06954958,29.23469596,127
7/8/2010,LCI3,-83.07052511,29.23358913,-83.07059528,29.23349782,-83.07066581,29.23342454,230
10/25/2010,LCI1,-83.06523817,29.23617015,-83.06530132,29.23624136,-83.06529158,29.23626857,340
10/26/2010,LCI2,-83.06974678,29.23478313,-82.93546402,21.0216973,-83.06954958,29.23469596,127
10/26/2010,LCI3,-83.07052511,29.23358913,-83.07059528,29.23349782,-83.07066581,29.23342454,230
12/7/2010,LCI1,-83.06523817,29.23617015,-83.06530132,29.23624136,-83.06529158,29.23626857,340
12/7/2010,LCI2,-83.06974678,29.23478313,-82.93546402,21.0216973,-83.06954958,29.23469596,127
12/7/2010,LCI3,-83.07052511,29.23358913,-83.07059528,29.23349782,-83.07066581,29.23342454,230
5/26/2010,LCN1,-83.07463014,29.24178111,-83.07467037,29.24173537,-83.07467938,29.24167208,18
5/25/2010,LCN2,-83.07185784,29.24255493,-83.07176582,29.24258343,-83.07178785,29.24265527,255
5/26/2010,LCN3,-83.07912918,29.22363007,-83.07907021,29.22376632,-83.0790421,29.2239021,22
7/8/2010,LCN1,-83.07463014,29.24178111,-83.07467037,29.24173537,-83.07467938,29.24167208,18
7/8/2010,LCN2,-83.07185784,29.24255493,-83.07176582,29.24258343,-83.07178785,29.24265527,255
7/8/2010,LCN4,-83.07307729,29.24333903,-83.07313754,29.24326592,-83.07319833,29.24321986,NA
7/8/2010,LCN5,-83.08533839,29.21230034,-83.08549316,29.212325,-83.08568923,29.21235803,285
10/26/2010,LCN1,-83.07463014,29.24178111,-83.07467037,29.24173537,-83.07467938,29.24167208,18
10/26/2010,LCN2,-83.07185784,29.24255493,-83.07176582,29.24258343,-83.07178785,29.24265527,255
10/26/2010,LCN3,-83.07912918,29.22363007,-83.07907021,29.22376632,-83.0790421,29.2239021,22
10/26/2010,LCN4,-83.07201537,29.2427149,NA,NA,NA,NA,NA
12/7/2010,LCN1,-83.07463014,29.24178111,-83.07467037,29.24173537,-83.07467938,29.24167208,18
12/7/2010,LCN2,-83.07185784,29.24255493,-83.07176582,29.24258343,-83.07178785,29.24265527,255
12/7/2010,LCN3,-83.07912918,29.22363007,-83.07907021,29.22376632,-83.0790421,29.2239021,22
12/7/2010,LCN4,-83.07201537,29.2427149,NA,NA,NA,NA,NA
5/26/2010,LCO1,-83.11117414,29.26047179,-83.11108212,29.26050031,-83.11101086,29.26053753,65
5/26/2010,LCO2,-83.11306279,29.26275167,-83.11312321,29.26268755,-83.11313294,29.26266033,200
5/26/2010,LCO3,-83.11609616,29.26465249,-83.11603593,29.26472563,-83.11593325,29.26473628,55
7/8/2010,LCO1,-83.11117414,29.26047179,-83.11108212,29.26050031,-83.11101086,29.26053753,65
7/8/2010,LCO2,-83.11306279,29.26275167,-83.11312321,29.26268755,-83.11313294,29.26266033,200
7/8/2010,LCO3,-83.11609616,29.26465249,-83.11603593,29.26472563,-83.11593325,29.26473628,55
10/26/2010,LCO1,-83.11117414,29.26047179,-83.11108212,29.26050031,-83.11101086,29.26053753,65
10/26/2010,LCO2,-83.11306279,29.26275167,-83.11312321,29.26268755,-83.11313294,29.26266033,200
10/26/2010,LCO3,-83.11609616,29.26465249,-83.11603593,29.26472563,-83.11593325,29.26473628,55
12/8/2010,HBN5,-83.23006485,29.4170558,NA,NA,NA,NA,NA
12/8/2010,HBN6,-83.26612508,29.42887899,NA,NA,NA,NA,NA
12/6/2010,CRO2,-82.99628851,29.15785284,-82.99639841,29.15768879,-82.99652781,29.15747031,NA
12/7/2010,LCN4,-83.07201537,29.2427149,NA,NA,NA,NA,NA
12/7/2010,LCO1,-83.11117414,29.26047179,-83.11108212,29.26050031,-83.11101086,29.26053753,65
12/7/2010,LCO2,-83.11306279,29.26275167,-83.11312321,29.26268755,-83.11313294,29.26266033,200
12/7/2010,LCO3,-83.11609616,29.26465249,-83.11603593,29.26472563,-83.11593325,29.26473628,55
1/30/2018,LTI1,-83.0773,29.25866,NA,NA,-83.07751,29.25851,61
