"","Reference","Depth","Beg_end","Temperature","Conductivity","pH","Salinity","DissolvedO2","Flag"
"1","CKM2017010101",0.2,"B",18.8,45.7,7.9,29.7,7.1,NA
"2","CKM2017010101",0.5,"B",18.8,45.7,7.9,29.7,7.1,NA
"3","CKM2017010102",0.2,"B",19,45.5,7.9,29.6,7.1,NA
"4","CKM2017010102",0.4,"B",19,45.6,8,29.6,7.1,NA
"5","CKM2017010103",0.2,"B",19.6,45.5,7.9,29.5,6.3,NA
"6","CKM2017010104",0.2,"B",19.6,45.5,7.8,29.5,6.1,NA
"7","CKM2017010104",0.8,"B",19.6,45.5,7.8,29.6,6.1,NA
"8","CKM2017010105",0.2,"B",20,45.4,7.9,29.5,6.5,NA
"9","CKM2017010105",0.3,"B",20,45.4,7.9,29.5,6.5,NA
"10","CKM2017010106",0.2,"B",19.8,45.6,7.9,29.6,6.9,NA
"11","CKM2017010107",0.2,"B",21,45.6,8,29.7,8.3,NA
"12","CKM2017010108",0.2,"B",20.1,45.5,7.9,29.6,6.6,NA
"13","CKM2017010108",1,"B",20.1,45.5,7.9,29.5,6.6,NA
"14","CKM2017010108",2,"B",20,45.5,7.9,29.6,6.6,NA
"15","CKM2017010108",2.3,"B",19.8,45.6,7.9,29.6,6.6,NA
"16","CKM2017010201",0.2,"B",18.9,47,7.9,30.6,8.2,NA
"17","CKM2017010201",1,"B",18.9,47,7.9,30.7,8,NA
"18","CKM2017010201",2,"B",18.9,47.1,7.9,30.7,8,NA
"19","CKM2017010201",2.5,"B",18.9,47.1,7.9,30.7,7.9,NA
"20","CKM2017010202",0.2,"B",19,45.5,7.9,29.5,7.5,NA
"21","CKM2017010202",1,"B",19,45.5,7.9,29.5,7.4,NA
"22","CKM2017010202",2,"B",19,45.5,7.9,29.5,7.4,NA
"23","CKM2017010202",2.1,"B",19,45.5,7.9,29.5,7.4,NA
"24","CKM2017010203",0.2,"B",19.3,47.8,8,31.2,7.8,NA
"25","CKM2017010203",0.4,"B",19.3,47.8,8,31.2,7.8,NA
"26","CKM2017010204",0.2,"B",19.2,48.6,8,31.8,8,NA
"27","CKM2017010204",0.3,"B",19.2,48.6,8,31.8,8,NA
"28","CKM2017010205",0.2,"B",19,48.4,8,31.6,8,NA
"29","CKM2017010205",1,"B",19,48.4,8,31.6,7.8,NA
"30","CKM2017010205",2,"B",18.9,48.5,7.9,31.7,7.7,NA
"31","CKM2017010205",3,"B",18.6,48.9,7.9,32.1,7.6,NA
"32","CKM2017010205",4,"B",18.5,49.1,7.9,32.2,7.4,NA
"33","CKM2017010205",4.3,"B",18.5,49.1,7.9,32.2,7.4,NA
"34","CKM2017010206",0.2,"B",19.1,49.1,8,32.2,7.8,NA
"35","CKM2017010206",1,"B",19.1,49.1,8,32.2,7.8,NA
"36","CKM2017010206",2,"B",19,49.4,8,32.4,7.8,NA
"37","CKM2017010206",3,"B",18.9,49.9,8,32.8,7.7,NA
"38","CKM2017010206",4,"B",18.8,49.9,8,32.8,7.7,NA
"39","CKM2017010207",0.2,"B",19.4,47.7,8,31.2,8.3,NA
"40","CKM2017010207",1,"B",19.4,47.8,8,31.2,8.3,NA
"41","CKM2017010207",2,"B",19.4,47.8,8,31.2,8.3,NA
"42","CKM2017010207",3,"B",19.4,47.8,8,31.2,8.3,NA
"43","CKM2017010207",4,"B",19.2,48.2,8,31.5,8.1,NA
"44","CKM2017010207",4.4,"B",19.2,48.2,8,31.5,7.6,NA
"45","CKM2017010208",0.2,"B",20.2,46,8,29.9,8.1,NA
"46","CKM2017010208",0.5,"B",20.2,46,8,29.9,8.1,NA
"47","CKM2017010301",0.2,"B",17.7,32.2,8.2,20.1,10.3,NA
"48","CKM2017010301",1,"B",17.7,41.7,8.2,26.8,9.3,NA
"49","CKM2017010301",2,"B",18,44.5,8.2,28.8,9.3,NA
"50","CKM2017010301",3,"B",18.1,44.8,8.2,29.1,9,NA
"51","CKM2017010301",3.1,"B",18.1,44.9,8.2,29.1,8.7,NA
"52","CKM2017010302",0.2,"B",18.8,36.4,8.3,23.1,9.8,NA
"53","CKM2017010302",1,"B",18.7,37.8,8.3,26.3,9.6,NA
"54","CKM2017010302",2,"B",18.6,43.8,8.2,28.4,9.9,NA
"55","CKM2017010303",0.2,"B",18.2,25.4,8.2,15.5,10.2,NA
"56","CKM2017010303",1,"B",18.2,42.3,8.2,27.1,9.2,NA
"57","CKM2017010303",2,"B",18.3,48.2,8.2,31.5,9.3,NA
"58","CKM2017010303",3,"B",18.2,48.5,8.2,31.7,8.8,NA
"59","CKM2017010303",4,"B",18.2,48.5,8.2,31.7,8.4,NA
"60","CKM2017010303",4.6,"B",18.2,48.6,8.2,31.7,8.3,NA
"61","CKM2017010304",0.2,"B",18.6,34.8,8.3,21.6,10.2,NA
"62","CKM2017010304",1,"B",18.5,41.5,8.3,26.8,9.9,NA
"63","CKM2017010304",2,"B",18.4,45.9,8.3,29.8,9.7,NA
"64","CKM2017010304",2.7,"B",18.4,46.4,8.2,30,9.4,NA
"65","CKM2017010305",0.2,"B",20,29.8,8.3,18.5,10,NA
"66","CKM2017010305",0.4,"B",20,29.9,8.2,18.5,10.1,NA
"67","CKM2017010306",0.2,"B",20.4,35,8.3,21.4,10.8,NA
"68","CKM2017010306",1,"B",20.4,42.8,8.2,27.6,10.2,NA
"69","CKM2017010306",1.7,"B",20.1,44.2,8.1,28.6,9.3,NA
"70","CKM2017010307",0.2,"B",19.9,24.1,8.2,14.7,10.1,NA
"71","CKM2017010307",0.3,"B",19.9,24.9,8.2,15.6,9.6,NA
"72","CKM2017010401",0.2,"B",17.4,47.9,8.1,31.3,6.5,NA
"73","CKM2017010401",0.4,"B",17.4,47.9,8.1,31.3,6.4,NA
"74","CKM2017010402",0.2,"B",18.4,47.5,8.1,31,7.3,NA
"75","CKM2017010402",0.4,"B",18.4,47.6,8.1,31,7.1,NA
"76","CKM2017010403",0.2,"B",18.5,47.5,8.1,31,7.7,NA
"77","CKM2017010403",0.3,"B",18.5,47.5,8.1,31,7.4,NA
"78","CKM2017010404",0.2,"B",18.7,47.6,8.2,31,7.9,NA
"79","CKM2017010405",0.2,"B",18.8,48.4,8.2,31.6,7.8,NA
"80","CKM2017010405",0.5,"B",18.8,48.4,8.2,31.6,7.5,NA
"81","CKM2017010406",0.2,"B",18.7,48.1,8.1,31.4,7.5,NA
"82","CKM2017010406",0.4,"B",18.7,48,8.1,31.4,7.5,NA
"83","CKM2017010407",0.2,"B",19.3,44.8,8.2,29,8.6,NA
"84","CKM2017010407",0.6,"B",19.3,44.9,8.2,29.1,8.6,NA
"85","CKM2017010408",0.2,"B",19.4,44.1,8.3,28.5,9.3,NA
"86","CKM2017010408",0.4,"B",19.4,44.1,8.3,28.5,9.1,NA
"87","CKM2017010501",0.2,"B",19.3,21.8,7.9,13.1,8.9,NA
"88","CKM2017010501",0.8,"B",19.5,23,7.8,13.9,8.3,NA
"89","CKM2017010502",0.2,"B",19.1,14.7,7.9,8.5,11,NA
"90","CKM2017010502",0.5,"B",19.1,14.8,7.8,8.6,8.5,NA
"91","CKM2017010503",0.2,"B",19.2,14.6,7.9,8.5,7.8,NA
"92","CKM2017010503",0.8,"B",19.2,16.8,7.8,9.8,7.8,NA
"93","CKM2017010504",0.2,"B",19.5,19.9,7.8,12,8.3,NA
"94","CKM2017010504",1,"B",19.5,22.2,7.8,13.2,7.9,NA
"95","CKM2017010505",0.2,"B",19.2,5.4,7.7,2.9,7.3,NA
"96","CKM2017010505",0.5,"B",19.2,5.5,7.7,2.9,7.2,NA
"97","CKM2017010506",0.2,"B",19.6,13.7,7.7,8,9.6,NA
"98","CKM2017010506",0.5,"B",19.6,13.7,7.7,8,9.6,NA
"99","CKM2017010507",0.2,"B",19.7,10.1,7.8,5.3,8.4,NA
"100","CKM2017010508",0.2,"B",19.8,17.7,7.7,10.5,7.4,NA
"101","CKM2017010601",0.2,"B",11.4,36.7,8.3,23.2,11.5,NA
"102","CKM2017010601",0.4,"B",11.4,36.6,8.3,23.1,11.3,NA
"103","CKM2017010602",0.2,"B",10.2,27.9,8.3,17.3,11.9,NA
"104","CKM2017010602",0.3,"B",10.2,27.9,8.2,17.1,10.7,NA
"105","CKM2017010603",0.2,"B",10.3,26.9,8.2,16.4,10.9,NA
"106","CKM2017010603",0.7,"B",10.2,27.3,8.2,16.8,10.3,NA
"107","CKM2017010604",0.2,"B",9.9,18.6,7.8,11,10,NA
"108","CKM2017010604",1,"B",9.8,18.5,7.8,11,9.5,NA
"109","CKM2017010605",0.2,"B",10.8,27.1,7.7,16.6,9.5,NA
"110","CKM2017010605",1,"B",10.8,27.1,7.6,16.6,9.2,NA
"111","CKM2017010606",0.2,"B",11.5,31.9,8.2,19.8,10.7,NA
"112","CKM2017010606",1,"B",11.5,32.2,8.2,20.1,10.5,NA
"113","CKM2017010606",2,"B",11.6,33.8,8.2,21.3,10.4,NA
"114","CKM2017010606",2.8,"B",11.7,34.1,8.2,21.4,10.3,NA
"115","CKM2017010607",0.2,"B",11.7,33.8,8.2,21.2,11.7,NA
"116","CKM2017010607",0.6,"B",11.7,33.8,8.2,21.2,11.5,NA
"117","CKM2017010608",0.2,"B",11.7,34.7,8.3,21.8,11.8,NA
"118","CKM2017010608",0.4,"B",11.7,34.7,8.3,21.8,11.8,NA
"119","CKM2017010701",0.2,"B",14.7,14.1,8,8.1,11.5,NA
"120","CKM2017010701",0.4,"B",14.3,14.2,7.9,8.2,9.8,NA
"121","CKM2017010702",0.2,"B",13.7,17.5,7.8,10.3,9.1,NA
"122","CKM2017010702",0.5,"B",13.8,17.6,7.7,10.4,8.6,NA
"123","CKM2017010703",0.2,"B",13.3,36,8,22.7,10.6,NA
"124","CKM2017010703",0.5,"B",13.2,36,7.9,22.7,10.4,NA
"125","CKM2017010704",0.2,"B",13.4,37.3,8.1,23.6,10.9,NA
"126","CKM2017010704",0.5,"B",13.3,37.3,8.1,23.6,10.9,NA
"127","CKM2017010705",0.2,"B",13.8,38.7,8.2,24.7,11.1,NA
"128","CKM2017010705",0.8,"B",16.7,38.8,8.2,24.8,10.9,NA
"129","CKM2017010706",0.2,"B",13.8,35.6,8.2,22.4,11,NA
"130","CKM2017010706",1,"B",13.4,36.8,8.2,23.3,11,NA
"131","CKM2017010706",2,"B",13.4,37.4,8.2,23.7,10.8,NA
"132","CKM2017010707",0.2,"B",15.1,35.2,8.1,22.2,10.3,NA
"133","CKM2017010707",0.6,"B",14.2,38.4,8.2,24.4,10.3,NA
"134","CKM2017010708",0.2,"B",16.2,20.6,8,12.4,9.6,NA
"135","CKM2017010708",0.6,"B",14.6,30.6,8,19.4,9.6,NA
"136","CKM2017010709",0.2,"B",15.9,33.4,8.1,21.5,10,NA
"137","CKM2017010709",0.8,"B",14.8,38.8,8.2,24.7,10,NA
"138","CKM2017010801",0.2,"B",15.6,2.4,8.4,1.7,10.8,NA
"139","CKM2017010801",1,"B",15.6,2.9,8.2,1.6,7.7,NA
"140","CKM2017010801",2,"B",15.4,4.3,7.9,2.4,7.2,NA
"141","CKM2017010801",2.5,"B",15.3,4.8,7.9,2.6,7.2,NA
"142","CKM2017010802",0.2,"B",15.8,0.5,8.3,0.3,7.8,NA
"143","CKM2017010802",1,"B",15.7,0.6,8.1,0.3,7.6,NA
"144","CKM2017010802",2,"B",15.7,1,7.9,0.5,7.4,NA
"145","CKM2017010802",2.5,"B",15.7,1,7.9,0.6,7.3,NA
"146","CKM2017010803",0.2,"B",16.2,1.8,8,0.6,9.2,NA
"147","CKM2017010803",0.7,"B",16.2,1.3,7.9,0.6,8.1,NA
"148","CKM2017010804",0.2,"B",15.7,1.1,7.9,0.6,8.6,NA
"149","CKM2017010804",1,"B",15.7,1.3,7.9,0.6,8.1,NA
"150","CKM2017010804",2,"B",15.7,1.4,7.9,0.6,7.7,NA
"151","CKM2017010805",0.2,"B",17.2,0.5,8.2,0.3,9,NA
"152","CKM2017010805",0.5,"B",17.2,0.5,8.2,0.2,8.9,NA
"153","CKM2017010806",0.2,"B",16.1,0.6,7.9,0.3,7.9,NA
"154","CKM2017010806",0.4,"B",16,0.6,7.9,0.3,7.8,NA
"155","CKM2017010807",0.2,"B",15.9,2.9,7.8,1.4,8.3,NA
"156","CKM2017010807",1,"B",15.9,4.3,7.6,2.4,8.1,NA
"157","CKM2017010807",2,"B",15.6,5.3,7.6,2.8,8,NA
"158","CKM2017010807",3,"B",15.6,6.2,7.6,3.4,8.1,NA
"159","CKM2017010807",4,"B",15.4,6.3,7.7,3.5,8.1,NA
"160","CKM2017010808",0.2,"B",16.1,0.4,8.5,0.2,8.8,NA
"161","CKM2017010808",1,"B",16.1,0.4,8.3,0.2,8,NA
"162","CKM2017010808",2,"B",16.1,0.4,8.2,0.2,7.8,NA
"163","CKM2017010808",2.8,"B",16.1,0.5,8.1,0.2,7.7,NA
"164","CKM2017010809",0.2,"B",16.3,0.3,8.1,0.1,8,NA
"165","CKM2017010809",1,"B",16.3,0.3,8,0.2,7.7,NA
"166","CKM2017010809",2,"B",16.2,0.3,8,0.2,7.6,NA
"167","CKM2017010809",3,"B",16.1,0.3,7.9,0.2,7.6,NA
"168","CKM2017010809",4,"B",16.1,0.3,7.9,0.2,7.5,NA
"169","CKM2017010809",5,"B",16.1,0.3,7.9,0.2,7.5,NA
"170","CKM2017010810",0.2,"B",16.6,0.4,7.9,0.2,7.7,NA
"171","CKM2017010810",0.4,"B",16.4,0.4,7.9,0.2,7.6,NA
"172","CKM2017020101",0.2,"B",16.1,42.5,8,27.4,8.3,NA
"173","CKM2017020101",0.4,"B",16.1,42.5,8,27.4,8.3,NA
"174","CKM2017020102",0.2,"B",16.3,42.9,8,27.7,8.1,NA
"175","CKM2017020102",0.3,"B",16.3,42.9,8,27.7,8.1,NA
"176","CKM2017020103",0.2,"B",16.5,43.3,8.1,27.8,9.2,NA
"177","CKM2017020103",0.3,"B",16.5,43.3,8.1,27.8,9.2,NA
"178","CKM2017020104",0.2,"B",16.8,40.2,8,25.7,7.9,NA
"179","CKM2017020104",0.5,"B",16.8,40.2,8,25.7,7.8,NA
"180","CKM2017020105",0.2,"B",17.6,34.6,8.1,21.7,8.6,NA
"181","CKM2017020105",0.4,"B",17.5,34.4,8.1,21.6,8.6,NA
"182","CKM2017020106",0.2,"B",18.1,34.4,8.1,21.6,8.3,NA
"183","CKM2017020107",0.2,"B",17.6,34.8,8,22,6.7,NA
"184","CKM2017020107",0.8,"B",17.1,35,7.9,22.1,6.2,NA
"185","CKM2017020108",0.2,"B",19.1,34.6,8,21.8,6.3,NA
"186","CKM2017020108",0.4,"B",17.1,34.6,8,21.8,6.1,NA
"187","CKM2017020201",0.2,"B",16.2,42.4,8,27.3,8.4,NA
"188","CKM2017020201",1,"B",16.1,42.4,8,27.3,8.5,NA
"189","CKM2017020201",2,"B",16.1,42.4,8,27.3,8.6,NA
"190","CKM2017020202",0.2,"B",15.9,47.9,7.9,31.3,7.9,NA
"191","CKM2017020202",1,"B",15.9,47.9,7.9,31.3,7.8,NA
"192","CKM2017020202",2,"B",15.9,47.9,7.9,31.3,7.8,NA
"193","CKM2017020202",3,"B",15.9,47.9,7.9,31.3,7.8,NA
"194","CKM2017020202",3.1,"B",15.9,47.9,7.9,31.3,7.8,NA
"195","CKM2017020203",0.2,"B",16.6,48.4,7.9,31.6,7.6,NA
"196","CKM2017020203",1,"B",16.3,48.5,7.9,31.7,7.7,NA
"197","CKM2017020203",2,"B",16.3,48.6,8,31.9,7.7,NA
"198","CKM2017020203",3,"B",16.3,49.4,8,32.4,7.7,NA
"199","CKM2017020203",4,"B",16.3,49.8,8,32.6,7.6,NA
"200","CKM2017020203",5,"B",16.3,50,8,32.8,7.6,NA
"201","CKM2017020203",6,"B",16.3,50,8,32.8,7.5,NA
"202","CKM2017020203",6.4,"B",16.3,50,8,32.8,7.4,NA
"203","CKM2017020204",0.2,"B",17,48.8,7.9,31.9,7.5,NA
"204","CKM2017020204",1,"B",16.2,48.7,7.9,31.8,7.6,NA
"205","CKM2017020204",2,"B",16.2,48.9,7.9,32,7.6,NA
"206","CKM2017020204",3,"B",16.1,49,7.9,32.1,7.6,NA
"207","CKM2017020204",4,"B",16.1,49.4,7.9,32.3,7.4,NA
"208","CKM2017020204",5,"B",16.1,49.4,8,32.3,7.4,NA
"209","CKM2017020204",5.5,"B",16.1,49.4,8,32.3,7.3,NA
"210","CKM2017020205",0.2,"B",16.8,45.9,7.9,29.8,7.6,NA
"211","CKM2017020205",1,"B",16.6,46.8,7.9,30.4,7.8,NA
"212","CKM2017020205",2,"B",16.3,47.3,7.9,30.8,7.8,NA
"213","CKM2017020205",3,"B",16.1,48.1,7.9,31.4,7.7,NA
"214","CKM2017020205",4,"B",16.1,48.3,7.9,31.5,7.7,NA
"215","CKM2017020205",4.5,"B",16.1,48.3,7.9,31.5,7.6,NA
"216","CKM2017020206",0.2,"B",18.3,42.8,8,27.6,8.7,NA
"217","CKM2017020207",0.2,"B",17.5,42.9,8,27.7,9,NA
"218","CKM2017020207",1,"B",17.4,42.9,8,27.6,8.9,NA
"219","CKM2017020208",0.2,"B",18.5,41.5,8.1,26.7,9.4,NA
"220","CKM2017020208",0.6,"B",18.4,41.6,8.1,26.7,9.5,NA
"221","CKM2017020301",0.2,"B",16.8,38.1,7.9,24.4,4.2,NA
"222","CKM2017020301",1,"B",16.8,40,7.9,25.6,5,NA
"223","CKM2017020301",1.8,"B",16.8,40.7,7.8,26.1,5.7,NA
"224","CKM2017020302",0.2,"B",17,32.9,7.9,20.6,8.6,NA
"225","CKM2017020302",0.3,"B",17,32.9,7.9,20.6,8.6,NA
"226","CKM2017020303",0.2,"B",17.4,31.8,7.9,19.9,8.3,NA
"227","CKM2017020303",0.4,"B",17.4,31.8,7.9,19.5,7.5,NA
"228","CKM2017020304",0.2,"B",17.1,23.8,7.9,14.5,8,NA
"229","CKM2017020304",0.5,"B",17.1,23.9,7.8,14.5,6.3,NA
"230","CKM2017020305",0.2,"B",18,23.9,7.8,14.5,8,NA
"231","CKM2017020305",0.4,"B",18,23.8,7.7,14.5,7.2,NA
