"","Reference","Depth","Beg_end","Temperature","Conductivity","pH","Salinity","DissolvedO2","Flag"
"232","CKM2017020306",0.2,"B",19,33.6,8.1,21.1,10.2,NA
"233","CKM2017020306",1,"B",18.9,33.6,8.1,21.1,9.6,NA
"234","CKM2017020307",0.2,"B",18.4,33,8,20.7,7.5,NA
"235","CKM2017020307",0.9,"B",18.4,33,8,20.7,7.9,NA
"236","CKM2017020308",0.2,"B",19.2,33,8,20.7,7.8,NA
"237","CKM2017020401",0.2,"B",15.8,39.7,7.9,25.4,6.5,NA
"238","CKM2017020401",0.5,"B",15.9,39.8,7.9,25.4,6.2,NA
"239","CKM2017020402",0.2,"B",15.3,39.5,8,25.3,7.8,NA
"240","CKM2017020402",0.3,"B",15.2,39.6,8,25.3,6.6,NA
"241","CKM2017020403",0.2,"B",16.5,39.8,8,25.4,6.7,NA
"242","CKM2017020403",0.4,"B",16.5,39.8,8,25.5,6.6,NA
"243","CKM2017020404",0.2,"B",16.9,39.4,8,25.2,6.3,NA
"244","CKM2017020404",0.5,"B",16.9,39.4,8,25.2,6.3,NA
"245","CKM2017020405",0.2,"B",16.3,39.2,8.1,25,8.7,NA
"246","CKM2017020405",0.8,"B",16.3,39.3,8,25.1,6.8,NA
"247","CKM2017020406",0.2,"B",17,43.6,8.1,28.1,6.8,NA
"248","CKM2017020406",0.4,"B",17,43.6,8.1,28.1,6.7,NA
"249","CKM2017020407",0.2,"B",17.9,44.4,8.1,28.8,7,NA
"250","CKM2017020407",0.4,"B",17.9,44.4,8.1,28.8,6.9,NA
"251","CKM2017020408",0.2,"B",17.4,43.3,8.1,27.9,6.6,NA
"252","CKM2017020408",0.6,"B",17.4,43.3,8.1,27.9,6.5,NA
"253","CKM2017020501",0.2,"B",16.2,11.5,7.7,6.7,6.8,NA
"254","CKM2017020501",0.8,"B",16.6,32.1,7.6,20.1,5.8,NA
"255","CKM2017020502",0.2,"B",16.3,6.8,7.6,3.8,6.7,NA
"256","CKM2017020502",0.9,"B",16.3,6.9,7.5,3.8,6.3,NA
"257","CKM2017020503",0.2,"B",18,34.5,7.9,21.7,6.1,NA
"258","CKM2017020503",0.7,"B",17.9,35.7,7.9,22.8,5.9,NA
"259","CKM2017020504",0.2,"B",18.3,38.5,7.9,24.5,5.7,NA
"260","CKM2017020504",0.7,"B",18.2,38.9,7.9,24.9,5.7,NA
"261","CKM2017020505",0.2,"B",18.5,31.5,7.9,19.6,6,NA
"262","CKM2017020505",0.3,"B",18.4,31.7,7.8,19.8,5.8,NA
"263","CKM2017020506",0.2,"B",18.7,32.4,7.8,20.3,5.6,NA
"264","CKM2017020506",0.4,"B",18.6,32.4,7.9,20.3,5.6,NA
"265","CKM2017020507",0.2,"B",16.8,2.7,8.3,1.4,7,NA
"266","CKM2017020507",0.3,"B",16.9,2.7,8.2,1.4,6.2,NA
"267","CKM2017020508",0.2,"B",17.7,0.8,8,0.4,6.5,NA
"268","CKM2017020508",0.4,"B",17.8,0.8,7.9,0.4,6.2,NA
"269","CKM2017020601",0.2,"B",17.4,38,8,24.2,7.6,NA
"270","CKM2017020601",1,"B",17.4,38,8,24.3,7.7,NA
"271","CKM2017020601",2,"B",17.4,39.5,8,25.4,7.3,NA
"272","CKM2017020601",3,"B",16.9,47.4,7.8,30.9,5.8,NA
"273","CKM2017020601",3.3,"B",16.9,47.5,7.9,31,5.1,NA
"274","CKM2017020602",0.2,"B",15.5,0.2,8.8,0.1,8,NA
"275","CKM2017020602",1,"B",15.5,0.2,8.6,0.1,7.9,NA
"276","CKM2017020602",1.9,"B",15.4,0.2,8.3,0.1,7.7,NA
"277","CKM2017020603",0.2,"B",15.7,0.1,8,0.1,8.6,NA
"278","CKM2017020603",1,"B",15.7,0.1,7.9,0.1,7.9,NA
"279","CKM2017020603",2,"B",15.6,0.1,7.9,0.1,7.8,NA
"280","CKM2017020603",2.2,"B",15.6,0.1,7.8,0.1,7.8,NA
"281","CKM2017020604",0.2,"B",15.8,0.5,7.7,0.3,7.9,NA
"282","CKM2017020604",1,"B",15.8,0.5,7.6,0.3,7.8,NA
"283","CKM2017020604",1.2,"B",15.6,0.5,7.6,0.3,7.7,NA
"284","CKM2017020605",0.2,"B",16.1,1.9,7.4,1,8.9,NA
"285","CKM2017020605",0.8,"B",16.1,1.9,7.4,1,8.9,NA
"286","CKM2017020606",0.2,"B",16.1,0.9,7.9,0.4,8.9,NA
"287","CKM2017020606",0.6,"B",16.1,0.9,7.9,0.4,8.9,NA
"288","CKM2017020607",0.2,"B",16.9,0.1,8,0.1,8.4,NA
"289","CKM2017020607",0.3,"B",16.9,0.1,7.9,0.1,8.3,NA
"290","CKM2017020608",0.2,"B",17.4,0.1,7.8,0.1,8,NA
"291","CKM2017020608",0.5,"B",17.3,0.1,7.7,0.1,8,NA
"292","CKM2017020609",0.2,"B",16.2,0.1,7.6,0.1,8.1,NA
"293","CKM2017020609",1,"B",16,0.1,7.6,0.1,7.8,NA
"294","CKM2017020609",2,"B",16,0.1,7.4,0.1,7.7,NA
"295","CKM2017020609",3,"B",16,0.1,7.4,0.1,7.7,NA
"296","CKM2017020609",3.6,"B",16,0.1,7.4,0.1,7.7,NA
"297","CKM2017020701",0.2,"B",16.3,22.9,7.8,13.9,4.2,NA
"298","CKM2017020701",0.3,"B",16.3,23,7.8,14,4.5,NA
"299","CKM2017020702",0.2,"B",17.2,22.8,7.8,13.8,5.9,NA
"300","CKM2017020703",0.2,"B",17.4,1.2,8.1,0.6,7.3,NA
"301","CKM2017020703",0.8,"B",17.4,1.2,8.1,0.6,7.2,NA
"302","CKM2017020704",0.2,"B",17.2,1.3,8,0.7,7.1,NA
"303","CKM2017020705",0.2,"B",17.2,0.2,8.2,0.1,8.3,NA
"304","CKM2017020705",0.4,"B",17.3,0.3,7.9,0.1,7.9,NA
"305","CKM2017020706",0.2,"B",17.9,0.2,8.3,0.1,8,NA
"306","CKM2017020706",0.9,"B",17.8,0.2,8.1,0.1,7.8,NA
"307","CKM2017020707",0.2,"B",18.1,0.6,8.1,0.3,7.8,NA
"308","CKM2017020707",1,"B",16.9,13.8,7.2,8,7.6,NA
"309","CKM2017020707",1.9,"B",16.9,14.3,7.3,8.3,8.1,NA
"310","CKM2017020708",0.2,"B",18.5,4.9,7.8,2.6,8.1,NA
"311","CKM2017020708",0.4,"B",17.7,9.5,7.6,5.1,7.7,NA
"312","CKM2017020801",0.2,"B",19.2,28.8,8,17.8,6.7,NA
"313","CKM2017020801",1,"B",19.1,28.8,8,17.8,6.7,NA
"314","CKM2017020801",1.6,"B",19.1,28.8,8,17.8,6.7,NA
"315","CKM2017020802",0.2,"B",19.4,26.7,8,16.4,8,NA
"316","CKM2017020802",0.3,"B",19.4,26.8,8,16.5,7.9,NA
"317","CKM2017020803",0.2,"B",19.2,27.8,8,17.1,7.7,NA
"318","CKM2017020803",0.4,"B",19.2,27.8,8,17.1,7.7,NA
"319","CKM2017020804",0.2,"B",19.1,8,8.1,4.4,7.2,NA
"320","CKM2017020804",1,"B",19.1,8,8.1,4.5,7.2,NA
"321","CKM2017020804",1.9,"B",19.1,8,8.1,4.5,7.2,NA
"322","CKM2017020805",0.2,"B",19.8,0.6,8.2,0.3,7.5,NA
"323","CKM2017020805",1,"B",19.5,0.7,8,0.4,6.9,NA
"324","CKM2017020806",0.2,"B",19.1,0.2,8.1,0.1,7.2,NA
"325","CKM2017020806",0.9,"B",19.2,0.2,8,0.1,7.2,NA
"326","CKM2017020807",0.2,"B",19.8,0.3,7.7,0.1,7.6,NA
"327","CKM2017020807",1,"B",19.6,0.3,7.6,0.1,7.4,NA
"328","CKM2017020807",2,"B",19.6,0.3,7.6,0.1,7.4,NA
"329","CKM2017020807",3,"B",19.5,0.3,7.5,0.1,7.3,NA
"330","CKM2017020807",4,"B",19.5,0.3,7.5,0.1,7.3,NA
"331","CKM2017020807",4.8,"B",19.5,0.3,7.5,0.1,7.3,NA
"332","CKM2017020808",0.2,"B",20.3,0.4,7.7,0.2,7.5,NA
"333","CKM2017020808",1,"B",20.2,0.4,7.6,0.2,7.4,NA
"334","CKM2017020808",2,"B",20.3,0.8,7.3,0.6,7.3,NA
"335","CKM2017020808",3,"B",20.2,1.2,7.4,0.8,7.3,NA
"336","CKM2017020808",3.2,"B",20.2,1.4,7.4,1,7.3,NA
"337","CKM2017020809",0.2,"B",20.5,26.6,7.6,16.3,8.9,NA
"338","CKM2017020809",1,"B",19.7,27.3,7.8,16.7,9,NA
"339","CKM2017020809",2,"B",19.4,29.8,7.8,18.5,7.3,NA
"340","CKM2017020809",2.3,"B",19.4,30.2,7.8,18.7,6.1,NA
"341","CKM2017030101",0.2,"B",21.3,29.5,8,18.2,7.6,NA
"342","CKM2017030101",0.3,"B",21.3,29.5,8,18.3,7.1,NA
"343","CKM2017030102",0.2,"B",21.7,0.8,8.8,0.4,6.7,NA
"344","CKM2017030102",0.3,"B",21.8,0.8,8.6,0.4,6.7,NA
"345","CKM2017030103",0.2,"B",21.1,0,8.4,0,8.1,NA
"346","CKM2017030103",1,"B",21.1,0.3,8.7,0.1,7.1,NA
"347","CKM2017030103",2,"B",21.1,0.3,8.5,0.1,6.7,NA
"348","CKM2017030103",3,"B",21.1,0.3,8.4,0.2,6.6,NA
"349","CKM2017030103",3.3,"B",21.1,0.3,8.3,0.2,6.5,NA
"350","CKM2017030104",0.2,"B",23.5,0.3,7.8,0.1,6.3,NA
"351","CKM2017030104",1,"B",21.2,0.3,7.8,0.1,7.3,NA
"352","CKM2017030104",2,"B",21.1,0.3,7.8,0.1,6.7,NA
"353","CKM2017030104",3,"B",21.1,0.3,7.7,0.1,6.6,NA
"354","CKM2017030105",0.2,"B",22.6,0.6,7.8,0.3,8.6,NA
"355","CKM2017030105",1,"B",22.5,0.6,7.8,0.3,7.8,NA
"356","CKM2017030105",2,"B",22.4,0.5,7.8,0.3,7.5,NA
"357","CKM2017030105",3,"B",22.2,0.4,7.8,0.2,7.3,NA
"358","CKM2017030105",4,"B",21.9,0.4,7.8,0.2,7,NA
"359","CKM2017030105",4.2,"B",21.9,0.4,7.8,0.2,7,NA
"360","CKM2017030106",0.2,"B",22.5,0.3,7.7,0.2,7,NA
"361","CKM2017030106",1,"B",22.3,0.3,7.8,0.1,7,NA
"362","CKM2017030106",1.3,"B",22.1,0.2,7.7,0.1,6.9,NA
"363","CKM2017030107",0.2,"B",23,0.2,7.8,0.1,7.3,NA
"364","CKM2017030107",0.6,"B",22.9,0.3,7.8,0.1,6.9,NA
"365","CKM2017030108",0.2,"B",21.7,0.3,7.6,0.1,6.4,NA
"366","CKM2017030108",0.9,"B",21.3,0.3,7.5,0.1,6.3,NA
"367","CKM2017030109",0.2,"B",21.6,0.3,7.7,0.1,7.2,NA
"368","CKM2017030109",0.6,"B",21.6,0.2,7.6,0.1,6.7,NA
"369","CKM2017030110",0.2,"B",21.6,0.3,7.7,0.1,7.4,NA
"370","CKM2017030110",1,"B",21.6,0.3,7.7,0.1,6.9,NA
"371","CKM2017030110",2,"B",21.4,0.3,7.7,0.1,6.7,NA
"372","CKM2017030110",3,"B",21.4,0.3,7.6,0.1,6.5,NA
"373","CKM2017030110",4,"B",21.3,0.3,7.6,0.1,6.5,NA
"374","CKM2017030110",4.3,"B",21.3,0.3,7.6,0.1,6.4,NA
"375","CKM2017030201",0.2,"B",21.6,42.7,8,27.5,8,NA
"376","CKM2017030202",0.2,"B",21.6,42.3,8,27.2,8,NA
"377","CKM2017030202",0.6,"B",21.6,42.3,7.7,27.2,8,NA
"378","CKM2017030203",0.2,"B",21.2,43.9,8,28.3,7.6,NA
"379","CKM2017030203",1,"B",21.2,43.9,8,28.3,7.6,NA
"380","CKM2017030203",1.9,"B",21.2,43.9,8,28.3,7.6,NA
"381","CKM2017030204",0.2,"B",21.5,45.6,8.1,29.6,8.4,NA
"382","CKM2017030204",0.7,"B",21.5,45.6,8.1,29.6,8.4,NA
"383","CKM2017030205",0.2,"B",21.4,46.1,8,30,7.7,NA
"384","CKM2017030205",1,"B",21.4,46.1,8,30,7.6,NA
"385","CKM2017030205",2,"B",21.4,46.1,8,30,7.6,NA
"386","CKM2017030205",2.5,"B",21.4,46.1,8,30,7.5,NA
"387","CKM2017030206",0.2,"B",21.4,46.2,8,30,7.6,NA
"388","CKM2017030206",1,"B",21.3,46.2,8,30,7.6,NA
"389","CKM2017030206",2,"B",21.3,46.2,8,30,7.5,NA
"390","CKM2017030206",2.8,"B",21.2,46.2,8,30,7.5,NA
"391","CKM2017030207",0.2,"B",21.8,45.7,8,29.7,7.9,NA
"392","CKM2017030207",1,"B",21.6,45.8,8,29.7,7.9,NA
"393","CKM2017030207",2,"B",21.6,45.8,8,29.7,7.9,NA
"394","CKM2017030207",2.5,"B",21.6,45.8,8,29.7,7.9,NA
"395","CKM2017030208",0.2,"B",22.6,45.8,8,29.7,7.9,NA
"396","CKM2017030208",0.6,"B",22.6,45.8,8,29.8,7.9,NA
"397","CKM2017030209",0.2,"B",21.8,46.5,8,30.2,8.1,NA
"398","CKM2017030209",1,"B",21.7,46.6,8,30.3,8.1,NA
"399","CKM2017030209",2,"B",21.7,46.6,8,30.3,7.9,NA
"400","CKM2017030209",3,"B",21.4,46.8,8,30.4,7.6,NA
"401","CKM2017030301",0.2,"B",22.4,43.3,7.6,27.9,4.8,NA
"402","CKM2017030301",0.3,"B",22.4,43.3,7.6,27.9,4.9,NA
"403","CKM2017030302",0.2,"B",22.9,43.3,7.6,27.9,4.9,NA
"404","CKM2017030303",0.2,"B",22.4,42.8,7.7,27.6,5.4,NA
"405","CKM2017030303",1,"B",22.3,42.9,7.7,27.7,5.2,NA
"406","CKM2017030303",2,"B",22.3,42.9,7.7,27.7,5,NA
"407","CKM2017030304",0.2,"B",22.9,44.2,7.8,28.5,6.5,NA
"408","CKM2017030304",0.3,"B",22.9,44.3,7.8,28.7,6.7,NA
"409","CKM2017030305",0.2,"B",23.4,46.2,8,30,8.2,NA
"410","CKM2017030305",0.7,"B",23.3,46.2,8,30,8.2,NA
"411","CKM2017030306",0.2,"B",23,46.2,7.9,30,7.6,NA
"412","CKM2017030306",0.6,"B",23,46.2,7.9,30,7.6,NA
"413","CKM2017030307",0.2,"B",23.4,46.1,8.1,29.9,8.8,NA
"414","CKM2017030307",0.7,"B",23.4,46.1,8.6,29.9,8.7,NA
"415","CKM2017030401",0.2,"B",16.6,44.2,7.9,28.6,8.2,NA
"416","CKM2017030401",0.4,"B",16.6,44.2,7.9,28.5,7.8,NA
"417","CKM2017030402",0.2,"B",17.1,44.5,7.9,28.7,7.6,NA
"418","CKM2017030402",0.5,"B",17.1,44.5,7.9,28.8,7.5,NA
"419","CKM2017030403",0.2,"B",17.6,44.8,8,29.1,7.9,NA
"420","CKM2017030403",1,"B",17.7,44.9,8,29.1,7.7,NA
"421","CKM2017030403",1.6,"B",17.7,44.9,8,29.1,7.7,NA
"422","CKM2017030404",0.2,"B",18.4,44.5,7.9,28.7,9.1,NA
"423","CKM2017030404",0.6,"B",18.3,44.5,8,28.9,9.4,NA
"424","CKM2017030405",0.2,"B",18.9,45.5,7.9,29.6,7.6,NA
"425","CKM2017030405",0.4,"B",18.9,45.5,7.9,29.6,7.6,NA
"426","CKM2017030406",0.2,"B",19.9,46.1,8,30,8,NA
"427","CKM2017030406",0.3,"B",19.9,46.1,8,30,8,NA
"428","CKM2017030407",0.2,"B",18.4,46.2,8,30,7.5,NA
"429","CKM2017030407",0.5,"B",18.4,46.2,8,30,7.3,NA
"430","CKM2017030408",0.2,"B",19.4,45.4,8.1,29.5,7.9,NA
"431","CKM2017030408",0.5,"B",19.5,45.4,8.1,29.5,7.8,NA
"432","CKM2017030501",0.2,"B",17.8,24.6,7.8,15,7.9,NA
"433","CKM2017030501",0.6,"B",17.8,30.7,7.8,19.1,7.8,NA
"434","CKM2017030502",0.2,"B",18,22.2,7.9,13.5,7.9,NA
"435","CKM2017030502",1,"B",18,31.3,7.7,19.8,7.7,NA
"436","CKM2017030502",1.8,"B",17.8,32,7.8,20.1,7.7,NA
"437","CKM2017030503",0.2,"B",18,23.1,7.9,14,7.9,NA
"438","CKM2017030503",0.9,"B",18,23.1,7.9,14,7.9,NA
"439","CKM2017030504",0.2,"B",17.5,27,7.8,16.6,7.4,NA
"440","CKM2017030504",0.4,"B",17.5,27,7.8,16.6,7.2,NA
"441","CKM2017030505",0.2,"B",18.1,19.3,7.9,11.6,7.9,NA
"442","CKM2017030505",0.5,"B",18.1,19.8,7.8,12.1,7.7,NA
"443","CKM2017030506",0.2,"B",18.4,5,8.2,2.7,7.9,NA
"444","CKM2017030506",0.3,"B",18.4,5,8.2,2.7,7.3,NA
"445","CKM2017030507",0.2,"B",18.3,24.8,7.6,15.2,7.4,NA
"446","CKM2017030507",0.9,"B",18.3,27.1,7.6,16.8,7.3,NA
"447","CKM2017030508",0.2,"B",19.4,12.2,8,7,7.9,NA
"448","CKM2017030508",0.6,"B",19.5,14,7.8,8.7,7.8,NA
"449","CKM2017030601",0.2,"B",17.8,39.4,8.1,25.2,6.8,NA
"450","CKM2017030601",1,"B",17.7,39.3,8.1,25.2,6.7,NA
"451","CKM2017030602",0.2,"B",18.9,42.5,8.3,27.4,8.4,NA
"452","CKM2017030602",0.5,"B",18.9,42.5,8.3,27.4,8.3,NA
"453","CKM2017030603",0.2,"B",18.7,38.6,8.4,24.6,9,NA
"454","CKM2017030603",0.5,"B",18.6,38.6,8.4,24.6,8.7,NA
"455","CKM2017030604",0.2,"B",18.8,39.1,8.3,24.9,8.1,NA
"456","CKM2017030604",1,"B",18.7,39.1,8.3,24.9,7.9,NA
"457","CKM2017030604",1.3,"B",18.8,39.1,8.3,24.9,7.8,NA
"458","CKM2017030605",0.2,"B",19,37.6,8.3,23.9,9,NA
"459","CKM2017030605",0.5,"B",19,37.5,8.2,23.8,7.7,NA
"460","CKM2017030606",0.2,"B",19.7,38.4,8.3,24.5,8.9,NA
"461","CKM2017030606",0.7,"B",19.3,38.4,8.3,24.5,8.8,NA
"462","CKM2017030607",0.2,"B",19.8,38.9,8.4,24.8,9.7,NA
"463","CKM2017030607",0.6,"B",19.8,38.9,8.4,24.8,9.6,NA
"464","CKM2017030608",0.2,"B",20.3,35.4,8.2,22.4,8.2,NA
