"","Reference","Depth","Beg_end","Temperature","Conductivity","pH","Salinity","DissolvedO2","Flag"
"465","CKM2017030608",0.5,"B",20.2,35.6,8.2,22.5,7.9,NA
"466","CKM2017030701",0.2,"B",20.1,1.3,7.9,0.6,7.5,NA
"467","CKM2017030701",1,"B",20.1,1.4,7.9,0.7,7.3,NA
"468","CKM2017030701",2,"B",19.9,1.9,7.9,0.9,7.2,NA
"469","CKM2017030701",3,"B",19.8,2.4,7.8,1.3,6.8,NA
"470","CKM2017030701",4,"B",19.7,4.8,7.7,2.5,6.8,NA
"471","CKM2017030701",4.2,"B",19.7,5.4,7.7,2.9,6.7,NA
"472","CKM2017030702",0.2,"B",20.5,35.5,8,22.4,7.7,NA
"473","CKM2017030702",1,"B",20.2,35.6,8,22.5,7.4,NA
"474","CKM2017030702",2,"B",19.7,39.4,7.9,25.2,6.7,NA
"475","CKM2017030702",2.5,"B",19.5,40.5,7.9,25.9,5.9,NA
"476","CKM2017030703",0.2,"B",19.7,45.7,8.1,29.6,7.5,NA
"477","CKM2017030703",1,"B",19.9,45.7,8.1,29.6,7.4,NA
"478","CKM2017030703",2,"B",19.8,45.7,8.1,29.7,7.3,NA
"479","CKM2017030703",2.5,"B",19.8,45.8,8.1,29.7,7.2,NA
"480","CKM2017030704",0.2,"B",19.8,44.7,8.1,28.9,7.8,NA
"481","CKM2017030704",1,"B",19.8,44.7,8.1,28.9,7.6,NA
"482","CKM2017030704",2,"B",19.3,45.6,8.1,29.6,7.4,NA
"483","CKM2017030704",3,"B",19.1,46.2,8,30.4,7.2,NA
"484","CKM2017030704",4,"B",19,46.4,8,30.2,7,NA
"485","CKM2017030704",5,"B",18.9,46.4,8,30.2,6.9,NA
"486","CKM2017030704",5.4,"B",18.9,46.4,8,30.2,6.9,NA
"487","CKM2017030705",0.2,"B",20.9,40.6,8.1,25.9,8,NA
"488","CKM2017030705",1,"B",20.5,40.7,8.1,26.2,7.9,NA
"489","CKM2017030705",2,"B",19.7,42.1,8.1,27.1,7.7,NA
"490","CKM2017030705",2.7,"B",19.6,42.2,8.1,27.2,7.6,NA
"491","CKM2017030706",0.2,"B",21.6,40.3,8.2,25.8,8.3,NA
"492","CKM2017030706",1,"B",20.9,41.2,8.1,26.5,7.8,NA
"493","CKM2017030706",2,"B",20.3,42.1,8.1,27.1,7.7,NA
"494","CKM2017030706",3,"B",19.6,42.5,8.1,27.4,7.5,NA
"495","CKM2017030706",3.4,"B",19.5,42.6,8.1,27.4,7.2,NA
"496","CKM2017030707",0.2,"B",22.6,35.8,8.2,22.9,9.1,NA
"497","CKM2017030707",0.3,"B",22.7,36,8.2,22.9,9.2,NA
"498","CKM2017030801",0.2,"B",20.5,16.5,7.7,9.7,6.5,NA
"499","CKM2017030801",0.5,"B",20.4,32,7.8,20,6.1,NA
"500","CKM2017030802",0.2,"B",20.3,30.2,7.8,18.8,7.8,NA
"501","CKM2017030802",0.6,"B",20.3,30.2,7.8,18.8,6.5,NA
"502","CKM2017030803",0.2,"B",20.8,26.3,7.8,16.1,7.1,NA
"503","CKM2017030803",0.3,"B",20.8,26.3,7.7,16.1,6.4,NA
"504","CKM2017030804",0.2,"B",20.2,7.3,8.2,4,8.1,NA
"505","CKM2017030804",0.5,"B",20.3,7.3,8.2,4,6.5,NA
"506","CKM2017030805",0.2,"B",20.8,4.5,7.9,2.2,8.9,NA
"507","CKM2017030805",1,"B",20,21.2,7.8,12.3,6.6,NA
"508","CKM2017030805",2,"B",19.5,23.4,7.8,14.2,5.8,NA
"509","CKM2017030805",2.1,"B",19.5,23.4,7.8,14.2,5.7,NA
"510","CKM2017030806",0.2,"B",21.2,13.8,7.8,8,7.9,NA
"511","CKM2017030806",0.6,"B",21.2,14,7.8,8.1,7.9,NA
"512","CKM2017030807",0.2,"B",21.1,0.5,7.8,0.2,8.6,NA
"513","CKM2017030807",1,"B",21.1,0.8,8,0.4,7.5,NA
"514","CKM2017030807",1.4,"B",21.1,0.8,8,0.4,7,NA
"515","CKM2017030808",0.2,"B",21.8,28.6,7.3,17.4,8,NA
"516","CKM2017030808",0.8,"B",21.6,33,7.4,20.6,7.7,NA
"517","CKM2017030809",0.2,"B",23,15.8,7.9,9.4,7.8,NA
"518","CKM2017030809",0.7,"B",21.4,27.7,7.6,17.2,7.1,NA
"519","CKM2017040101",0.2,"B",23.8,42.8,8,27.6,7.8,NA
"520","CKM2017040101",1,"B",23.8,42.9,7.9,27.7,7.5,NA
"521","CKM2017040101",1.2,"B",23.8,43.1,7.9,27.7,7.3,NA
"522","CKM2017040102",0.2,"B",23.6,40.7,7.9,26.1,7.6,NA
"523","CKM2017040102",0.8,"B",23.5,40.7,7.8,26.1,7.3,NA
"524","CKM2017040103",0.2,"B",24,42.2,8,27.1,8.5,NA
"525","CKM2017040103",1,"B",23.9,42.4,7.9,27.3,7.9,NA
"526","CKM2017040103",1.1,"B",23.9,42.4,7.9,27.3,7.7,NA
"527","CKM2017040104",0.2,"B",24,41.9,8,26.9,7.8,NA
"528","CKM2017040104",0.4,"B",24,41.9,7.9,26.9,7.8,NA
"529","CKM2017040105",0.2,"B",23.9,37.9,7.7,24.1,7.4,NA
"530","CKM2017040105",0.6,"B",23.9,37.9,7.7,24.1,7.2,NA
"531","CKM2017040106",0.2,"B",24.4,40.1,7.7,25.6,7.9,NA
"532","CKM2017040106",0.7,"B",24.4,40.1,7.7,25.6,7.6,NA
"533","CKM2017040107",0.2,"B",25.1,39.8,7.9,25.4,7.5,NA
"534","CKM2017040107",0.7,"B",25.2,39.8,7.9,25.4,8.2,NA
"535","CKM2017040108",0.2,"B",25.1,42.8,8.1,27.5,7.5,NA
"536","CKM2017040108",1,"B",25.1,42.7,8,27.5,8,NA
"537","CKM2017040108",2,"B",25.1,42.7,8,27.5,8.1,NA
"538","CKM2017040108",2.2,"B",25.1,42.8,8,27.5,8.1,NA
"539","CKM2017040201",0.2,"B",22.9,31.2,7.8,22.8,6.8,NA
"540","CKM2017040201",0.5,"B",22.9,38.4,7.8,24.4,5.8,NA
"541","CKM2017040202",0.2,"B",23.3,39,7.9,24.8,7.9,NA
"542","CKM2017040202",1,"B",23.2,39,7.9,24.8,6.1,NA
"543","CKM2017040202",1.2,"B",23.2,39,7.9,24.8,6.1,NA
"544","CKM2017040203",0.2,"B",23.7,40.5,8,25.9,6,NA
"545","CKM2017040203",1,"B",23.7,40.6,8,25.9,5.9,NA
"546","CKM2017040204",0.2,"B",24.5,43.7,8.1,28.2,8,NA
"547","CKM2017040204",1,"B",24.3,43.8,8.1,28.2,7.1,NA
"548","CKM2017040204",1.1,"B",24.3,43.8,8.1,28.2,6.8,NA
"549","CKM2017040205",0.2,"B",24.6,45.5,8.1,29.4,7.8,NA
"550","CKM2017040205",0.7,"B",24.6,45.5,8.2,29.4,7.5,NA
"551","CKM2017040206",0.2,"B",25,45.6,8.2,29.5,7.8,NA
"552","CKM2017040206",0.3,"B",25.1,45.6,8.2,29.5,7.8,NA
"553","CKM2017040207",0.2,"B",24.7,44.9,8.2,29.1,7.3,NA
"554","CKM2017040207",0.7,"B",24.7,44.9,8.2,29.1,7.3,NA
"555","CKM2017040301",0.2,"B",22.6,0.3,8.2,0.2,8.7,NA
"556","CKM2017040301",0.7,"B",22.6,0.3,8.2,0.2,8.5,NA
"557","CKM2017040302",0.2,"B",22.9,0.3,8.1,0.2,7.9,NA
"558","CKM2017040302",1,"B",22.9,0.3,8.1,0.2,7.8,NA
"559","CKM2017040302",1.3,"B",22.9,0.3,8,0.2,7.7,NA
"560","CKM2017040303",0.2,"B",22.9,0.3,8.1,0.2,7.8,NA
"561","CKM2017040303",1,"B",22.9,0.3,8.1,0.2,7.7,NA
"562","CKM2017040303",2,"B",22.9,0.3,8.1,0.2,7.7,NA
"563","CKM2017040303",3,"B",22.9,0.3,8,0.2,7.6,NA
"564","CKM2017040303",4,"B",22.9,0.3,8,0.2,7.5,NA
"565","CKM2017040303",5,"B",22.9,0.3,8,0.2,7.5,NA
"566","CKM2017040303",5.1,"B",22.9,0.3,8,0.2,7.5,NA
"567","CKM2017040304",0.2,"B",21.7,0.6,8.3,0.3,8.6,NA
"568","CKM2017040305",0.2,"B",21.6,0.7,8.3,0.3,8.9,NA
"569","CKM2017040306",0.2,"B",20.3,3.7,8.3,1.9,9.1,NA
"570","CKM2017040307",0.2,"B",18.3,13.5,8.2,7.8,9.9,NA
"571","CKM2017040307",1,"B",17.8,16.7,8.1,9.8,9.3,NA
"572","CKM2017040307",2,"B",17.8,16.6,8.1,9.6,9,NA
"573","CKM2017040307",2.8,"B",17.8,16.4,8.1,9.6,9.3,NA
"574","CKM2017040308",0.2,"B",18.9,11.8,8.1,6.9,9.5,NA
"575","CKM2017040308",1,"B",18.6,13.7,8,8,9.4,NA
"576","CKM2017040308",2,"B",17.7,16.4,8,9.7,9.1,NA
"577","CKM2017040308",2.1,"B",17.6,16.4,8,9.7,8.9,NA
"578","CKM2017040309",0.2,"B",21.7,3.4,8,1.8,8.5,NA
"579","CKM2017040309",1,"B",21.7,3.4,8,1.8,8.5,NA
"580","CKM2017040309",2,"B",21.2,5.9,8,3.6,8.4,NA
"581","CKM2017040309",2.8,"B",20.2,7.4,8,4.1,8.3,NA
"582","CKM2017040310",0.2,"B",22.7,0.5,8.4,0.2,8.2,NA
"583","CKM2017040310",1,"B",22.7,0.5,8.3,0.2,8.3,NA
"584","CKM2017040310",2,"B",22.7,0.5,8.2,0.3,8.4,NA
"585","CKM2017040310",2.1,"B",22.3,1.8,8,0.9,8.4,NA
"586","CKM2017040401",0.2,"B",20.7,41.7,8.2,26.8,9,NA
"587","CKM2017040401",0.3,"B",20.7,41.7,8.2,26.8,9,NA
"588","CKM2017040402",0.2,"B",20.8,42.3,8.2,27.2,8.5,NA
"589","CKM2017040402",0.4,"B",20.8,42.3,8.2,27.2,8.5,NA
"590","CKM2017040403",0.2,"B",20.8,43.9,8.2,28.4,8.9,NA
"591","CKM2017040403",0.5,"B",20.8,43.9,8.2,28.4,8.9,NA
"592","CKM2017040404",0.2,"B",20.9,44.9,8.3,29.1,9,NA
"593","CKM2017040404",0.5,"B",20.9,44.9,8.3,29.1,8.7,NA
"594","CKM2017040405",0.2,"B",20.8,42.6,8.3,27.4,8.6,NA
"595","CKM2017040406",0.2,"B",21.1,46.1,8.1,29.9,7.9,NA
"596","CKM2017040406",1,"B",21.1,46.1,8.1,30,7.8,NA
"597","CKM2017040406",2,"B",21.1,46.1,8.1,30,7.6,NA
"598","CKM2017040406",3,"B",21.1,46.1,8.1,30,7.5,NA
"599","CKM2017040407",0.2,"B",21.6,47.7,8,31.1,8.2,NA
"600","CKM2017040407",1,"B",21.4,47.7,8,31.2,7.8,NA
"601","CKM2017040407",2,"B",21.3,47.8,8,31.2,7.7,NA
"602","CKM2017040407",3,"B",21.3,47.8,8,31.2,7.6,NA
"603","CKM2017040407",4,"B",21.3,47.8,8,31.2,7.6,NA
"604","CKM2017040407",5,"B",21.2,47.8,8,31.2,7.5,NA
"605","CKM2017040407",6,"B",21.2,47.8,8,31.2,7.5,NA
"606","CKM2017040407",6.8,"B",21.2,47.8,8,31.2,7.4,NA
"607","CKM2017040408",0.2,"B",21.5,47,8.1,30.6,8.6,NA
"608","CKM2017040408",1,"B",21.5,46.9,8.1,30.6,8.2,NA
"609","CKM2017040408",2,"B",21.4,46.9,8.1,30.6,8.1,NA
"610","CKM2017040408",3,"B",21.4,46.9,8,30.6,8.1,NA
"611","CKM2017040408",3.2,"B",21.4,46.9,7.9,30.5,8.1,NA
"612","CKM2017040409",0.2,"B",21.9,48.3,8,31.5,7.9,NA
"613","CKM2017040409",1,"B",21.7,48.8,8,32,7.7,NA
"614","CKM2017040409",2,"B",21.6,49.1,8,32.1,7.5,NA
"615","CKM2017040409",3,"B",21.5,49.1,8,32.1,7.5,NA
"616","CKM2017040409",4,"B",21.5,49.2,8,32.2,7.4,NA
"617","CKM2017040409",5,"B",21.5,49.2,8,32.2,7.4,NA
"618","CKM2017040409",6,"B",21.5,49.2,8,32.2,7.3,NA
"619","CKM2017040409",6.3,"B",21.5,49.2,8,32.2,7.3,NA
"620","CKM2017040501",0.2,"B",22,20.7,8.2,12.4,7.3,NA
"621","CKM2017040501",0.3,"B",22,20.7,8.2,12.4,7.2,NA
"622","CKM2017040502",0.2,"B",22.3,18.6,8.2,11,6.3,NA
"623","CKM2017040502",0.4,"B",22.3,18.6,8.1,11,6.3,NA
"624","CKM2017040503",0.2,"B",21.4,24.2,7.9,14.7,6.5,NA
"625","CKM2017040503",1,"B",21.3,24.3,7.9,14.8,5,NA
"626","CKM2017040504",0.2,"B",22.3,35.6,8.3,22.5,6.7,NA
"627","CKM2017040504",0.6,"B",22.4,35.7,8.3,22.5,6.7,NA
"628","CKM2017040505",0.2,"B",22.5,34.5,8.5,21.7,8.8,NA
"629","CKM2017040505",1,"B",22.5,34.5,8.6,21.7,8.8,NA
"630","CKM2017040505",1.1,"B",22.5,34.5,8.6,21.7,8.9,NA
"631","CKM2017040506",0.2,"B",22.8,34.6,8.5,21.8,8.2,NA
"632","CKM2017040506",0.5,"B",22.8,34.6,8.6,21.8,8.2,NA
"633","CKM2017040507",0.2,"B",23.2,33.8,8.6,21.2,8.3,NA
"634","CKM2017040507",0.9,"B",23,33.8,8.6,21.3,8.5,NA
"635","CKM2017040601",0.2,"B",21.8,29.7,8.3,18.4,7.6,NA
"636","CKM2017040601",0.3,"B",21.8,29.7,8.3,18.4,7.4,NA
"637","CKM2017040602",0.2,"B",22.4,26,8.2,15.8,6.4,NA
"638","CKM2017040602",0.4,"B",22.4,25.9,8.2,15.4,6.2,NA
"639","CKM2017040603",0.2,"B",23.3,0.6,9,0.3,8.2,NA
"640","CKM2017040603",0.3,"B",23.3,0.6,8.9,0.3,7.5,NA
"641","CKM2017040604",0.2,"B",21.9,31.9,7.9,19.9,7.2,NA
"642","CKM2017040604",0.5,"B",21.9,32,8,20,7.1,NA
"643","CKM2017040605",0.2,"B",22.4,23.3,8.4,14.1,7.6,NA
"644","CKM2017040605",1,"B",22.4,23.8,8.4,14.5,7.6,NA
"645","CKM2017040605",2,"B",22,31.6,8.3,19.6,6.5,NA
"646","CKM2017040605",2.2,"B",22.1,33,8.3,20.7,5.9,NA
"647","CKM2017040606",0.2,"B",23,21.9,8.4,13.2,12,NA
"648","CKM2017040606",1,"B",22.8,32.9,8.3,21.5,9.3,NA
"649","CKM2017040606",1.6,"B",22.6,35.9,8.3,22.5,6.6,NA
"650","CKM2017040607",0.2,"B",23.1,39.9,8.3,25.4,7.1,NA
"651","CKM2017040607",1,"B",22.7,42.7,8.3,27.5,7.1,NA
"652","CKM2017040607",2,"B",22.3,44.5,8.3,28.8,7,NA
"653","CKM2017040607",3,"B",22.2,45.9,8.3,29.8,6.7,NA
"654","CKM2017040607",4,"B",21.8,46,8.3,30,6.5,NA
"655","CKM2017040607",4.4,"B",21.4,46,8.3,30,6.2,NA
"656","CKM2017040608",0.2,"B",23.1,41.3,8.3,26.5,6.9,NA
"657","CKM2017040608",0.4,"B",23.1,41.3,8.3,26.5,6.9,NA
"658","CKM2017040701",0.2,"B",21.9,36.2,8.3,22.9,6.8,NA
"659","CKM2017040701",1,"B",22,38.3,8.3,24.1,6.6,NA
"660","CKM2017040701",2,"B",22.1,43.2,8.2,27.9,6.1,NA
"661","CKM2017040701",3,"B",22.1,44.7,8.2,28.9,5.9,NA
"662","CKM2017040702",0.2,"B",22.5,39.1,8.3,24.6,6.9,NA
"663","CKM2017040702",1,"B",22.4,38.2,8.3,24.3,6.9,NA
"664","CKM2017040702",2,"B",22.6,42.4,8.3,27.3,5.9,NA
"665","CKM2017040703",0.2,"B",21.9,34.1,8,21.4,5,NA
"666","CKM2017040703",0.3,"B",21.9,34.1,8,21.4,5,NA
"667","CKM2017040704",0.2,"B",22.3,31.1,8,19.4,5.3,NA
"668","CKM2017040704",0.3,"B",22.3,31.1,8,19.4,5.3,NA
"669","CKM2017040705",0.2,"B",23.4,29.2,8.3,18.1,7.5,NA
"670","CKM2017040705",1,"B",22.9,32,8.3,20.1,6.2,NA
"671","CKM2017040706",0.2,"B",24.2,20.9,8.3,12.5,7.3,NA
"672","CKM2017040706",1,"B",23.5,30.2,8.2,18.7,7,NA
"673","CKM2017040801",0.2,"B",24.1,2.5,8.2,1.3,11.5,NA
"674","CKM2017040801",1,"B",24,2.6,8,1.3,8.9,NA
"675","CKM2017040801",2,"B",23.9,3,8,1.6,7.9,NA
"676","CKM2017040801",2.5,"B",23.9,3.3,7.5,1.7,7.9,NA
"677","CKM2017040802",0.2,"B",24,2.5,8,1.3,7.9,NA
"678","CKM2017040802",1,"B",24,2.5,7.9,1.2,7.4,NA
"679","CKM2017040802",1.1,"B",24,2.4,7.9,1.2,7.2,NA
"680","CKM2017040803",0.2,"B",24.1,4.1,7.9,2.2,9.8,NA
"681","CKM2017040803",1,"B",24,5.4,7.8,3,7.5,NA
"682","CKM2017040803",1.3,"B",24.3,20.6,7.5,12.3,5.3,NA
"683","CKM2017040804",0.2,"B",24,10.6,7.9,6,7.9,NA
"684","CKM2017040804",0.7,"B",24.2,28.3,7.8,17.9,6.2,NA
"685","CKM2017040805",0.2,"B",23.6,13.2,7.9,7.9,7.6,NA
"686","CKM2017040805",1,"B",24.8,30,7.9,18.4,4.8,NA
"687","CKM2017040806",0.2,"B",24.5,15,7.9,8.7,8.2,NA
"688","CKM2017040806",0.6,"B",24.5,18.9,7.8,11.4,7.1,NA
"689","CKM2017040807",0.2,"B",25.1,26.3,7.8,14.6,6.5,NA
"690","CKM2017040807",0.3,"B",25.2,29.9,7.7,18.6,5.6,NA
"691","CKM2017040808",0.2,"B",24.7,16.1,7.8,9.4,7.6,NA
"692","CKM2017040808",1,"B",23.9,18.5,7.8,11,6.7,NA
"693","CKM2017040809",0.2,"B",24.7,22.7,7.9,13.7,7.8,NA
"694","CKM2017040809",0.8,"B",24.7,22.7,7.8,13.7,7.2,NA
"695","CKM2017040810",0.2,"B",24.6,10.8,8,6.3,8.8,NA
"696","CKM2017040810",0.5,"B",25,18.8,7.8,10.2,7,NA
"697","CKM2017040811",0.2,"B",24.6,9.2,7.9,4.4,7.9,NA
"698","CKM2017040811",0.3,"B",24.7,10.6,7.9,6,7.5,NA
