"","TripID","Reference","Project_1","Project_2","Project_3","WorkUp","Stratum","Gear","Rep","LocationInstrument","Longitude","Latitude","End_Longitude","End_Latitude","Station_1","Station_2","Station_3","PrimaryInvestigator","Crew1","Crew2","Crew3","Crew4","TimeZone","StartDepth","Zone","Subzone","Grid","TempInstrument","CondInstrument","pHInstrument","SalInstrument","DisO2Instrument","HydroInstrument","Secchi_on_bottom","Secchi_depth","Sediment_Depth","SAM","BottomVegCover","Seagrass_habitat_descriptor","Distance_to_edge","Total_Over_Site","TotalShoreDamaged","Intermittent_land","Dist_to_Shore","Dist_to_ShoreType","Dist_to_MHTM","BycatchQuantity","BankDistance","Bank","ShoreDistance","Event","Procedural_exception","RecordPerson","Historic_Reference","Flag","TotalShoreCover","Currelat","Winrelat","Wng_dpth","SeineSlope","Twist","NetWidth","Panels","Enddepth","Dist_tow","Bearing","Fishing_mode","Guide","Target_species_primary","Target_species_secondary","Electro_TransectDistance","Electro_Model","Electro_PedalTime","Electro_Pulse","Electro_Amps","Electro_Voltage","Electro_current","Net_Ind","work_up","starttime","date","soaktime","searchtime","endtime"
"104","CKM20170205","CKM2017020506","AM",".",".","S","B",20,"1","W",-83.17515,29.3469,NA,NA,"CK1702005","","",362,36,111,357,NA,"EST",0.6,"B",".",99,"87","87","87","87","87","87","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,50,50,70,0,NA,"",NA,"NO","NO",NA,"CKM17020506",NA,100,0,0,0.8,0.4,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44640,20857,NA,NA,NA
"105","CKM20170205","CKM2017020507","AM",".",".","S","D",23,"1","W",-83.1467,29.331633,NA,NA,"CK1702013","","",362,36,111,357,NA,"EST",0.5,"B",".",110,"87","87","87","87","87","87","NO",0.3,NA,"",0,NA,NA,0,NA,0,43,0,43,0.2,NA,"",NA,"NO","NO",NA,"CKM17020507",NA,100,0,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46500,20857,NA,NA,NA
"106","CKM20170205","CKM2017020508","AM",".",".","S","D",23,"1","W",-83.16035,29.316883,NA,NA,"CK1702012","","",362,36,111,357,NA,"EST",0.6,"B",".",109,"87","87","87","87","87","87","NO",0.4,NA,"",0,NA,NA,0,NA,0,99,0,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17020508",NA,100,0,180,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48720,20857,NA,NA,NA
"107","CKM20170206","CKM2017020601","AM",".",".","S",".",300,"1","W",-83.218983,29.307866,NA,NA,"CK1702028","","",35,83,423,NA,NA,"EST",3.5,"B",".",114,"94","94","94","94","94","94","NO",1.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,5,NA,"",NA,"NO","NO",NA,"CKM17020601",NA,NA,0,0,NA,NA,NA,NA,NA,3.8,0.2,160,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34920,20857,600,NA,NA
"108","CKM20170206","CKM2017020602","AM",".",".","S",".",300,"1","W",-83.159266,29.305783,NA,NA,"CK1702063","","",35,83,423,NA,NA,"EST",2.1,"F",".",118,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,50,50,99,18,NA,"",NA,"NO","NO",NA,"CKM17020602",NA,100,0,0,NA,NA,NA,NA,NA,2.1,0.1,147,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36960,20857,300,NA,NA
"109","CKM20170206","CKM2017020603","AM",".",".","S",".",300,"1","W",-83.1459,29.310066,NA,NA,"CK1702064","","",35,83,423,NA,NA,"EST",2.4,"F",".",119,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17020603",NA,100,0,0,NA,NA,NA,NA,NA,1.8,0.09,247,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38280,20857,300,NA,NA
"110","CKM20170206","CKM2017020604","AM",".",".","S","D",23,"1","W",-83.1572,29.300366,NA,NA,"CK1702059","","",35,83,423,NA,NA,"EST",1.4,"F",".",118,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,0,NA,0,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17020604",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39240,20857,NA,NA,NA
"111","CKM20170206","CKM2017020605","AM",".",".","S","D",23,"1","W",-83.162216,29.291583,NA,NA,"CK1702060","","",35,83,423,NA,NA,"EST",1,"F",".",127,"94","94","94","94","94","94","NO",0.5,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020605",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,40320,20857,NA,NA,NA
"112","CKM20170206","CKM2017020606","AM",".",".","S","D",23,"1","W",-83.155383,29.293716,NA,NA,"CK1702014","","",35,83,423,NA,NA,"EST",0.8,"B",".",127,"94","94","94","94","94","94","YES",0.8,NA,"",0,NA,NA,0,NA,0,20,0,20,0,NA,"",NA,"NO","NO",NA,"CKM17020606",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41100,20857,NA,NA,NA
"113","CKM20170206","CKM2017020607","AM",".",".","S","D",23,"1","W",-83.128966,29.321266,NA,NA,"CK1702058","","",35,83,423,NA,NA,"EST",0.5,"F",".",111,"94","94","94","94","94","94","YES",0.5,NA,"",0,NA,NA,0,NA,10,NA,0,22,0.2,NA,"",NA,"NO","NO",NA,"CKM17020607",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42180,20857,NA,NA,NA
"114","CKM20170206","CKM2017020608","AM",".",".","S","D",23,"1","W",-83.117083,29.3181,NA,NA,"CK1702057","","",35,83,423,NA,NA,"EST",0.7,"F",".",111,"94","94","94","94","94","94","NO",0.5,NA,"",0,NA,NA,0,NA,0,99,0,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17020608",NA,100,0,0,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,42840,20857,NA,NA,NA
"115","CKM20170206","CKM2017020609","AM",".",".","S",".",300,"1","W",-83.12525,29.318383,NA,NA,"CK1702062","","",35,83,423,NA,NA,"EST",3.8,"F",".",111,"94","94","94","94","94","94","NO",0.8,NA,"",0,NA,NA,NA,NA,NA,99,0,99,5,NA,"",NA,"NO","NO",NA,"CKM17020609",NA,100,0,0,NA,NA,NA,NA,NA,3.8,0.1,119,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43800,20857,300,NA,NA
"116","CKM20170207","CKM2017020701","AM",".",".","S","D",160,"1","W",-83.08145,29.235416,NA,NA,"CK1702025","","",357,362,398,423,NA,"EST",0.5,"B",".",166,"94","94","94","94","94","94","NO",0.4,NA,"",0,NA,NA,0,NA,0,0,NA,80,0,NA,"",NA,"NO","NO",NA,"CKM17020701",NA,NA,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33300,20860,NA,NA,NA
"117","CKM20170207","CKM2017020702","AM",".",".","S","S",20,"1","W",-83.080866,29.237366,NA,NA,"CK1702002","","",357,362,398,423,NA,"EST",0.3,"B",".",166,"94","94","94","94","94","94","YES",0.3,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020702",NA,10,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36300,20860,NA,NA,NA
"118","CKM20170207","CKM2017020703","AM",".",".","S","D",23,"1","W",-83.102333,29.283483,NA,NA,"CK1702017","","",357,362,398,423,NA,"EST",1,"B",".",130,"94","94","94","94","94","94","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,0,99,0.3,NA,"",NA,"NO","YES",NA,"CKM17020703",NA,100,0,0,1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41700,20860,NA,NA,NA
"119","CKM20170207","CKM2017020704","AM",".",".","S","D",23,"1","W",-83.0979,29.289533,NA,NA,"CK1702018","","",357,362,398,423,NA,"EST",0.4,"B",".",131,"94","94","94","94","94","94","YES",0.4,NA,"",0,NA,NA,0,NA,0,0,0,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17020704",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43200,20860,NA,NA,NA
"120","CKM20170207","CKM2017020705","AM",".",".","S","D",23,"1","W",-83.1088,29.277033,NA,NA,"CK1702016","","",357,362,398,423,NA,"EST",0.6,"B",".",141,"94","94","94","94","94","94","NO",0.3,NA,"",0,NA,NA,0,NA,0,0,0,99,0.5,NA,"",NA,"NO","NO",NA,"CKM17020705",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44400,20860,NA,NA,NA
"121","CKM20170207","CKM2017020706","AM",".",".","S","D",160,"1","W",-83.098983,29.27185,NA,NA,"CK1702023","","",357,362,398,423,NA,"EST",1.1,"B",".",142,"94","94","94","94","94","94","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,0,99,20,NA,"",NA,"NO","YES",NA,"CKM17020706",NA,100,0,0,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46800,20860,NA,NA,NA
"122","CKM20170207","CKM2017020707","AM",".",".","S","D",160,"1","W",-83.108016,29.2735,NA,NA,"CK1702024","","",357,362,398,423,NA,"EST",2.1,"B",".",141,"94","94","94","94","94","94","NO",0.7,NA,"",0,NA,NA,0,NA,0,1,0,5,0,NA,"",NA,"NO","NO",NA,"CKM17020707",NA,80,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,51600,20860,NA,NA,NA
"123","CKM20170207","CKM2017020708","AM",".",".","S","S",20,"1","W",-83.09435,29.26655,NA,NA,"CK1702001","","",357,362,398,423,NA,"EST",0.6,"B",".",153,"94","94","94","94","94","94","NO",0.5,NA,"",0,NA,NA,0,NA,0,0,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020708",NA,100,0,0,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,53400,20860,NA,NA,NA
"124","CKM20170208","CKM2017020801","AM",".",".","S",".",300,"1","W",-83.138183,29.216783,NA,NA,"CK1702030","","",398,343,399,423,NA,"EST",1.8,"B",".",174,"84","84","84","84","84","84","NO",1.1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,5,NA,"",NA,"NO","NO",NA,"CKM17020801",NA,NA,0,90,NA,NA,NA,NA,NA,1.9,0.2,305,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37920,20864,600,NA,NA
"125","CKM20170208","CKM2017020802","AM",".",".","S","B",20,"1","W",-83.12615,29.214733,NA,NA,"CK1702008","","",398,343,399,423,NA,"EST",0.5,"B",".",186,"84","84","84","84","84","84","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17020802",NA,NA,90,90,NA,0.2,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39120,20864,NA,NA,NA
"126","CKM20170208","CKM2017020803","AM",".",".","S","B",20,"1","W",-83.148016,29.2362,NA,NA,"CK1702007","","",398,343,399,423,NA,"EST",0.6,"B",".",162,"84","84","84","84","84","84","YES",0.6,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.2,NA,"",NA,"NO","NO",NA,"CKM17020803",NA,NA,90,90,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41340,20864,NA,NA,NA
"127","CKM20170208","CKM2017020804","AM",".",".","S",".",300,"1","W",-83.1176,29.251733,NA,NA,"CK1702029","","",398,343,399,423,NA,"EST",2.1,"B",".",151,"84","84","84","84","84","84","NO",1.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2,NA,"",NA,"NO","NO",NA,"CKM17020804",NA,NA,0,0,NA,NA,NA,NA,NA,2.1,0.19,240,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43320,20864,600,NA,NA
"128","CKM20170208","CKM2017020805","AM",".",".","S","D",23,"1","W",-83.121483,29.287233,NA,NA,"CK1702015","","",398,343,399,423,NA,"EST",1.2,"B",".",129,"84","84","84","84","84","84","YES",1.2,NA,"",0,NA,NA,0,NA,0,99,0,99,0,NA,"",NA,"NO","NO",NA,"CKM17020805",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46920,20864,NA,NA,NA
"129","CKM20170208","CKM2017020806","AM",".",".","S","D",23,"1","W",-83.11115,29.294766,NA,NA,"CK1702061","","",398,343,399,423,NA,"EST",1.1,"F",".",130,"84","84","84","84","84","84","NO",0.6,NA,"",0,NA,NA,0,NA,0,9,0,9,0,NA,"",NA,"NO","YES",NA,"CKM17020806",NA,100,0,0,0.4,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48480,20864,NA,NA,NA
"130","CKM20170208","CKM2017020807","AM",".",".","S",".",300,"1","W",-83.11255,29.282666,NA,NA,"CK1702066","","",398,343,399,423,NA,"EST",5,"F",".",141,"84","84","84","84","84","84","NO",1.1,NA,"",0,NA,NA,0,NA,0,99,60,99,2,NA,"",NA,"NO","NO",NA,"CKM17020807",NA,100,0,0,NA,NA,NA,NA,NA,5.3,0.1,189,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,49380,20864,300,NA,NA
"131","CKM20170208","CKM2017020808","AM",".",".","S",".",300,"1","W",-83.112783,29.2777,NA,NA,"CK1702065","","",398,343,399,423,NA,"EST",3.4,"F",".",141,"84","84","84","84","84","84","NO",1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,2,NA,"",NA,"NO","NO",NA,"CKM17020808",NA,100,0,0,NA,NA,NA,NA,NA,3.5,0.08,205,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,50820,20864,300,NA,NA
"132","CKM20170208","CKM2017020809","AM",".",".","S",".",300,"1","W",-83.10345,29.230566,NA,NA,"CK1702031","","",398,343,399,423,NA,"EST",2.5,"B",".",176,"84","84","84","84","84","84","NO",0.9,NA,"",0,NA,NA,NA,NA,NA,99,99,99,4,NA,"",NA,"NO","NO",NA,"CKM17020809",NA,NA,0,0,NA,NA,NA,NA,NA,2.3,0.2,210,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,52920,20864,600,NA,NA
"133","CKM20170301","CKM2017030101","AM",".",".","S","B",20,"1","W",-83.196633,29.317833,NA,NA,"CK1703006","","",357,362,423,NA,NA,"EST",0.5,"B",".",107,"99","99","99","99","99","99","YES",0.5,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0,NA,"",NA,"NO","NO",NA,"CKM17030101",NA,NA,0,0,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,34500,20879,NA,NA,NA
"134","CKM20170301","CKM2017030102","AM",".",".","S","D",23,"1","W",-83.1642,29.307416,NA,NA,"CK1703060","","",357,362,423,NA,NA,"EST",0.5,"F",".",118,"99","99","99","99","99","99","NO",0.2,NA,"",0,NA,NA,0,NA,0,0,1,99,0.4,NA,"",NA,"NO","NO",NA,"CKM17030102",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36900,20879,NA,NA,NA
"135","CKM20170301","CKM2017030103","AM",".",".","S",".",300,"1","W",-83.156216,29.302616,NA,NA,"CK1703064","","",357,362,423,NA,NA,"EST",3.5,"F",".",118,"99","99","99","99","99","99","NO",1.5,NA,"",0,NA,NA,NA,NA,NA,20,20,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17030103",NA,100,0,90,NA,NA,NA,NA,NA,4.5,0.1,66,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38700,20879,300,NA,NA
"136","CKM20170301","CKM2017030104","AM",".",".","S",".",300,"1","W",-83.155933,29.303516,NA,NA,"CK1703063","","",357,362,423,NA,NA,"EST",3.2,"F",".",118,"99","99","99","99","99","99","NO",1.5,NA,"",0,NA,NA,NA,NA,NA,70,70,99,25,NA,"",NA,"NO","NO",NA,"CKM17030104",NA,100,90,90,NA,NA,NA,NA,NA,1.8,0.09,74,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39900,20879,300,NA,NA
"137","CKM20170301","CKM2017030105","AM",".",".","S",".",300,"1","W",-83.16125,29.28935,NA,NA,"CK1703065","","",357,362,423,NA,NA,"EST",4.4,"F",".",127,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,NA,NA,NA,20,20,99,1,NA,"",NA,"NO","NO",NA,"CKM17030105",NA,100,0,180,NA,NA,NA,NA,NA,3.7,0.1,278,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43200,20879,300,NA,NA
"138","CKM20170301","CKM2017030106","AM",".",".","S","D",23,"1","W",-83.142233,29.3211,NA,NA,"CK1703057","","",357,362,423,NA,NA,"EST",1.5,"F",".",110,"99","99","99","99","99","99","NO",0.9,NA,"",0,NA,NA,0,NA,0,5,0,99,0.8,NA,"",NA,"NO","YES",NA,"CKM17030106",NA,100,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45300,20879,NA,NA,NA
"139","CKM20170301","CKM2017030107","AM",".",".","S","D",23,"1","W",-83.1167,29.318,NA,NA,"CK1703061","","",357,362,423,NA,NA,"EST",0.8,"F",".",111,"99","99","99","99","99","99","NO",0.7,NA,"",0,NA,NA,0,NA,0,99,0,99,1.5,NA,"",NA,"NO","NO",NA,"CKM17030107",NA,100,0,90,0.5,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46800,20879,NA,NA,NA
"140","CKM20170301","CKM2017030108","AM",".",".","S","C",23,"1","W",-83.1111,29.320833,NA,NA,"CK1703058","","",357,362,423,NA,NA,"EST",1.1,"F",".",112,"99","99","99","99","99","99","YES",1.1,NA,"",0,NA,NA,4,NA,0,99,0,99,3,NA,"",NA,"NO","YES",NA,"CKM17030108",NA,100,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,48300,20879,NA,NA,NA
"141","CKM20170301","CKM2017030109","AM",".",".","S","D",23,"1","W",-83.1033,29.325833,NA,NA,"CK1703059","","",357,362,423,NA,NA,"EST",0.8,"F",".",112,"99","99","99","99","99","99","YES",0.8,NA,"",0,NA,NA,0,NA,0,3,0,99,0,NA,"",NA,"NO","YES",NA,"CKM17030109",NA,100,0,0,0.7,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,50400,20879,NA,NA,NA
"142","CKM20170301","CKM2017030110","AM",".",".","S",".",300,"1","W",-83.112783,29.317816,NA,NA,"CK1703062","","",357,362,423,NA,NA,"EST",4.5,"F",".",112,"99","99","99","99","99","99","NO",1.7,NA,"",0,NA,NA,NA,NA,NA,99,60,99,0.6,NA,"",NA,"NO","YES",NA,"CKM17030110",NA,100,0,0,NA,NA,NA,NA,NA,9.9,0.1,272,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,51600,20879,300,NA,NA
"143","CKM20170302","CKM2017030201","AM",".",".","S","B",20,"1","W",-82.971516,29.15225,NA,NA,"CK1703039","","",378,83,343,398,NA,"EST",0.7,"C",".",248,"87","87","87","87","87","87","YES",0.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,0.5,NA,"",NA,"NO","YES",NA,"CKM17030201",NA,NA,90,90,NA,0.1,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33000,20879,NA,NA,NA
"144","CKM20170302","CKM2017030202","AM",".",".","S","B",20,"1","W",-82.975716,29.141,NA,NA,"CK1703040","","",378,83,343,398,NA,"EST",0.8,"C",".",271,"87","87","87","87","87","87","YES",0.8,NA,"",0,NA,NA,NA,NA,NA,99,99,99,1,NA,"",NA,"NO","YES",NA,"CKM17030202",NA,NA,90,90,NA,0,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,33660,20879,NA,NA,NA
"145","CKM20170302","CKM2017030203","AM",".",".","S",".",300,"1","W",-82.996366,29.112816,NA,NA,"CK1703053","","",378,83,343,398,NA,"EST",2.1,"C",".",316,"87","87","87","87","87","87","NO",1.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,50,NA,"",NA,"NO","NO",NA,"CKM17030203",NA,NA,180,0,NA,NA,NA,NA,NA,1.9,0.18,168,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,35220,20879,600,NA,NA
"146","CKM20170302","CKM2017030204","AM",".",".","S","A",20,"1","W",-83.015416,29.094133,NA,NA,"CK1703043","","",378,83,343,398,NA,"EST",0.9,"C",".",339,"87","87","87","87","87","87","YES",0.9,NA,"",70,NA,NA,NA,NA,NA,99,99,99,0.7,NA,"",NA,"NO","NO",NA,"CKM17030204",NA,NA,0,90,NA,0.4,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,37320,20879,NA,NA,NA
"147","CKM20170302","CKM2017030205","AM",".",".","S",".",300,"1","W",-83.041933,29.096383,NA,NA,"CK1703054","","",378,83,343,398,NA,"EST",2.7,"C",".",337,"87","87","87","87","87","87","NO",1.2,NA,"",0,NA,NA,NA,NA,NA,99,99,99,15,NA,"",NA,"NO","NO",NA,"CKM17030205",NA,NA,0,0,NA,NA,NA,NA,NA,2.9,0.18,159,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,39000,20879,600,NA,NA
"148","CKM20170302","CKM2017030206","AM",".",".","S",".",300,"1","W",-83.0598,29.085916,NA,NA,"CK1703056","","",378,83,343,398,NA,"EST",3,"C",".",336,"87","87","87","87","87","87","NO",1.4,NA,"",0,NA,NA,NA,NA,NA,99,99,99,17,NA,"",NA,"NO","NO",NA,"CKM17030206",NA,NA,0,0,NA,NA,NA,NA,NA,3.9,0.18,167,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41040,20879,600,NA,NA
"149","CKM20170302","CKM2017030207","AM",".",".","S",".",300,"1","W",-83.069983,29.090216,NA,NA,"CK1703055","","",378,83,343,398,NA,"EST",2.7,"C",".",335,"87","87","87","87","87","87","NO",1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,15,NA,"",NA,"NO","NO",NA,"CKM17030207",NA,NA,0,0,NA,NA,NA,NA,NA,2.7,0.19,187,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,43260,20879,600,NA,NA
"150","CKM20170302","CKM2017030208","AM",".",".","S","S",20,"1","W",-83.09295,29.12935,NA,NA,"CK1703037","","",378,83,343,398,NA,"EST",0.8,"C",".",287,"87","87","87","87","87","87","NO",0.7,NA,"",0,NA,NA,0,NA,0,0,0,7,1,NA,"",NA,"NO","NO",NA,"CKM17030208",NA,100,0,90,0,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,44760,20879,NA,NA,NA
"151","CKM20170302","CKM2017030209","AM",".",".","S",".",300,"1","W",-83.094866,29.1396,NA,NA,"CK1703052","","",378,83,343,398,NA,"EST",3.2,"C",".",264,"87","87","87","87","87","87","NO",1.1,NA,"",0,NA,NA,NA,NA,NA,99,99,99,5,NA,"",NA,"NO","NO",NA,"CKM17030209",NA,NA,0,0,NA,NA,NA,NA,NA,1.8,0.19,172,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,46560,20879,600,NA,NA
"152","CKM20170303","CKM2017030301","AM",".",".","S","S",20,"1","W",-83.03145,29.167883,NA,NA,"CK1703034","","",362,357,378,398,423,"EST",0.5,"C",".",219,"99","99","99","99","99","99","NO",0.4,NA,"",0,NA,NA,3,NA,0,0,0,3,1,NA,"",NA,"NO","NO",NA,"CKM17030301",NA,80,0,90,0.3,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,32700,20880,NA,NA,NA
"153","CKM20170303","CKM2017030302","AM",".",".","S","S",20,"1","W",-83.03575,29.1668,NA,NA,"CK1703033","","",362,357,378,398,423,"EST",0.8,"C",".",218,"99","99","99","99","99","99","YES",0.2,NA,"",0,NA,NA,0,NA,10,0,0,5,1.5,NA,"",NA,"NO","NO",NA,"CKM17030302",NA,90,0,180,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,36600,20880,NA,NA,NA
"154","CKM20170303","CKM2017030303","AM",".",".","S","D",160,"1","W",-83.051416,29.156733,NA,NA,"CK1703044","","",362,357,378,398,423,"EST",2.2,"C",".",243,"99","99","99","99","99","99","NO",0.5,NA,"",0,NA,NA,0,NA,3,0,2,2,30,NA,"",NA,"NO","NO",NA,"CKM17030303",NA,30,0,90,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,38160,20880,NA,NA,NA
"155","CKM20170303","CKM2017030304","AM",".",".","S","D",160,"1","W",-83.070066,29.146283,NA,NA,"CK1703045","","",362,357,378,398,423,"EST",0.5,"C",".",265,"99","99","99","99","99","99","NO",0.2,NA,"",0,NA,NA,0,NA,3,0,0,5,25,NA,"",NA,"NO","NO",NA,"CKM17030304",NA,70,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,41700,20880,NA,NA,NA
"156","CKM20170303","CKM2017030305","AM",".",".","S","C",160,"1","W",-83.07515,29.100583,NA,NA,"CK1703048","","",362,357,378,398,423,"EST",0.9,"C",".",311,"99","99","99","99","99","99","NO",0.3,NA,"",0,NA,NA,1,NA,0,0,0,2,5,NA,"",NA,"NO","YES",NA,"CKM17030305",NA,100,0,0,0.2,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,"",NA,NA,NA,NA,NA,"",NA,45900,20880,NA,NA,NA
